variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,10800.0,410,6.76450634,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,430,6.76402426,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,450,6.76284838,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,470,6.76083279,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,490,6.75838327,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,510,6.75604439,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,530,6.75428724,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,550,6.75265217,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,570,6.75096464,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,590,6.74881601,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,610,6.7460885,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,630,6.74291372,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,650,6.73928308,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,670,6.73496246,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,690,6.73005867,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,710,6.72462845,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,730,6.71977615,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,750,6.71751833,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,770,6.71964979,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,790,6.72809553,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,810,6.74430799,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,830,6.77404833,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,850,6.84880257,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,870,6.95229816,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,890,6.98653221,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,910,6.99124861,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,930,6.99595118,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,950,6.99599123,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,970,6.99328232,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,990,6.99296856,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1010,6.995502,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1030,6.99935484,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1050,6.99941349,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1070,6.99695158,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1090,6.99421024,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1110,6.99440145,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1130,6.99651098,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1150,6.99792194,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1170,6.99815512,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1190,6.99680567,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1210,6.99513626,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1230,6.99407053,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1250,6.99414968,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1270,6.99341011,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1290,6.99150753,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1310,6.98969936,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1330,6.98945522,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1350,6.99000597,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1370,6.99089098,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1390,6.99180651,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1410,6.9933877,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
