time_s,lwp_mean,lwp_variance,cloud_fraction,cloud_base_valid_fraction,cloud_base_mean,cloud_base_variance,q_t_8gkg_inversion_valid_fraction,q_t_8gkg_inversion_height_mean,q_t_8gkg_inversion_height_variance,theta_li_295_inversion_valid_fraction,theta_li_295_inversion_height_mean,theta_li_295_inversion_height_variance,radiation_nearest_q_t_inversion_height_mean,radiation_nearest_q_t_inversion_height_variance,decoupling_delta_q_t,resolved_tke_vertical_integral,resolved_tke_depth_mean,w_variance_max,friction_velocity,convective_velocity_scale,surface_drag_u_dynamic_flux,surface_drag_v_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_kinematic_flux,surface_density_for_drag,surface_sgs_u_w_flux,surface_sgs_v_w_flux,surface_sgs_theta_li_flux,surface_sgs_q_t_flux,surface_sensible_heat_flux,surface_latent_heat_flux,surface_buoyancy_flux
3480.0,0.0482784361,0.000375657342,0.992947042,0.992947042,625.904297,1076.5,1,825.217346,109.3125,1,850.341553,10.6875,632.413208,100711.688,2.90134922e-05,247.471085,0.164980724,0.193372697,0.220293075,0.806053817,-0.0471113063,0.0359374732,-0.0385844968,0.0294330474,1.22099054,0,0,0,0,15,115,0.000634634634
3540.0,0.0480085164,0.000363599276,0.994140625,0.994140625,626.957031,1095.59375,1,825.389465,103.375,1,850.363525,9.6875,637.055115,99310.2812,3.86536121e-05,239.058136,0.159372091,0.187571675,0.220163137,0.806109846,-0.0471131802,0.0358196646,-0.0385860316,0.0293365624,1.22099054,0,0,0,0,15,115,0.000634634634
3600.0,0.0477561764,0.000355592929,0.994032145,0.994032145,627.626892,1110.15625,1,825.572693,98.6875,1,850.375122,8.75,635.145386,99981.0625,4.68250364e-05,232.141266,0.154760838,0.184517488,0.220011562,0.80616951,-0.0471121445,0.0356862806,-0.0385851823,0.0292273201,1.22099054,0,0,0,0,15,115,0.000634634634
3660.0,0.0475162789,0.000352928182,0.994140625,0.994140625,628.220886,1144.875,1,825.766541,94.25,1,850.379761,8.4375,631.503906,101537.938,5.25424257e-05,226.713837,0.151142552,0.184226245,0.219852924,0.806232572,-0.0471144952,0.0355418772,-0.0385871083,0.0291090515,1.22099054,0,0,0,0,15,115,0.000634634634
3720.0,0.0473104119,0.000352673698,0.994574666,0.994574666,629.260315,1159.1875,1,825.87439,160.5,1,850.373108,8.6875,631.534302,102014.875,5.77308238e-05,222.710709,0.148473799,0.187052086,0.21964936,0.806267679,-0.0470964722,0.0353841968,-0.0385723487,0.0289799105,1.22099054,0,0,0,0,15,115,0.000634634634
3780.0,0.0471544787,0.000351406867,0.994466126,0.994466126,630.412476,1152.25,1,825.782471,365.3125,1,850.371643,9.1875,636.191406,100823.344,6.25718385e-05,220.072174,0.146714777,0.190623134,0.219417498,0.806237757,-0.0470582955,0.0352279209,-0.0385410823,0.0288519189,1.22099054,0,0,0,0,15,115,0.000634634634
3840.0,0.0470288657,0.000346728601,0.995334208,0.995334208,631.390991,1115.8125,1,826.111023,226.9375,1,850.372559,9.4375,636.638428,101698.375,6.6046603e-05,218.42688,0.145617917,0.190822259,0.219253212,0.806344688,-0.0470399819,0.0351054482,-0.0385260805,0.0287516136,1.22099054,0,0,0,0,15,115,0.000634634634
3900.0,0.0469358116,0.000337990932,0.995768249,0.995768249,631.957031,1098.15625,1,826.163818,295.25,1,850.384705,9.3125,640.386292,100285.062,6.82547688e-05,217.302673,0.144868448,0.188541353,0.219213396,0.806361854,-0.0470664054,0.035034325,-0.0385477245,0.0286933631,1.22099054,0,0,0,0,15,115,0.000634634634
3960.0,0.046927128,0.000329720788,0.99620223,0.99620223,632.642456,1086.25,1,826.305969,294.6875,1,850.399658,8.75,639.804688,100541.75,7.11474568e-05,216.555817,0.144370541,0.188509151,0.219190359,0.806408107,-0.0470949709,0.0349752381,-0.0385711193,0.0286449715,1.22099054,0,0,0,0,15,115,0.000634634634
4020.0,0.0469423868,0.000324994791,0.997178793,0.997178793,632.757385,1096.59375,1,826.238159,433.375,1,850.422546,8.75,635.713989,102432.375,7.52657652e-05,216.316299,0.14421086,0.193628386,0.219124004,0.806386054,-0.0470933802,0.0349177979,-0.0385698155,0.0285979267,1.22099054,0,0,0,0,15,115,0.000634634634
