time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
960.0,64.265039,1,0.384350628,399.5,8.0005827,-2.59022909e-06,1,3450.8291,1,17.4530277,8.64478016,61.051787,0.00221603597,0.000106810614,-4.11338478e-05,1.32231128,-0.195282593,-0.147682771,-0.00469289301,-0.0035490077,4.99999987e-05,-1.46828628,0,0.0035810126,0.000171951979,264.933333,-0.00146098132,-0.00110486941,268.004456,264.932434,8.63984299,2.61573982,2.36686492,0.187882856
1020.0,69.7932546,1,0.380474478,399.5,8.0006752,-3.28875444e-06,1,3230.71484,1,18.9352188,8.88978195,66.3035919,0.0106616374,0.000114845476,-4.2620446e-05,1.32231128,-0.191378012,-0.144729927,-0.00395484548,-0.00299085816,0,-1.52135062,0,0.017512178,0.000184891207,264.929167,-0.00151378172,-0.00114479987,268.006683,264.92926,8.88837242,3.02104139,2.36691666,0.191358164
1080.0,77.1030223,1,0.375963628,399.5,8.0007925,-4.08913365e-06,1,3038.09863,1,19.7524681,8.88460064,73.2478712,0.00224312139,0.000121993864,-4.37296112e-05,1.32231128,-0.186823994,-0.141285941,-0.00556695974,-0.00421002228,6.24999984e-06,-1.56094265,0,0.00362496427,0.000196399691,264.925,-0.00155317679,-0.00117459241,268.006866,264.924927,8.88124943,3.20334482,2.23972321,0.186656505
1140.0,85.0770616,1,0.365865409,399.5,8.00090981,-4.98963618e-06,1,2779.89038,1,20.7410965,8.76646423,80.8232086,0.0105028283,0.000132798072,-4.40429503e-05,1.32231128,-0.176882699,-0.133767828,-0.00647727819,-0.00489845173,8.74999969e-05,-1.57212746,0,0.017245803,0.000213853069,264.920833,-0.00156430597,-0.00118300889,268.007324,264.916595,8.76536942,2.52166653,2.15595388,0.178799778
1200.0,92.0561142,1,0.361143768,399.5,8.00103092,-5.98792894e-06,1,2600.16724,1,21.5802822,8.73206425,87.4533085,0.00495330524,0.000142100471,-4.52875756e-05,1.32231128,-0.172295123,-0.130298465,-0.00758930575,-0.00573942438,1.24999997e-05,-1.61655498,0,0.00804549269,0.000228780264,264.916667,-0.00160851236,-0.00121644,268.008606,264.916168,8.73061562,2.54503322,2.29649305,0.178340167
1260.0,95.1598121,1,0.355537146,399.5,8.00115871,-7.09960705e-06,1,2452.76978,1,21.9460087,8.72321033,90.4018215,0.00486626104,0.000150958425,-4.58076684e-05,1.32231128,-0.167032436,-0.126318544,-0.00624052528,-0.0047194073,1.87500009e-05,-1.63511968,0,0.00790280756,0.000243048053,264.9125,-0.0016269848,-0.00123040983,268.009308,264.911957,8.72307014,2.52165747,2.11794806,0.168379053
1320.0,97.1663105,1,0.352502465,399.5,8.00128365,-8.32969454e-06,1,2304.1311,1,23.3126678,8.80835819,92.307995,0.00680904323,0.000161725635,-4.75246925e-05,1.32231128,-0.16420719,-0.124181949,-0.00574695831,-0.00434614625,5.6249999e-05,-1.69640934,0,0.0110992119,0.00026040143,264.908333,-0.00168796955,-0.00127652963,268.010315,264.904083,8.79236698,2.67986107,2.0019381,0.171467006
1380.0,102.251933,1,0.349975675,399.5,8.00140762,-9.66936477e-06,1,2193.21216,1,24.3941536,8.82232952,97.1393361,0.00401957566,0.000168725266,-4.88621845e-05,1.32231128,-0.161844134,-0.122394882,-0.00614163373,-0.00464462023,6.87499996e-05,-1.74415159,0,0.00651734229,0.000271666766,264.904167,-0.00173547422,-0.00131245516,268.010895,264.903168,8.81743431,2.93999386,1.96709514,0.164804965
1440.0,102.862816,1,0.346891165,399.5,8.00153255,-1.11048885e-05,1,2078.31763,1,25.6253223,8.74832821,97.7196754,0.00437390013,0.0001785567,-5.02120238e-05,1.32231128,-0.158983871,-0.120231807,-0.00653957902,-0.00494556688,3.12500015e-05,-1.79233468,0,0.00709658489,0.000287500676,264.9,-0.00178341754,-0.00134871237,268.011322,264.899414,8.74475765,2.69184828,2.3335495,0.163198635
1500.0,110.350753,1,0.343441904,399.5,8.00165749,-1.2638111e-05,1,1970.67578,1,26.4848194,8.65086555,104.833216,0.0136114489,0.000188213075,-5.13907144e-05,1.32231128,-0.155816704,-0.117836632,-0.00690654386,-0.00522308471,0,-1.83440828,0,0.0224925913,0.000303059845,264.895833,-0.00182528188,-0.00138037233,268.012054,264.895966,8.6421051,2.63128829,2.07744646,0.162252009
1560.0,110.139909,1,0.342351645,399.5,8.00178337,-1.42877798e-05,1,1882.96277,1,26.8867302,8.76130962,104.632914,0.00583383814,0.00019563071,-5.32740269e-05,1.32231128,-0.154830307,-0.117090665,-0.00683365995,-0.00516796624,9.99999975e-05,-1.90163386,0,0.00949168205,0.000315020647,264.891667,-0.00189217296,-0.00143095874,268.013641,264.888062,8.75847435,2.51139927,2.34579754,0.166183248
1620.0,114.369979,1,0.342449903,399.5,8.00190353,-1.6060194e-05,1,1828.93921,1,27.8192024,8.69437695,108.65148,0.00623138854,0.000202532246,-5.4894881e-05,1.32231128,-0.154869914,-0.117120616,-0.00787491072,-0.00595541392,4.37499984e-05,-1.95949078,0,0.0101462584,0.000326128502,264.8875,-0.00194974209,-0.00147449551,268.013916,264.886963,8.66281605,2.92043638,2.13764715,0.156955376
1680.0,118.953968,1,0.340388626,399.5,8.00202847,-1.79549079e-05,1,1746.54211,1,29.0720596,8.965909,113.006269,0.0108150085,0.000212369676,-5.64528709e-05,1.32231128,-0.15297237,-0.115685597,-0.00850858539,-0.00643463107,7.50000036e-05,-2.01510382,0,0.0177695882,0.000342023122,264.883333,-0.00200507836,-0.00151634368,268.014923,264.876221,8.90957832,2.78660679,2.01301503,0.169711366
1740.0,119.274964,1,0.338439167,399.5,8.00214481,-1.99688839e-05,1,1683.79297,1,29.9561539,8.81303215,113.311216,0.00941080507,0.000218971283,-5.7556339e-05,1.32231128,-0.151282698,-0.114407778,-0.0073044952,-0.00552403601,6.87499996e-05,-2.05449224,0,0.0154189402,0.00035261325,264.879167,-0.00204427098,-0.00154598313,268.01593,264.877747,8.80437088,2.52943802,2.28542805,0.162552014
1800.0,115.783481,1,0.335709661,399.5,8.00226498,-2.20971251e-05,1,1612.47852,1,30.4509983,8.99197006,109.994307,0.00342846313,0.000229633923,-5.86593997e-05,1.32231128,-0.148837537,-0.112558626,-0.00748773338,-0.00566261029,6.24999984e-06,-2.09386635,0,0.00555273658,0.000369785092,264.875,-0.00208344916,-0.00157561176,268.017365,264.874878,8.98030853,2.38498592,2.06286812,0.150515437
1860.0,115.849441,1,0.334146529,399.5,8.00238991,-2.43321974e-05,1,1552.37878,1,31.135107,8.53121281,110.056969,0.00582792237,0.000238954832,-6.00832136e-05,1.32231128,-0.14745988,-0.111516766,-0.00731514907,-0.00553209288,2.49999994e-05,-2.1446898,0,0.00948194973,0.000384808402,264.870833,-0.00213401974,-0.00161385583,268.017822,264.870331,8.52688599,2.79753041,2.02181172,0.147798806
1920.0,120.078504,1,0.331702709,399.5,8.00250816,-2.66523002e-05,1,1488.49719,1,31.6961365,8.76005268,114.074578,0.00953871477,0.000248338416,-6.12969743e-05,1.32231128,-0.145267352,-0.109858662,-0.00803739112,-0.00607828982,7.50000036e-05,-2.18801546,0,0.0156324916,0.000399959332,264.866667,-0.00217712973,-0.00164645782,268.018524,264.861572,8.7350769,2.87478876,2.07710695,0.150160491
1980.0,130.663982,1,0.330574632,399.5,8.00262642,-2.90102453e-05,1,1429.2804,1,32.0722733,8.6578083,124.130783,0.00949869864,0.000257459906,-6.31875009e-05,1.32231128,-0.144247547,-0.109087437,-0.00856515579,-0.00647741277,2.49999994e-05,-2.25549841,0,0.015565672,0.000414627168,264.8625,-0.00224427693,-0.00169723795,268.019379,264.857117,8.65403748,2.44284892,2.12225175,0.157107577
2040.0,134.451726,1,0.326681972,399.5,8.00274277,-3.13843775e-05,1,1357.69299,1,32.3940277,8.78048897,127.72914,0.00808814261,0.00027097261,-6.419688e-05,1.32231128,-0.14080739,-0.106485814,-0.00936571974,-0.00708284043,3.75000018e-05,-2.29152894,0,0.0132172145,0.000436399598,264.858333,-0.00228012819,-0.0017243505,268.020111,264.857361,8.77847099,2.75334287,2.00403738,0.146191642
2100.0,144.002529,1,0.319895357,399.5,8.00285625,-3.37770653e-05,1,1274.66296,1,32.4681435,8.84025288,136.802403,0.0042302371,0.000285954506,-6.42049417e-05,1.32231128,-0.13502571,-0.102113403,-0.00886070635,-0.0067009232,8.74999969e-05,-2.29181623,0,0.00686163316,0.00046055144,264.854167,-0.0022804141,-0.0017245668,268.020233,264.849121,8.8335247,2.4900403,2.27409506,0.139435813
2160.0,143.472355,1,0.315434396,399.5,8.0029707,-3.62015671e-05,1,1217.74463,1,31.7693043,8.6931057,136.298737,0.0442415811,0.000301368942,-6.4433385e-05,1.32231128,-0.131236032,-0.0992474556,-0.00934676733,-0.00706850737,1.87500009e-05,-2.29997063,0,0.0785667375,0.000485430704,264.85,-0.00228852802,-0.00173070293,268.020233,264.848816,8.66542053,2.44334173,1.98273325,0.141709924
2220.0,157.384562,1,0.316033214,399.5,8.0030899,-3.86768261e-05,1,1185.16296,1,31.4515667,8.69035435,149.515334,0.00804253574,0.000310790201,-6.65824991e-05,1.32231128,-0.131693512,-0.0995934308,-0.00994499493,-0.00752091827,2.49999994e-05,-2.37668419,0,0.0131415138,0.000500574417,264.845833,-0.00236485992,-0.0017884291,268.020691,264.845001,8.6859827,2.5438199,2.38029742,0.147806466
2280.0,151.832582,1,0.315896302,399.5,8.00321198,-4.12181107e-05,1,1140.38293,1,31.4542103,8.51664829,144.240953,0.0133251054,0.000320263323,-6.910714e-05,1.32231128,-0.131624639,-0.0995413437,-0.00931824651,-0.00704693887,4.99999987e-05,-2.46680188,0,0.0220063627,0.00051586621,264.841667,-0.00245452928,-0.00185624161,268.02124,264.839203,8.51297188,2.596457,2.13482189,0.145905852
2340.0,142.358555,1,0.313629687,399.5,8.00333786,-4.37961899e-05,1,1099.97046,1,31.6829319,8.47221947,135.240627,0.0198409948,0.000332817785,-7.01149256e-05,1.32231128,-0.129710287,-0.0980936065,-0.00962988753,-0.0072826175,9.37500008e-05,-2.50277519,0,0.0332249328,0.000536134408,264.8375,-0.0024903235,-0.00188331108,268.021606,264.832001,8.47007751,2.68412876,2.22847939,0.138032228
2400.0,148.343116,1,0.313415945,399.5,8.00346756,-4.6178684e-05,1,1061.7677,1,31.9177265,8.45648003,140.925961,0.0118652834,0.000348966656,-7.24892816e-05,1.32231128,-0.129447311,-0.0978947356,-0.0107151605,-0.0081033567,6.87499996e-05,-2.58752847,0,0.0195368305,0.000562133326,264.833333,-0.00257465523,-0.00194708712,268.023346,264.830994,8.45644188,3.316607,2.10548449,0.133232087
2460.0,145.86214,1,0.311133236,399.5,8.00359726,-4.78767688e-05,1,1016.36914,1,31.6418209,8.55662727,138.569033,0.0200313032,0.000362417573,-7.40845571e-05,1.32231128,-0.127522737,-0.0964392722,-0.0110996393,-0.00839412026,3.75000018e-05,-2.64447284,0,0.033557605,0.000583819347,264.829167,-0.00263131619,-0.00198993692,268.025818,264.826996,8.55236626,2.59795904,1.9335984,0.132050723
2520.0,153.887591,1,0.308669984,399.5,8.00372601,-4.83917574e-05,1,980.69165,1,31.2773838,8.51178169,146.193211,0.0109162461,0.000379378558,-7.49705578e-05,1.32231128,-0.125599176,-0.0949845761,-0.00986594986,-0.0074611404,1.24999997e-05,-2.67609835,0,0.0179395974,0.000611156342,264.825,-0.00266278442,-0.00201373501,268.029144,264.82373,8.50292873,2.64076567,2.13115668,0.130526423
2580.0,140.694525,1,0.306315094,399.5,8.00385761,-4.77290341e-05,1,941.270203,1,30.8074322,8.44816971,133.659799,0.00544872181,0.000391638052,-7.63362696e-05,1.32231128,-0.123703793,-0.0935511887,-0.00953926519,-0.00721408427,5.6249999e-05,-2.72484779,0,0.008858555,0.000630911323,264.820833,-0.00271129142,-0.00205041841,268.031921,264.815247,8.44681931,2.48187566,1.8923347,0.115262479
2640.0,135.745427,1,0.303097248,399.5,8.00399017,-4.65360281e-05,1,904.747986,1,30.7183456,8.44488811,128.958155,0.015508486,0.000409567408,-7.69410835e-05,1.32231128,-0.121152356,-0.0916216597,-0.00888915174,-0.00672243489,4.99999987e-05,-2.74643707,0,0.0257292353,0.000659838668,264.816667,-0.00273277331,-0.00206666416,268.035065,264.813507,8.41033745,2.42880058,1.98973525,0.12109939
2700.0,140.414644,1,0.301758826,399.5,8.00412369,-4.55946829e-05,1,875.304138,1,30.7602978,8.34412098,133.393912,0.01688792,0.000425485661,-7.84803487e-05,1.32231128,-0.120037794,-0.0907787681,-0.00942884572,-0.00713057956,8.12500002e-05,-2.80138183,0,0.0280998778,0.000685601786,264.8125,-0.00278744451,-0.0021080093,268.038513,264.806976,8.34386539,2.42487383,1.97651112,0.112473436
2760.0,141.639005,1,0.295200884,399.5,8.00425434,-4.54712463e-05,1,820.223999,1,30.8554649,8.36906528,134.557055,0.00791149121,0.000449127052,-7.84080257e-05,1.32231128,-0.114831589,-0.0868415684,-0.00958480313,-0.00724852271,3.12500015e-05,-2.79879999,0,0.0129240584,0.000723622157,264.808333,-0.00278487569,-0.00210606656,268.041595,264.801605,8.36663628,2.44478416,2.15040159,0.115143783
2820.0,148.609693,1,0.29390803,399.5,8.00438404,-4.63961951e-05,1,790.998962,1,30.8674355,8.43119335,141.179208,0.0106055876,0.000470600236,-8.02413851e-05,1.32231128,-0.113661095,-0.0859563798,-0.0113240676,-0.00856384449,3.12500015e-05,-2.86424208,0,0.0174181405,0.000758292677,264.804167,-0.00284999213,-0.00215531117,268.042542,264.800201,8.42961502,2.60856628,1.76312518,0.114271507
2880.0,156.175229,1,0.295560211,399.5,8.00450897,-4.84779084e-05,1,777.922913,1,31.1557789,8.44354534,148.366467,0.0183028933,0.000479452894,-8.2973871e-05,1.32231128,-0.114866771,-0.0868681744,-0.0121884868,-0.00921756215,8.12500002e-05,-2.96177959,0,0.030546939,0.000772569212,264.8,-0.00294704433,-0.00222870684,268.043091,264.796783,8.43873024,2.57483768,1.89297962,0.124155715
2940.0,152.393093,1,0.290829599,399.5,8.00463772,-5.15495049e-05,1,738.551636,1,30.8006935,8.42424011,144.773438,0.0105343824,0.000501783623,-8.32673832e-05,1.32231128,-0.111254618,-0.0841364786,-0.011462572,-0.00866858847,6.87499996e-05,-2.97225642,0,0.0172987189,0.000808587938,264.795833,-0.00295746909,-0.00223659072,268.043488,264.792084,8.41942024,2.59145546,1.99359107,0.112155579
3000.0,151.611389,1,0.28932783,399.5,8.00477028,-5.50837831e-05,1,721.365967,1,30.5116482,8.42857933,144.03082,0.0132728172,0.000517853128,-8.39373024e-05,1.32231128,-0.110047862,-0.0832238719,-0.0119191781,-0.00901389774,1.24999997e-05,-2.99616933,0,0.021917643,0.000834513106,264.791667,-0.00298126298,-0.0022545848,268.046082,264.79071,8.42239952,2.37033653,1.87488127,0.112324521
3060.0,155.297254,1,0.286313355,399.5,8.00490189,-5.88109178e-05,1,690.412781,1,30.0484066,8.45532513,147.532391,0.0119660143,0.000534398714,-8.49876888e-05,1.32231128,-0.107717469,-0.0814615041,-0.0121176541,-0.00916399527,6.2500003e-05,-3.03366351,0,0.0197067391,0.000861204986,264.7875,-0.0030185706,-0.00228279876,268.048767,264.783051,8.43548203,2.42869186,2.08051062,0.109524108
3120.0,151.853433,1,0.288586527,399.5,8.00503254,-6.28178968e-05,1,674.530701,1,29.758852,8.40951347,144.260761,0.031673681,0.000552461424,-8.90771698e-05,1.32231128,-0.109348767,-0.0826951787,-0.0130520137,-0.00987060647,3.12500015e-05,-3.17963886,0,0.0545001924,0.00089042302,264.783333,-0.00316381967,-0.0023926436,268.051147,264.778748,8.40592957,2.43200135,1.90692377,0.117083326
3180.0,137.990579,1,0.285556048,399.5,8.00516796,-6.72258029e-05,1,648.298035,1,28.7127476,8.30822563,131.09105,0.014642179,0.000569500728,-8.97923601e-05,1.32231128,-0.106970534,-0.0808966383,-0.0135414656,-0.010240755,7.50000036e-05,-3.20516753,0,0.0242478345,0.000917885685,264.779167,-0.00318922149,-0.00241185375,268.054077,264.769806,8.30586815,2.65835476,2.01160717,0.116236344
3240.0,146.617736,1,0.282286376,399.5,8.00530338,-7.19229647e-05,1,622.868469,1,28.0715694,8.31176281,139.286849,0.028335575,0.000588842202,-9.02845422e-05,1.32231128,-0.104528099,-0.0790495425,-0.0132867703,-0.0100481408,1.87500009e-05,-3.22273636,0,0.0483718552,0.000949077425,264.775,-0.00320670288,-0.00242507411,268.056732,264.773193,8.3093214,2.42782378,1.96246934,0.113512039
3300.0,150.133788,1,0.283293456,399.5,8.00543594,-7.65817676e-05,1,610.2948,1,27.702652,8.21560764,142.627098,0.021540314,0.00060623762,-9.31343675e-05,1.32231128,-0.105210781,-0.0795658231,-0.0138795655,-0.0104964431,7.50000036e-05,-3.32446194,0,0.036205925,0.0009772263,264.770833,-0.00330792228,-0.00250162138,268.057709,264.764343,8.20961475,2.65241289,1.95992589,0.111708157
3360.0,155.051408,1,0.282569736,399.5,8.00557518,-8.10394486e-05,1,596.891418,1,26.8796501,8.25011921,147.298838,0.0250561014,0.000625593879,-9.44977874e-05,1.32231128,-0.104608603,-0.0791104212,-0.0142949829,-0.0108106034,6.2500003e-05,-3.37312913,0,0.0424501933,0.00100846123,264.766667,-0.00335634733,-0.00253824308,268.063232,264.760712,8.24878311,2.73884153,1.92919946,0.106026687
3420.0,160.871911,1,0.276571393,399.5,8.00571346,-8.54657483e-05,1,569.974304,1,26.0013485,8.28384686,152.828315,0.0104321931,0.000643092557,-9.27911387e-05,1.32231128,-0.100000583,-0.0756255984,-0.0151781663,-0.0114785125,0.000137499999,-3.31220984,0,0.0171273854,0.00103666552,264.7625,-0.00329573127,-0.00249240198,268.0672,264.748718,8.28222656,2.79055476,1.68590498,0.104383253
3480.0,155.163856,1,0.270698279,399.5,8.00584984,-9.01381281e-05,1,542.484741,1,25.6293526,8.38004303,147.405663,0.0462716371,0.000672741444,-9.14132106e-05,1.32231128,-0.0958173722,-0.0724620372,-0.0144158611,-0.0109020174,6.2500003e-05,-3.26302433,0,0.0826131552,0.00108462665,264.758333,-0.00324679026,-0.00245539029,268.069794,264.752319,8.37839699,2.67608452,1.67296493,0.099447757
3540.0,151.449697,1,0.272595048,399.5,8.00598621,-9.51421243e-05,1,534.373169,1,25.4693432,8.23623085,143.877212,0.017094722,0.000683186692,-9.47652661e-05,1.32231128,-0.0970775783,-0.0734150708,-0.0151872616,-0.0114853904,0.000156249997,-3.38267708,0,0.0284565426,0.00110149081,264.754167,-0.00336584775,-0.00254542776,268.069977,264.742798,8.23603821,2.62153196,1.82684338,0.101965636
3600.0,147.981328,1,0.27106899,399.5,8.00612164,-0.000100474805,1,519.531982,1,24.9511166,8.29613686,140.582262,0.0130234649,0.000701529381,-9.58445089e-05,1.32231128,-0.095908761,-0.0725311488,-0.0155509599,-0.0117604379,4.99999987e-05,-3.42120099,0,0.021494817,0.00113095227,264.75,-0.00340418005,-0.00257441658,268.070709,264.746368,8.29548454,2.69993258,1.71948195,0.0987387598
3660.0,154.497222,1,0.26871562,399.5,8.00625706,-0.000106154264,1,501.618469,1,24.4020767,8.34732723,146.772361,0.024542911,0.0007236448,-9.67041778e-05,1.32231128,-0.0941881835,-0.0712299645,-0.0156625994,-0.011844866,0.000125000006,-3.45188737,0,0.0415321328,0.00116678339,264.745833,-0.0034347137,-0.00259750756,268.071259,264.736847,8.34684372,2.49291658,1.64945817,0.100009888
