time_s,z_m,variable,value,location
28800.0,365.625,density_at_w_faces,1.2779607772827148,Face
28800.0,368.75,density_at_w_faces,1.2775856256484985,Face
28800.0,371.875,density_at_w_faces,1.2772103548049927,Face
28800.0,375.0,density_at_w_faces,1.2768354415893555,Face
28800.0,378.125,density_at_w_faces,1.2764605283737183,Face
28800.0,381.25,density_at_w_faces,1.276085615158081,Face
28800.0,384.375,density_at_w_faces,1.2757107019424438,Face
28800.0,387.5,density_at_w_faces,1.2753360271453857,Face
28800.0,390.625,density_at_w_faces,1.2749613523483276,Face
28800.0,393.75,density_at_w_faces,1.2745866775512695,Face
28800.0,396.875,density_at_w_faces,1.2742120027542114,Face
28800.0,400.0,density_at_w_faces,1.2740247249603271,Face
28800.0,1.5625,density_mean,1.3221198320388794,Center
28800.0,4.6875,density_mean,1.3217370510101318,Center
28800.0,7.8125,density_mean,1.3213542699813843,Center
28800.0,10.9375,density_mean,1.3209712505340576,Center
28800.0,14.0625,density_mean,1.3205885887145996,Center
28800.0,17.1875,density_mean,1.3202060461044312,Center
28800.0,20.3125,density_mean,1.3198236227035522,Center
28800.0,23.4375,density_mean,1.3194410800933838,Center
28800.0,26.5625,density_mean,1.3190584182739258,Center
28800.0,29.6875,density_mean,1.3186761140823364,Center
28800.0,32.8125,density_mean,1.3182939291000366,Center
28800.0,35.9375,density_mean,1.3179117441177368,Center
28800.0,39.0625,density_mean,1.3175296783447266,Center
28800.0,42.1875,density_mean,1.3171473741531372,Center
28800.0,45.3125,density_mean,1.3167654275894165,Center
28800.0,48.4375,density_mean,1.3163834810256958,Center
28800.0,51.5625,density_mean,1.3160016536712646,Center
28800.0,54.6875,density_mean,1.315619945526123,Center
28800.0,57.8125,density_mean,1.3152379989624023,Center
28800.0,60.9375,density_mean,1.3148562908172607,Center
28800.0,64.0625,density_mean,1.3144748210906982,Center
28800.0,67.1875,density_mean,1.3140932321548462,Center
28800.0,70.3125,density_mean,1.3137118816375732,Center
28800.0,73.4375,density_mean,1.3133301734924316,Center
28800.0,76.5625,density_mean,1.3129489421844482,Center
28800.0,79.6875,density_mean,1.3125677108764648,Center
28800.0,82.8125,density_mean,1.3121864795684814,Center
28800.0,85.9375,density_mean,1.3118053674697876,Center
28800.0,89.0625,density_mean,1.3114242553710938,Center
28800.0,92.1875,density_mean,1.3110431432724,Center
28800.0,95.3125,density_mean,1.3106622695922852,Center
28800.0,98.4375,density_mean,1.3102813959121704,Center
28800.0,101.5625,density_mean,1.3099005222320557,Center
28800.0,104.6875,density_mean,1.30951988697052,Center
28800.0,107.8125,density_mean,1.3091390132904053,Center
28800.0,110.9375,density_mean,1.3087583780288696,Center
28800.0,114.0625,density_mean,1.3083778619766235,Center
28800.0,117.1875,density_mean,1.307997465133667,Center
28800.0,120.3125,density_mean,1.307616949081421,Center
28800.0,123.4375,density_mean,1.3072364330291748,Center
28800.0,126.5625,density_mean,1.3068562746047974,Center
28800.0,129.6875,density_mean,1.30647611618042,Center
28800.0,132.8125,density_mean,1.3060959577560425,Center
28800.0,135.9375,density_mean,1.3057159185409546,Center
28800.0,139.0625,density_mean,1.3053357601165771,Center
28800.0,142.1875,density_mean,1.3049557209014893,Center
28800.0,145.3125,density_mean,1.3045759201049805,Center
28800.0,148.4375,density_mean,1.3041961193084717,Center
28800.0,151.5625,density_mean,1.3038164377212524,Center
28800.0,154.6875,density_mean,1.3034366369247437,Center
28800.0,157.8125,density_mean,1.303057074546814,Center
28800.0,160.9375,density_mean,1.3026775121688843,Center
28800.0,164.0625,density_mean,1.3022979497909546,Center
