time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
1020,119.13925142,1,0.36436766386,395.3125,7.99953174591,1.1485018149e-05,1,2412.828125,1,30.6415977478,8.42217922211,113.182288849,0.0966595485806,0.000358802441042,-5.0122540415e-05,1.32231128216,-0.175422072411,-0.132663220167,-0.0068323360756,-0.00516696507111,0.000244140625,-1.78914046288,0,0.344683200121,0.000997082330287,264.929166665,-0.00178023928311,-0.00134630873799,267.955871582,264.925476074,8.41879844666,2.56997776031,2.32096648216,0.196194142103
1080,122.203838341,1,0.359675735235,395.3125,7.99949502945,1.41209256981e-05,1,2219.66186523,1,30.3521442413,8.3892326355,116.093646424,0.0370462946594,0.000366925873095,-5.24066781509e-05,1.32231128216,-0.170920133591,-0.129258617759,-0.00698897149414,-0.0052854209207,0.00042724609375,-1.87067353725,0,0.110315956175,0.00101258791983,264.924999998,-0.00186136667617,-0.00140766147524,267.954284668,264.914581299,8.3859910965,3.21653485298,2.14524030685,0.186989411712
1140,124.150328893,1,0.359101235867,395.3125,7.9994597435,1.69003487827e-05,1,2081.94946289,1,29.165304184,8.29575824738,117.942812448,0.091288767755,0.000368702108972,-5.56058548682e-05,1.32231128216,-0.170331269503,-0.128813296556,-0.00795487314463,-0.00601588562131,0.00048828125,-1.9848690033,0,0.319426119328,0.00101972045377,264.920833331,-0.00197499408387,-0.00149359239731,267.952728271,264.914154053,8.2915763855,2.89755225182,1.7251265049,0.161927700043
1200,123.377233601,1,0.351360231638,395.3125,7.99942588806,1.96062028408e-05,1,1912.48925781,1,28.7569332123,8.29913330078,117.208371921,0.108451932669,0.000440067291493,-5.67020542803e-05,1.32231128216,-0.163050487638,-0.123307190835,-0.00795909948647,-0.00601908145472,0.0010986328125,-2.0239982605,0,0.403983145952,0.00122215354349,264.916666665,-0.00201392872259,-0.00152303674258,267.951171875,264.905883789,8.29889202118,2.41129827499,1.86910820007,0.152574598789
1260,127.482900014,1,0.344056874514,395.3125,7.99939489365,2.21739355766e-05,1,1753.49633789,1,29.9378108978,8.27639484406,121.108755013,0.0934770479798,0.000467083940748,-5.80665255256e-05,1.32231128216,-0.156379878521,-0.118262529373,-0.00682595232502,-0.00516213709489,0.00067138671875,-2.07270336151,0,0.329593092203,0.00129320111591,264.912499998,-0.00206239148974,-0.00155968684703,267.949676514,264.906219482,8.27143859863,2.73949337006,1.81522655487,0.157706648111
1320,133.719736665,1,0.342286676168,395.3125,7.99936294556,2.47316802415e-05,1,1647.1105957,1,30.7047748566,8.27518844604,127.033749831,0.0374533422291,0.000467434496386,-6.08677510172e-05,1.32231128216,-0.154740661383,-0.117022871971,-0.00749776419252,-0.00567019591108,0.0008544921875,-2.17269420624,0,0.111641563475,0.00128866452724,264.908333331,-0.00216188468039,-0.00163492874708,267.948150635,264.900756836,8.2649974823,2.5415828228,1.98988389969,0.160853207111
1380,130.591850887,1,0.340076684952,395.3125,7.99932765961,2.74244193861e-05,1,1547.73828125,1,30.8400478363,8.25317192078,124.062258343,0.0318691544235,0.000504525844008,-6.35291507933e-05,1.32231128216,-0.152692228556,-0.115473739803,-0.00849099177867,-0.00642132619396,0.00079345703125,-2.26769399643,0,0.0937031880021,0.00139196508098,264.904166664,-0.00225641182624,-0.00170641497243,267.946563721,264.894256592,8.25250053406,2.71876645088,1.78176617622,0.160644739866
1440,130.829192475,1,0.33711746335,395.3125,7.99928569794,3.05546745949e-05,1,1451.70483398,1,30.0870895386,8.28366756439,124.287732851,0.135403499007,0.000540659122635,-6.59789584461e-05,1.32231128216,-0.149971351027,-0.113416068256,-0.00959963537753,-0.00725973956287,0.00115966796875,-2.3551402092,0,0.563837647438,0.00150894664694,264.899999998,-0.00234342319891,-0.00177221745253,267.945007324,264.885223389,8.28228187561,2.40972661972,2.0731549263,0.147921442986
1500,138.492526771,1,0.334667652845,395.3125,7.99923992157,3.4381642763e-05,1,1371.91931152,1,30.2340240479,8.26564979553,131.567900433,0.704938292503,0.000664621242322,-6.83050311636e-05,1.32231128216,-0.147723376751,-0.111716039479,-0.010584499687,-0.00800454430282,0.00189208984375,-2.43817043304,0.0001220703125,10,0.00283861695789,264.895833331,-0.00242604012601,-0.00183469674084,267.943481445,264.864898682,8.26295375824,2.73278999329,1.76974797249,0.152836292982
1560,135.094509984,1,0.334351271391,395.3125,7.99919033051,3.89210617868e-05,1,1309.28100586,1,30.2916049957,8.28270244598,128.339784485,0.164531648159,0.000594504876062,-7.13700574124e-05,1.32231128216,-0.147439628839,-0.111501455307,-0.0106282513589,-0.00803763233125,0.0010986328125,-2.54757761955,0,0.789909362793,0.00166361953598,264.891666664,-0.00253490312025,-0.00191702449229,267.941894531,264.86541748,8.28252792358,2.92214202881,1.89346349239,0.139544740319
1620,138.182482655,1,0.331140637398,395.3125,7.99914121628,4.39823234046e-05,1,1235.37329102,1,29.6513767242,8.35044288635,131.273358522,0.0844936519861,0.000665010942612,-7.34817076591e-05,1.32231128216,-0.144607543945,-0.109359681606,-0.0106186177582,-0.00803034659475,0.00091552734375,-2.62295341492,0,0.288885444403,0.00184072018601,264.887499997,-0.00260990392417,-0.00197374401614,267.940307617,264.867706299,8.34834861755,2.37265348434,1.62371850014,0.148749887943
1680,140.085052222,1,0.321025639772,395.3125,7.99909687042,4.9168636906e-05,1,1124.74462891,1,30.5671520233,8.26872634888,133.080799611,0.0759941637516,0.000731318839826,-7.35368885216e-05,1.32231128216,-0.13583086431,-0.10272230953,-0.010981425643,-0.00830472074449,0.00146484375,-2.62492322922,0,0.252722680569,0.00202380260453,264.883333331,-0.00261186389253,-0.00197522621602,267.93862915,264.86730957,8.26756191254,2.660384655,1.84750342369,0.148208588362
1740,146.159084801,1,0.320985615253,395.3125,7.99905490875,5.40184119018e-05,1,1066.16430664,1,30.9137706757,8.25768852234,138.851130561,0.0513402447104,0.000732766056899,-7.75483422331e-05,1.32231128216,-0.135773018003,-0.102678559721,-0.0112713519484,-0.00852397736162,0.0009765625,-2.76811361313,0,0.158714428544,0.00202626525424,264.879166664,-0.00275434181094,-0.00208297534846,267.937042236,264.85043335,8.25620079041,2.70382118225,2.00649094582,0.151660650969
1800,147.047739659,1,0.321019917727,395.3125,7.99901914597,5.82758366363e-05,1,1018.91925049,1,30.5686836243,8.2798910141,139.695352676,0.0945626720786,0.000784103001934,-8.11701174825e-05,1.32231128216,-0.135808825493,-0.102705642581,-0.0111917564645,-0.00846378318965,0.0008544921875,-2.89739370346,0,0.33469966054,0.00217654765584,264.874999997,-0.00288297887892,-0.00218025734648,267.93548584,264.844573975,8.27984714508,2.73190832138,1.77439987659,0.144325748086
1860,146.167231811,1,0.318384677172,395.3125,7.99898481369,6.20298014837e-05,1,964.870849609,1,29.9711437225,8.2559709549,138.858870221,0.11424857378,0.000820711429697,-8.36232939037e-05,1.32231128216,-0.13346850872,-0.100935772061,-0.012376440689,-0.00935970246792,0.00189208984375,-2.98496079445,0,0.435276269913,0.00227654539049,264.87083333,-0.00297011015937,-0.00224615051411,267.933898926,264.838226318,8.25576972961,2.86320877075,1.77871704102,0.13399644196
1920,143.635574294,1,0.317429184914,395.3125,7.99895000458,6.55808762531e-05,1,922.043823242,1,30.5198249817,8.2675447464,136.45379558,0.0417724438012,0.000792292936239,-8.67219350766e-05,1.32231128216,-0.132628843188,-0.100300773978,-0.0127238128334,-0.00962240342051,0.000732421875,-3.09556770325,0,0.125889837742,0.00218781223521,264.866666663,-0.00308016687632,-0.00232938118279,267.932373047,264.852050781,8.26507759094,2.2379963398,1.96351850033,0.150613635778
1980,144.47342237,1,0.319237828255,395.3125,7.99891471863,6.91403038218e-05,1,897.678955078,1,30.0486068726,8.39475250244,137.249751252,0.137331023812,0.000842690409627,-9.06070490601e-05,1.32231128216,-0.13418763876,-0.101479612291,-0.0124117229134,-0.00938638485968,0.00103759765625,-3.2342479229,0,0.576836764812,0.00234740111046,264.862499997,-0.00321815721691,-0.00243373657577,267.93081665,264.84362793,8.39421463013,2.35567116737,1.58262968063,0.146487429738
2040,146.369542951,1,0.317725867033,395.3125,7.99887800217,7.29238017811e-05,1,862.179199219,1,29.5163974762,8.25623321533,139.051065803,0.0489373803139,0.000909141846932,-9.30036912905e-05,1.32231128216,-0.132905900478,-0.100510299206,-0.0124413892627,-0.0094088204205,0.0010986328125,-3.31979727745,0,0.150299414992,0.00251541938633,264.85833333,-0.00330328079872,-0.00249811122194,267.929260254,264.83480835,8.25426864624,2.45325660706,1.71326684952,0.136438459158
2100,147.494818059,1,0.312616705894,395.3125,7.99883794785,7.7078519098e-05,1,816.165222168,1,28.8338661194,8.28904438019,140.120077156,0.072362408042,0.000956395932008,-9.35833231779e-05,1.32231128216,-0.128620952368,-0.097269795835,-0.0125155989081,-0.00946494191885,0.00213623046875,-3.34048724174,0,0.237908676267,0.00265178550035,264.854166663,-0.00332386791706,-0.00251368037425,267.927703857,264.823181152,8.28902816772,2.86017465591,1.76952338219,0.14132553339
2160,146.986234621,1,0.308216661215,395.3125,7.99879217148,8.1643142039e-05,1,773.146484375,1,27.9827823639,8.27115058899,139.63692289,0.164689153433,0.000979725038633,-9.46774453041e-05,1.32231128216,-0.124946057796,-0.0944906547666,-0.0129587510601,-0.00980007555336,0.00091552734375,-3.37954235077,0,0.791331827641,0.00273224897683,264.849999996,-0.00336272874847,-0.00254306895658,267.926116943,264.838867188,8.27070808411,2.76205635071,1.95381951332,0.13381883502
2220,151.982745881,1,0.30593970418,395.3125,7.9987411499,8.65592810442e-05,1,736.740539551,1,27.8222999573,8.21852874756,144.383608587,0.186339467764,0.00103514292277,-9.71701665549e-05,1.32231128216,-0.122995831072,-0.0930157899857,-0.0137962456793,-0.0104334326461,0.00140380859375,-3.46852111816,0,1.01425361633,0.00290044653229,264.84583333,-0.0034512646962,-0.00261002429761,267.924957275,264.811340332,8.21685600281,2.54410624504,1.5532643795,0.131291568279
2280,153.280386774,1,0.30255869031,395.3125,7.99868774414,9.18172954698e-05,1,697.872375488,1,28.201335907,8.36702251434,145.616367435,0.0799747034907,0.00110768305603,-9.92185450741e-05,1.32231128216,-0.120300792158,-0.0909776613116,-0.0134174171835,-0.010146942921,0.001220703125,-3.54163861275,0,0.269389897585,0.00307486671954,264.841666663,-0.00352401845157,-0.00266504450701,267.923950195,264.818389893,8.36681556702,2.77439880371,1.6169052124,0.126745343208
2340,156.234389413,1,0.300191819668,395.3125,7.99863195419,9.7638599982e-05,1,665.389160156,1,28.8595066071,8.28380203247,148.422669942,0.074957177043,0.00113908667117,-0.000101639110653,1.32231128216,-0.118398919702,-0.0895393714309,-0.0134485457093,-0.0101704839617,0.00146484375,-3.62804102898,0,0.248455360532,0.00315913441591,264.837499996,-0.00360999116674,-0.00273006153293,267.922851562,264.800628662,8.28162288666,2.68495798111,1.91877675056,0.130928039551
2400,157.405950235,1,0.296588927507,395.3125,7.99858188629,0.0001036443864,1,632.301757812,1,28.3560962677,8.32387638092,149.535652724,0.269952058792,0.00118756107986,-0.00010315264808,1.32231128216,-0.115486189723,-0.087336614728,-0.0138783734292,-0.0104955416173,0.00177001953125,-3.68206715584,0,3.17496728897,0.00343614537269,264.833333329,-0.00366374850273,-0.00277071562596,267.921722412,264.793701172,8.32347679138,2.47053098679,1.5875544548,0.117231309414
2460,157.803251816,1,0.295427203178,395.3125,7.99853992462,0.000108997577627,1,612.958435059,1,27.8395881653,8.2783575058,149.913089225,0.243425160646,0.00119468988851,-0.000105162383988,1.32231128216,-0.114537924528,-0.0866194888949,-0.0141419973224,-0.0106949079782,0.00177001953125,-3.75380587578,0,2.08036446571,0.00339559977874,264.829166663,-0.00373513018712,-0.00282469810918,267.92098999,264.788543701,8.2781867981,2.94191169739,1.65268206596,0.117175012827
2520,156.223111879,1,0.292025834322,395.3125,7.99850559235,0.000113163347123,1,588.993469238,1,27.7629508972,8.25663757324,148.411956285,0.331996917725,0.00132302218117,-0.000105704464659,1.32231128216,-0.11181961,-0.084563754499,-0.0145750436932,-0.011022400111,0.0020751953125,-3.77315545082,6.103515625e-05,10,0.0042331693694,264.824999996,-0.00375438341871,-0.00283925840631,267.920196533,264.786132812,8.25574493408,2.34879827499,1.61020696163,0.123662024736
2580,161.990053084,1,0.290795534849,395.3125,7.99847602844,0.00011629119399,1,570.731323242,1,27.8211097717,8.26788234711,153.890550429,0.236452683806,0.00129264965653,-0.000107713822217,1.32231128216,-0.110816195607,-0.0838049203157,-0.0149294771254,-0.0112904403359,0.00189208984375,-3.84488010406,0,1.886754632,0.00368333933875,264.820833329,-0.00382575136609,-0.00289323041216,267.919342041,264.770294189,8.26765918732,2.65808105469,1.78142118454,0.123340561986
2640,163.154130759,1,0.291990429163,395.3125,7.99844837189,0.000118866031698,1,559.140197754,1,27.7658500671,8.27957248688,154.996424221,0.157618194818,0.0012944022892,-0.000111307686893,1.32231128216,-0.111635811627,-0.0844247564673,-0.0157270468771,-0.0118936039507,0.00177001953125,-3.97316431999,0,0.729855418205,0.00360220042057,264.816666662,-0.00395339727402,-0.00298976292834,267.918457031,264.786132812,8.27939891815,2.76877069473,1.64847648144,0.123467177153
2700,159.460631651,1,0.291613936424,395.3125,7.99842023849,0.000121118435345,1,540.182312012,1,27.5608959198,8.3013343811,151.487600068,1.19338774681,0.00148810632527,-0.000114768954518,1.32231128216,-0.111331656575,-0.0841947421432,-0.0158027745783,-0.0119508728385,0.0015869140625,-4.09671545029,6.103515625e-05,10,0.0045955539681,264.812499995,-0.00407633371651,-0.00308273383416,267.917266846,264.762542725,8.30101394653,2.87009525299,1.5396579504,0.117657862604
2760,159.088085473,1,0.291558682919,395.3125,7.99839115143,0.000122965211631,1,526.689819336,1,26.9859619141,8.19975376129,151.133681199,0.0983007326722,0.0014216795098,-0.00011764215742,1.32231128216,-0.111263982952,-0.084143564105,-0.0159752927721,-0.0120813408867,0.00189208984375,-4.19927549362,0,0.352610081434,0.00395760685205,264.808333329,-0.00417838338763,-0.00315990904346,267.91595459,264.768554688,8.19965171814,2.67632436752,1.56793928146,0.117126017809
2820,164.11102565,1,0.287231743336,395.3125,7.99836206436,0.000124442085507,1,504.348449707,1,26.5896148682,8.24594497681,155.905474367,0.371392905712,0.00151121756062,-0.000117464485811,1.32231128216,-0.107951313257,-0.0816383510828,-0.0157445017248,-0.0119068045169,0.00115966796875,-4.19293308258,0.0001220703125,10,0.00530883809552,264.804166662,-0.00417207274586,-0.00315513671376,267.915008545,264.782897949,8.24569129944,2.56724023819,1.56561625004,0.120753400028
2880,161.248358981,1,0.287151545286,395.3125,7.99832820892,0.000126097744214,1,494.7762146,1,25.8585777283,8.26334095001,153.185941032,0.158473134041,0.00151338614523,-0.000119636759337,1.32231128216,-0.10783059895,-0.0815470591187,-0.0161447506398,-0.0122094936669,0.0023193359375,-4.27047348022,0,0.737038254738,0.00424000900239,264.799999995,-0.00424922723323,-0.00321348477155,267.914093018,264.755981445,8.26125335693,2.40412712097,1.53122234344,0.117556340992
2940,160.987241109,1,0.284584790468,395.3125,7.99828577042,0.000129099717014,1,478.198059082,1,24.2838401794,8.17424106598,152.937879053,0.0819622501731,0.00156776001677,-0.00012049452198,1.32231128216,-0.105800062418,-0.0800114646554,-0.0165844373405,-0.0125420065597,0.00299072265625,-4.30109119415,0,0.277887433767,0.00435336399823,264.795833328,-0.00427969265729,-0.00323652429506,267.913238525,264.762542725,8.17012214661,2.54965257645,1.4154381752,0.103154279292
3000,166.896687234,1,0.279058128595,395.3125,7.99823951721,0.000133806577651,1,453.522216797,1,23.6034374237,8.24726581573,158.551852873,0.475807189941,0.00176191050559,-0.000119791337056,1.32231128216,-0.101622775197,-0.0768523812294,-0.0166203957051,-0.0125692002475,0.00225830078125,-4.27599096298,6.103515625e-05,10,0.00548175117001,264.791666662,-0.00425471737981,-0.00321763684042,267.912384033,264.763671875,8.24658203125,2.48039150238,1.63417577744,0.0989980474114
3060,165.981243714,1,0.274395376444,395.3125,7.99819374084,0.000139355121064,1,433.055969238,1,23.6177921295,8.27537727356,157.682181528,0.247662827373,0.0017402395606,-0.000119268668641,1.32231128216,-0.0981841012836,-0.0742518827319,-0.0164980553091,-0.0124766808003,0.0023193359375,-4.25733423233,0,2.21247673035,0.00493769813329,264.787499995,-0.00423615332693,-0.00320359761827,267.911712646,264.754455566,8.27053833008,2.88495159149,1.487585783,0.103433594108
3120,162.574126268,1,0.274438023567,223.4375,7.99818229675,0.000263590045506,1,425.289337158,1,23.5093955994,8.27992248535,154.445419955,0.123992390931,0.0017113420181,-0.000121503377159,1.32231128216,-0.0981046929955,-0.0741918310523,-0.0171445570886,-0.0129655981436,0.00164794921875,-4.33710289001,0,0.491482704878,0.00478339008987,264.783333328,-0.00431552529335,-0.00326362275518,267.910949707,264.758148193,8.27946853638,2.59013700485,1.51350188255,0.104716062546
3180,164.624368169,1,0.274017006159,226.5625,7.99818372726,0.000344894331647,1,415.687744141,1,23.1313018799,8.25569534302,156.393149761,0.127231225371,0.00177265517414,-0.000123738631373,1.32231128216,-0.0976445823908,-0.0738438665867,-0.0179799348116,-0.0135973542929,0.0020751953125,-4.41689109802,0,0.511258244514,0.0049374490045,264.779166661,-0.00439491635188,-0.00332366256043,267.910095215,264.729949951,8.25512886047,2.34315490723,1.712890625,0.100426018238
3240,163.427402598,1,0.269534885883,395.3125,7.99808979034,0.000152135879034,1,397.57232666,1,23.2953472137,8.27572250366,155.256032468,0.195512339473,0.00194083340466,-0.000123131394503,1.32231128216,-0.094344958663,-0.0713485255837,-0.0180954858661,-0.01368474029,0.002685546875,-4.39521503448,0,1.12868177891,0.00549055309966,264.774999995,-0.00437334831804,-0.00330735160969,267.90927124,264.731933594,8.27040195465,2.57857561111,1.7968583107,0.0997867360711
3300,165.332610158,1,0.267582118511,395.3125,7.99805927277,0.000155441448442,1,385.819000244,1,23.346364975,8.22363090515,157.06597965,1.31685745716,0.0019433030393,-0.000124144557049,1.32231128216,-0.0929941013455,-0.0703269392252,-0.017775580287,-0.0134428106248,0.00152587890625,-4.43138027191,6.103515625e-05,10,0.00581388454884,264.770833328,-0.004409333691,-0.00333456555381,267.908477783,264.723480225,8.22325134277,2.24684357643,1.45757293701,0.102770671248
