time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_stability_function,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_numerical_u_correction,surface_layer_face1_numerical_v_correction,surface_layer_face1_reconstructed_u_flux,surface_layer_face1_reconstructed_v_flux,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_scalar_stability_function,surface_layer_face1_scheme_u_flux,surface_layer_face1_scheme_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_numerical_correction,surface_layer_face1_ρqᵛ_reconstructed_flux,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρqᵛ_scheme_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_numerical_correction,surface_layer_face1_ρθ_reconstructed_flux,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_scheme_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_numerical_u_correction,surface_layer_face2_numerical_v_correction,surface_layer_face2_reconstructed_u_flux,surface_layer_face2_reconstructed_v_flux,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_scheme_u_flux,surface_layer_face2_scheme_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_numerical_correction,surface_layer_face2_ρqᵛ_reconstructed_flux,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρqᵛ_scheme_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_numerical_correction,surface_layer_face2_ρθ_reconstructed_flux,surface_layer_face2_ρθ_resolved_flux,surface_layer_face2_ρθ_scheme_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_layer_inverse_obukhov_length,surface_layer_neutral_column_fraction,surface_layer_stable_column_fraction,surface_layer_upward_flux_column_fraction,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
4920,155.088984359,1,0.247019633651,281.25,8.00068664551,0.000458052003523,1,212.660949707,1,19.0516777039,8.12557506561,147.334535141,0.0115720098838,0.00708428304642,-0.000177193040145,1.32231128216,-0.0755772292614,-0.0571554005146,-0.0282536093146,-0.0213668365031,2.83750152588,-0.000591336749494,-0.0139506915584,0.966366171837,-0.000154427019879,-0.00292245531455,4.54019755125e-09,1,0.775020837784,0,1.26438736916,0,-0.000288351002382,-0.000142224133015,-0.0136477053165,-0.00291025196202,-0.0133593529463,-0.00276802806184,1.42962932587,-0.0142390411347,-0.00306467944756,-0.00167291180696,0.765093445778,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.716780185699,0,0.625200390816,0,264.91003418,-2.38716602325e-05,-0.00131964683533,2.43215447782e-09,-0.00129577680491,-0.00129577924963,-0.00131970643997,0,3.50259828568,-0.00133770890534,-0.0375512801111,1.08238697052,-0.000364531995729,-0.00636710273102,-2.15601176023e-07,0,0.996609866619,-0.0185974910855,-0.00289162248373,-0.0548110641539,-0.00889419298619,-0.0362135730684,-0.0060025700368,-0.0561487674713,-0.00925872661173,-0.000577421160415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00387573242,0,264.954925537,-9.57846641541e-05,-0.00301522016525,-0.000956493197009,-0.00387567700818,-0.00291918357834,-0.00397175550461,0.249189734459,0,-0.00457727257162,-0.0587819032371,-0.0200694091618,0.00440645497292,0,1,0,0,-6.32496356964,0,0.0489265061915,0.0297027882189,264.658333325,-0.006293496117,-0.00475946627557,267.916870117,264.772003174,8.12523365021,2.08811235428,0.75276529789,0.0562703162432
4980,163.313989552,1,0.249326393008,281.25,8.00127983093,0.000304330053041,1,213.778930664,1,19.6070652008,8.10129642487,155.148290074,0.0126426406205,0.00706007517874,-0.000181250783498,1.32231128216,-0.0769662410021,-0.0582058429718,-0.028861509636,-0.0218265615404,2.83988308907,-0.000926002860069,-0.0151588041335,0.981799781322,-0.000259263673797,-0.00253774877638,4.19095158577e-09,1,0.763461112976,0,1.26759004593,0,-0.000286208582111,-0.000153946486535,-0.0145190106705,-0.00243243109435,-0.0142328031361,-0.00227848463692,1.43483388424,-0.0154450125992,-0.00269169500098,-0.00248926645145,0.751652896404,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.705503284931,0,0.613197982311,0,264.908294678,-2.84314155579e-05,-0.00138413906097,1.0488219182e-09,-0.00135569414124,-0.00135569530539,-0.00138419866562,0,3.49458789825,-0.00198872201145,-0.0385436564684,1.10382556915,-0.000584017019719,-0.00478178169578,-2.14669853449e-07,0,0.996682465076,-0.0177605003119,-0.00314916390926,-0.0543154329062,-0.00734692811966,-0.036554928869,-0.00419776467606,-0.056304153055,-0.00793094560504,-0.00067756336648,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00384879112,0,264.952972412,-0.000112771987915,-0.00303614139557,-0.000925670610741,-0.00384883838706,-0.00292316777632,-0.00396168231964,0.248990893364,0,-0.0046205939725,-0.0585816130042,-0.0203661099076,0.00445983419195,0,1,0,0,-6.46980524063,0,0.053570240736,0.0296024344862,264.654166658,-0.00643761735409,-0.00486845849082,267.918334961,264.798919678,8.10118484497,2.02110624313,0.675226271152,0.0436381623149
5040,165.933757654,1,0.251229584217,231.25,8.00107860565,0.000615739962086,1,214.583297729,1,19.6561088562,8.06543827057,157.637069771,0.013951943256,0.00711781345308,-0.000184738077223,1.32231128216,-0.0781556367874,-0.0591053254902,-0.0292774178088,-0.0221410933882,2.84126925468,-0.00115336105227,-0.0163135677576,0.993666291237,-0.000341040547937,-0.0022825289052,3.49245965481e-09,1,0.752506017685,0,1.27007341385,0,-0.000287708942778,-0.000130455402541,-0.0154479146004,-0.00207194406539,-0.015160205774,-0.00194148859009,1.43886911869,-0.0166012775153,-0.0024129843805,-0.00320889428258,0.739726543427,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.694447278976,0,0.60222786665,0,264.90637207,-4.11868095398e-05,-0.00146454572678,1.00031605221e-09,-0.0014234050177,-0.00142340606544,-0.00146448612213,0,3.48317670822,-0.00204289890826,-0.0386469587684,1.12078440189,-0.000682991929352,-0.0038950718008,-2.14204192162e-07,0,0.996743202209,-0.0169003047049,-0.00336135155521,-0.053504370153,-0.00657343212515,-0.036604065448,-0.0032120810356,-0.0555472634733,-0.0072564240545,-0.00072431738954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00377941132,0,264.950927734,-0.000129222869873,-0.00302278995514,-0.000885869201738,-0.00377935217693,-0.00289348280057,-0.00390839576721,0.24920578301,0,-0.00467457715422,-0.0585989952087,-0.020678922534,0.00450122216716,0,1,0,0,-6.59428596497,0,0.0592782571912,0.0298523698002,264.649999992,-0.00656147859991,-0.00496212858707,267.917999268,264.808288574,8.0653553009,2.32050609589,0.687593996525,0.0412639677525
5100,189.825401065,1,0.252199649811,231.25,8.00091648102,0.000536274688784,1,214.309280396,1,19.9803771973,8.12876415253,180.334131012,0.0133728068322,0.00719959288836,-0.000187125260709,1.32231128216,-0.0787824094296,-0.0595793202519,-0.0294450502843,-0.0222678650171,2.84106016159,-0.0012279143557,-0.0170715618879,1.00404918194,-0.000344391097315,-0.00186660385225,3.25962901115e-09,1,0.746291399002,0,1.2720746994,0,-0.000281974731479,-0.000130812695716,-0.0161256231368,-0.00165302562527,-0.0158436484635,-0.00152221275494,1.44212138653,-0.0173535365611,-0.001997416839,-0.00388232409023,0.733389019966,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.69224691391,0,0.599576592445,0,264.904174805,-5.35547733307e-05,-0.00150755047798,1.07402398086e-09,-0.00145413051359,-0.00145413167775,-0.00150752067566,0,3.46910262108,-0.00180044490844,-0.0388559475541,1.13712525368,-0.00054258084856,-0.00344896828756,-2.13738530874e-07,0,0.99675577879,-0.0160916112363,-0.0036444417201,-0.0531471148133,-0.00655082985759,-0.0370555073023,-0.00290638837032,-0.0549475625157,-0.00709341047332,-0.000734426896088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00372219086,0,264.948669434,-0.000136852264404,-0.00301069021225,-0.000848692026921,-0.00372224999592,-0.00287355785258,-0.00385928153992,0.249645292759,0,-0.00473337108269,-0.0587407462299,-0.0209755040705,0.00453457795084,0,1,0,0,-6.67949771881,0,0.0567494928837,0.0302003249526,264.645833325,-0.0066462662071,-0.00502624921501,267.915985107,264.797698975,8.12841033936,2.18215322495,0.662614107132,0.0446639582515
5160,188.452530419,1,0.251986831427,268.75,8.00037956238,0.000212011349504,1,213.024078369,1,20.323507309,8.11467170715,179.029903898,0.0134123666212,0.00731853302568,-0.000187778074178,1.32231128216,-0.0786331966519,-0.0594664812088,-0.0294389538467,-0.0222632549703,2.83824682236,-0.00108303874731,-0.0170726962388,1.01367819309,-0.000300563056953,-0.00169982109219,4.65661287308e-10,1,0.746040821075,0,1.27381587029,0,-0.000284069450572,-0.00013589815353,-0.0162737257779,-0.00153515557759,-0.0159896574914,-0.00139925745316,1.44495081902,-0.0173567626625,-0.00183571875095,-0.00410149805248,0.733341038227,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.698811531067,0,0.605034828186,0,264.901733398,-5.62593340874e-05,-0.00149622559547,4.55671778088e-10,-0.00144010898657,-0.00144010933582,-0.00149631500244,0,3.45573806763,-0.00120446970686,-0.0380768217146,1.15338921547,-0.000412841443904,-0.0032765052747,-2.13040038943e-07,0,0.996802806854,-0.0152965374291,-0.0038118858356,-0.0521688908339,-0.00667555164546,-0.0368723534048,-0.00286366511136,-0.0533733591437,-0.00708839250728,-0.000720699317753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00369501114,0,264.946380615,-0.000119894742966,-0.00299751758575,-0.000817511579953,-0.00369506515563,-0.00287755322643,-0.00381478667259,0.250084012747,0,-0.00478879688308,-0.0588880516589,-0.0212262272835,0.00456359796226,0,1,0,0,-6.70279932022,0,0.0569220148027,0.0307067353278,264.641666658,-0.00666945194826,-0.00504378369078,267.912750244,264.786987305,8.11432647705,2.09055614471,0.650095403194,0.0431103631854
5220,181.415524998,1,0.250757932663,281.25,8.00059318542,0.000190178616322,1,210.773178101,1,20.0805950165,8.06484031677,172.344748748,0.0144619224593,0.00751491775736,-0.000187020254089,1.32231128216,-0.077793084085,-0.0588311441243,-0.0293521340936,-0.0221975985914,2.83045339584,-0.000871870201081,-0.0166725497693,1.02222979069,-0.000257590552792,-0.00145472225267,9.31322574615e-10,1,0.750691175461,0,1.27554655075,0,-0.000289664021693,-0.000121987352031,-0.016090342775,-0.00131911819335,-0.0158006791025,-0.00119713088498,1.44776320457,-0.0169622134417,-0.0015767092118,-0.00428843870759,0.737466096878,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.705300211906,0,0.610179901123,0,264.899108887,-5.55217266083e-05,-0.00147688388824,2.64060773247e-10,-0.00142130162567,-0.0014213018585,-0.00147688388824,0,3.44325828552,-0.00089225359261,-0.036598354578,1.1669986248,-0.00035691424273,-0.00301346252672,-2.12574377656e-07,0,0.996901571751,-0.0147611973807,-0.00363344931975,-0.0504673048854,-0.00628999853507,-0.0357061065733,-0.00265654944815,-0.0513595528901,-0.00664691347629,-0.000718674913514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00370264053,0,264.94430542,-0.000112056732178,-0.00299882888794,-0.000815896841232,-0.00370267033577,-0.00288677355275,-0.00381463766098,0.250319004059,0,-0.00483345240355,-0.0589362606406,-0.0214232169092,0.0045924433507,0,1,0,0,-6.67574930191,0,0.0615103915334,0.0315455719829,264.637499991,-0.00664253672585,-0.00502342870459,267.909729004,264.771331787,8.06473922729,2.08988523483,0.617102980614,0.0425919778645
5280,190.146455209,1,0.248809367418,281.25,8.00111579895,0.000192057268578,1,207.115844727,1,19.8470153809,8.07040786743,180.639132449,0.0154864620417,0.00770441722125,-0.000185920318472,1.32231128216,-0.0765134692192,-0.057863432914,-0.0290965028107,-0.0220042765141,2.81846094131,-0.000638561788946,-0.0162133015692,1.0291390419,-0.000201684422791,-0.00113484787289,1.16415321827e-09,1,0.756069898605,0,1.27762985229,0,-0.000283580040559,-9.56513031269e-05,-0.0158583186567,-0.00102881435305,-0.0155747411773,-0.000933163100854,1.45114839077,-0.0164968818426,-0.00123049900867,-0.00452272733673,0.740966439247,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.701456546783,0,0.605322122574,0,264.896453857,-4.66406345367e-05,-0.00149512290955,8.4288925839e-10,-0.00144844665192,-0.00144844746683,-0.00149512290955,0,3.42917227745,-0.000728936865926,-0.0351684913039,1.17846918106,-0.000344692729414,-0.00253046257421,-2.12108716369e-07,0,0.997010469437,-0.01436145138,-0.00362622505054,-0.0488010086119,-0.00581199582666,-0.0344395563006,-0.00218577100895,-0.0495299398899,-0.00615668855608,-0.000716127455235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00374388695,0,264.942382812,-0.000108301639557,-0.00302350521088,-0.000828617427032,-0.00374390184879,-0.00291528459638,-0.00385200977325,0.250217944384,0,-0.00486512016505,-0.0588268712163,-0.021560003981,0.00462716352195,0,1,0,0,-6.6364865303,0,0.0660097673535,0.0323514603078,264.633333324,-0.00660346914083,-0.00499388389289,267.907501221,264.770080566,8.07011127472,2.26674222946,0.641767144203,0.0440086051822
5340,186.926691862,1,0.246442750096,281.25,8.00123405457,0.000131443710416,1,202.671508789,1,19.6153907776,8.10220241547,177.580357269,0.0135217923671,0.00785943958908,-0.000184627089766,1.32231128216,-0.0749853104353,-0.0567077584565,-0.0287538766861,-0.0217451639473,2.80213189125,-0.000272567151114,-0.0156628191471,1.03524303436,-0.000104738282971,-0.000727629754692,1.81898940355e-09,1,0.760355234146,0,1.2803440094,0,-0.000274268648354,-5.84883491683e-05,-0.0156645216048,-0.000681379809976,-0.0153902526945,-0.000622891355306,1.45555901527,-0.0159370880574,-0.000786118092947,-0.0048163831234,0.742003202438,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.703291773796,0,0.603566527367,0,264.893676758,-2.30893492699e-05,-0.00147166103125,1.88967463899e-09,-0.00144853140227,-0.00144853338134,-0.00147165730596,0,3.41206002235,-0.00052413076628,-0.0337271764874,1.18971776962,-0.000321138679283,-0.00231727957726,-2.14960891753e-07,0,0.997131407261,-0.0137779610232,-0.00364300282672,-0.0469810031354,-0.00563914515078,-0.0332030430436,-0.00199614232406,-0.047505132854,-0.00596028380096,-0.000690422020853,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00365781784,0,264.940185547,-8.88481736183e-05,-0.00292184948921,-0.000824757269584,-0.00365785346366,-0.0028330963105,-0.00374659895897,0.249740064144,0,-0.00488545373082,-0.0585435777903,-0.0216308236122,0.00467240065336,0,1,0,0,-6.59032440186,0,0.0573994219303,0.0330101251602,264.629166658,-0.00655753677711,-0.00495914742351,267.90512085,264.773529053,8.10163879395,2.30656909943,0.574026405811,0.0410275235772
5400,173.962687525,1,0.243591710925,281.25,8.00096130371,7.21743272152e-05,1,198.0390625,1,19.3057537079,8.12418174744,165.264553149,0.0155621487647,0.00804713089019,-0.000182463772944,1.32231128216,-0.0731606185436,-0.0553278326988,-0.0283512156457,-0.0214406512678,2.78334903717,-7.60908878874e-05,-0.0147911310196,1.0410027504,-5.26879957761e-05,-0.000340142316418,1.76078174263e-09,1,0.771358966827,0,1.28369855881,0,-0.000267267867457,-5.09784149472e-05,-0.0149823073298,-0.000338432786521,-0.0147150401026,-0.000287454400677,1.46101021767,-0.0150583991781,-0.00039112084778,-0.00493198446929,0.748018562794,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.713913798332,0,0.60787910223,0,264.890716553,-7.0221722126e-06,-0.00140986591578,2.32843033743e-09,-0.00140279298648,-0.00140279531479,-0.00140986219049,0,3.39653873444,-0.000620865263045,-0.0329691767693,1.20207023621,-0.000310825998895,-0.00204783142544,-2.14611645788e-07,0,0.997205615044,-0.0137357600033,-0.00384362204932,-0.0460840724409,-0.0055806292221,-0.0323483124375,-0.00173700717278,-0.0467049330473,-0.00589145440608,-0.000675129238516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00369238853,0,264.938110352,-8.67396593094e-05,-0.00292970240116,-0.00084932037862,-0.00369242439047,-0.00284310383722,-0.00377905368805,0.248877465725,0,-0.00489358091727,-0.0580797642469,-0.0216379500926,0.00472830794752,0,1,0,0,-6.51310396194,0,0.0663429647684,0.0338134244084,264.624999991,-0.0064807003364,-0.00490103987977,267.905059814,264.771820068,8.12370204926,2.21844911575,0.834253907204,0.0468452498317
5460,189.211102402,1,0.240753635764,281.25,8.00089454651,0.000107337764348,1,193.328643799,1,18.2092723846,8.09983730316,179.750547282,0.0136962058023,0.00820204988122,-0.000180452290806,1.32231128216,-0.0713290125132,-0.0539426803589,-0.0280447416008,-0.0212088804692,2.76483345032,-0.000133803507197,-0.0136790443212,1.04666101933,-8.36445396999e-05,-0.000149305735249,1.3315002434e-09,1,0.788766384125,0,1.28763353825,0,-0.000264512316789,-4.70864615636e-05,-0.0138097535819,-0.000112747540697,-0.0135452412069,-6.56611009617e-05,1.46740460396,-0.0139435557649,-0.000196392342332,-0.00476155430079,0.758647978306,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.718512058258,0,0.605886936188,0,264.887908936,-1.41877681017e-05,-0.00139505788684,2.02384975445e-09,-0.0013807854848,-0.00138078758027,-0.00139504857361,0,3.38592433929,-0.000914888223633,-0.0321728475392,1.21562027931,-0.000323929445585,-0.00148876057938,-2.13098246604e-07,0,0.997279465199,-0.0141316028312,-0.00411045411602,-0.0453895591199,-0.0052752867341,-0.0312579572201,-0.00116483215243,-0.046304449439,-0.00559921562672,-0.000677790958434,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0037252903,0,264.936279297,-0.000110372900963,-0.00296574831009,-0.00086963508511,-0.00372517528012,-0.00285554025322,-0.00383545458317,0.247660174966,0,-0.00488952547312,-0.0574458800256,-0.0215950068086,0.00479389214888,0,1,0,0,-6.44130277634,0,0.0581608116627,0.0344719439745,264.620833324,-0.00640925671905,-0.00484701059759,267.905792236,264.768096924,8.09980106354,2.46773195267,0.67787361145,0.0375080183148
5520,188.879989027,1,0.238205939531,281.25,8.00106048584,0.000205293763429,1,188.90083313,1,16.3095169067,8.04896736145,179.435989575,0.0143276238814,0.00830125622451,-0.000178880858584,1.32231128216,-0.0696408525109,-0.0526660047472,-0.0279241017997,-0.0211176462471,2.74540758133,-0.000261826819042,-0.0123561071232,1.05223989487,-0.000122943369206,-0.000264221424004,5.23868948221e-10,1,0.807919740677,0,1.29211783409,0,-0.000268656061962,-6.66301566525e-05,-0.012362937443,-0.000207908131415,-0.0120942816138,-0.000141277967487,1.47469139099,-0.0126247629523,-0.000330851617036,-0.00419335206971,0.769941270351,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.737898349762,0,0.615589082241,0,264.885131836,-3.28943133354e-05,-0.00131515786052,3.66067443025e-09,-0.00128225190565,-0.00128225551452,-0.00131513178349,0,3.37399530411,-0.000922990962863,-0.0298369191587,1.22788095474,-0.000325403641909,-0.00137009657919,-2.14698957279e-07,0,0.997418999672,-0.0145774679258,-0.00443470850587,-0.0434914007783,-0.00547940237448,-0.0289139300585,-0.00104469398502,-0.0444143861532,-0.00580480508506,-0.000626040389761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00364232063,0,264.934448242,-0.000122830271721,-0.00285543501377,-0.000909518334083,-0.00364225823432,-0.00273273978382,-0.00376502424479,0.246186137199,0,-0.00487786484882,-0.0566867291927,-0.0215303525329,0.0048686307855,0,1,0,0,-6.38521051407,0,0.0609220974147,0.0348924472928,264.616666657,-0.00635344348848,-0.00480480166152,267.906188965,264.753601074,8.04874420166,2.45381355286,0.698814630508,0.0352482646704
5580,156.480907024,1,0.236015096307,281.25,8.00106811523,0.000249611941399,1,185.35383606,1,15.3431921005,8.0657081604,148.656861673,0.0140381762758,0.00838812813163,-0.000177320020157,1.32231128216,-0.0681082308292,-0.0515069589019,-0.0280464440584,-0.021210167557,2.72297477722,-0.000268015777692,-0.0113906282932,1.06038057804,-0.000111094966996,-0.000795441155788,-2.32830643654e-10,1,0.816895008087,0,1.29694390297,0,-0.000274235644611,-0.000120023745694,-0.0113968485966,-0.000804369919933,-0.0111226122826,-0.000684346188791,1.48253369331,-0.0116648636758,-0.000915464770515,-0.00333096273243,0.77052116394,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.751480102539,0,0.619935929775,0,264.882080078,-3.45557928085e-05,-0.0012414008379,3.32652216883e-09,-0.00120682781562,-0.00120683107525,-0.00124137103558,0,3.35850358009,-0.000485751777887,-0.0278575755656,1.24098539352,-0.00017249409575,-0.00256291916594,-2.12923623621e-07,0,0.997489929199,-0.0148188751191,-0.00488029140979,-0.0421907007694,-0.00727071706206,-0.027371821925,-0.00239042611793,-0.042676448822,-0.00744321197271,-0.000501196424011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0035674572,0,264.932281494,-8.83936882019e-05,-0.00273734331131,-0.000918416189961,-0.00356744998135,-0.0026490339078,-0.00365576148033,0.244550526142,0,-0.00486047472805,-0.0558421164751,-0.0214751381427,0.00494906445965,0,1,0,0,-6.32949542999,0,0.0596553422511,0.0352626815438,264.612499991,-0.0062980055809,-0.00476287677884,267.906280518,264.759277344,8.06482982635,2.51154899597,0.79038465023,0.0419400855899
5640,180.980127948,1,0.234649881721,281.25,8.0008649826,0.000197395813302,1,182.815261841,1,15.8411684036,8.07262802124,171.931121551,0.0125892050564,0.00844481866807,-0.000176680463483,1.32231128216,-0.0669972747564,-0.0506667941809,-0.0285000875592,-0.0215532369912,2.70074987411,-0.000291489588562,-0.0107820089906,1.07320261002,-0.00012802767742,-0.00140800944064,2.59024091065e-09,1,0.820891857147,0,1.30181527138,0,-0.000269584008493,-0.000143652723636,-0.010760102421,-0.00142363412306,-0.0104905180633,-0.00127998145763,1.49044966698,-0.0110515924171,-0.00155166164041,-0.0025781635195,0.766119837761,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.755355238914,0,0.615819573402,0,264.87902832,-2.78986990452e-05,-0.00120905041695,2.26425078687e-09,-0.00118115288205,-0.00118115521036,-0.00120905414224,0,3.34348678589,-0.000303594395518,-0.0272739753127,1.25675523281,-0.000133731169626,-0.00422226265073,-2.12981831282e-07,0,0.997472882271,-0.0153677584603,-0.00517693301663,-0.0423381403089,-0.00926546566188,-0.0269703809172,-0.00408853264526,-0.042641736567,-0.00939919613302,-0.000400896184146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0036342144,0,264.930084229,-6.7338347435e-05,-0.00275997817516,-0.00094138388522,-0.00363412732258,-0.00269274320453,-0.00370134413242,0.242895767093,0,-0.00484076095745,-0.0549703687429,-0.0214699171484,0.00503025390208,0,1,0,0,-6.30666685104,0,0.0533379465342,0.035504154861,264.608333324,-0.00627529062331,-0.00474569853395,267.906829834,264.739959717,8.07245826721,2.5445151329,0.666652441025,0.0380727946758
5700,187.617225558,1,0.233584165573,281.25,8.00048351288,0.000166137033375,1,180.498657227,1,16.1190109253,8.08446025848,178.23636428,0.0117731923237,0.00848861597478,-0.000176520916284,1.32231128216,-0.0660573840141,-0.0499560013413,-0.0290114507079,-0.0219399556518,2.68097519875,-0.000402129604481,-0.00997691880912,1.09000575542,-0.000168673461303,-0.0012236564653,3.08500602841e-09,1,0.835846543312,0,1.30665111542,0,-0.00025099638151,-0.000124713260448,-0.00982578471303,-0.00117969582789,-0.00957478769124,-0.00105498242192,1.49830794334,-0.0102279148996,-0.00134836952202,-0.0025353487581,0.771845936775,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.76593953371,0,0.616665661335,0,264.876190186,-2.6747584343e-05,-0.0011575371027,1.25056487388e-09,-0.00113072618842,-0.00113072746899,-0.00115751475096,0,3.33247089386,-0.000671803019941,-0.0269275419414,1.27580630779,-0.000255755032413,-0.00489048659801,-2.11875885725e-07,0,0.997506856918,-0.0157938450575,-0.0052202641964,-0.0420495867729,-0.00985499750823,-0.0262557398528,-0.00463473238051,-0.0427213869989,-0.0101107507944,-0.000372976704966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00365376472,0,264.927978516,-9.09268856049e-05,-0.00278225541115,-0.00096221070271,-0.00365376612172,-0.00269155530259,-0.00374454259872,0.241321146488,0,-0.00482310913503,-0.0541203655303,-0.0215361602604,0.00511085055768,0,1,0,0,-6.30097198486,0,0.0497974865139,0.0356856025755,264.604166657,-0.0062696239911,-0.00474141305313,267.907226562,264.737792969,8.08422851562,2.56082034111,0.574214339256,0.0356011018157
