time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_stability_function,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_numerical_u_correction,surface_layer_face1_numerical_v_correction,surface_layer_face1_reconstructed_u_flux,surface_layer_face1_reconstructed_v_flux,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_scalar_stability_function,surface_layer_face1_scheme_u_flux,surface_layer_face1_scheme_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_numerical_correction,surface_layer_face1_ρqᵛ_reconstructed_flux,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρqᵛ_scheme_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_numerical_correction,surface_layer_face1_ρθ_reconstructed_flux,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_scheme_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_numerical_u_correction,surface_layer_face2_numerical_v_correction,surface_layer_face2_reconstructed_u_flux,surface_layer_face2_reconstructed_v_flux,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_scheme_u_flux,surface_layer_face2_scheme_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_numerical_correction,surface_layer_face2_ρqᵛ_reconstructed_flux,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρqᵛ_scheme_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_numerical_correction,surface_layer_face2_ρθ_reconstructed_flux,surface_layer_face2_ρθ_resolved_flux,surface_layer_face2_ρθ_scheme_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_layer_inverse_obukhov_length,surface_layer_neutral_column_fraction,surface_layer_stable_column_fraction,surface_layer_upward_flux_column_fraction,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
15180,176.433450702,1,0.293715268373,196.875,8.14090061188,0.206407085061,1,172.394714355,1,27.5820999146,8.54720306396,167.611778166,0.0198196992278,0.00544144306332,-0.000367447733879,1.32231128216,-0.0885730758309,-0.0669835284352,-0.0718866512179,-0.0543643943965,2.32431316376,-0.000937970820814,-0.0248960107565,1.85377395153,-0.000774031504989,-0.0178563818336,2.24099494517e-09,1,0.621138334274,0,1.35938286781,0,-0.000842189299874,-0.000836895313114,-0.0248002298176,-0.0179192461073,-0.0239580385387,-0.0170823484659,1.5839972496,-0.0257381983101,-0.0186932757497,-0.00147338584065,0.325473636389,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.486535638571,0.000732421875,0.218922957778,0.000732421875,264.318878174,-0.000110995024443,-0.00483355298638,1.86188148232e-10,-0.00472255563363,-0.00472255563363,-0.00483354926109,0.000732421875,2.88408184052,-0.00214331224561,-0.049196973443,2.25355410576,-0.00177706545219,-0.0344805940986,1.56767782755e-07,0,0.994182467461,-0.0120296757668,-0.00857551768422,-0.0590833388269,-0.0412790477276,-0.0470536649227,-0.0327035300434,-0.0612266473472,-0.0430561117828,-0.000376184500055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00860643387,0,264.401245117,-0.000196114182472,-0.007558548823,-0.00124419108033,-0.00860638078302,-0.00736218877137,-0.00880268961191,0.284263193607,0,-0.00923182629049,-0.0632021650672,-0.0505697205663,0.00598971452564,0,1,0,0,-13.1161661148,0,0.0709768161178,0.0189395956695,263.945833308,-0.0130509119481,-0.00986977294087,267.787475586,264.036102295,8.3417301178,4.51287555695,1.14610373974,0.0819353535771
15240,183.9669353,1,0.292230188847,190.625,8.14935112,0.238494649529,1,170.642730713,1,28.427066803,8.6140832901,174.768588535,0.0220699608326,0.00554971117526,-0.000365617859643,1.32231128216,-0.087605163455,-0.0662515461445,-0.0712532550097,-0.0538853853941,2.32802343369,-0.000812560727354,-0.0249404720962,1.86063718796,-0.000647018197924,-0.0173820536584,1.47701939568e-09,1,0.626503109932,0,1.35785138607,0,-0.00084635487292,-0.000830073957331,-0.0249742642045,-0.0175651088357,-0.0241279117763,-0.0167350359261,1.58150839806,-0.0257868282497,-0.0182121284306,-0.00191684032325,0.330393999815,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.484253287315,0,0.219188183546,0,264.316070557,-9.05804336071e-05,-0.0049019344151,3.28088611834e-10,-0.00481132231653,-0.00481132278219,-0.00490191951394,0,2.89638948441,-0.00181678135414,-0.0490778498352,2.26224184036,-0.00143287470564,-0.0333596728742,1.56840542331e-07,0,0.994108080864,-0.0124547984451,-0.0087465159595,-0.0597158670425,-0.0406733155251,-0.0472610667348,-0.0319267995656,-0.0615326426923,-0.0421061888337,-0.000468750367872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00866472721,0,264.398742676,-0.000141784548759,-0.00755852460861,-0.0012480688747,-0.008664727211,-0.00741665856913,-0.00880654156208,0.285805881023,0,-0.0093434676528,-0.0638309195638,-0.0512404255569,0.00596418790519,0,1,0,0,-13.0508489609,0,0.0794291645288,0.0193218588829,263.941666641,-0.0129859196022,-0.009820622392,267.786895752,264.030792236,8.36164093018,4.44468784332,1.20610451698,0.0852204114199
15300,209.701835031,1,0.290606230497,190.625,8.16248512268,0.239683628082,1,169.60534668,1,29.1548213959,8.67457485199,199.216743279,0.0161356702447,0.00550884613767,-0.000361755577615,1.32231128216,-0.0870226845145,-0.0658110454679,-0.0699831619859,-0.05292487517,2.33231425285,-0.000567135750316,-0.0253820307553,1.86180305481,-0.000461140822154,-0.0169483926147,1.62981450558e-09,1,0.624217987061,0,1.3571665287,0,-0.000850195297971,-0.000845459231641,-0.025665089488,-0.0173327103257,-0.0248148944229,-0.0164872519672,1.58039546013,-0.0262322276831,-0.0177938528359,-0.00256520882249,0.330481231213,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.49180150032,0.0009765625,0.22349190712,0.0009765625,264.31262207,-6.63474202156e-05,-0.00484918430448,8.07013789128e-10,-0.0047828508541,-0.00478285178542,-0.00484915077686,0.0009765625,2.90305662155,-0.0011387031991,-0.0490877106786,2.26966524124,-0.00103817996569,-0.0325940325856,1.57044269145e-07,0,0.994037032127,-0.0124613624066,-0.00902456603944,-0.0604103729129,-0.0405804216862,-0.0479490123689,-0.0315558537841,-0.0615490749478,-0.0416186004877,-0.000530800025444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00856125355,0,264.395751953,-8.28802585602e-05,-0.00738915801048,-0.0012552565895,-0.00856125820428,-0.00730600208044,-0.00864434242249,0.2867603302,0,-0.00942146312445,-0.0642302632332,-0.0516420379281,0.00595277454704,0,1,0,0,-12.9129829407,0,0.0573270283639,0.0191762112081,263.937499974,-0.0128487395123,-0.00971687957644,267.786407471,263.986419678,8.50227546692,4.38751411438,1.40532755852,0.0837922394276
15360,177.211094542,1,0.287744402885,190.625,8.17612266541,0.238860234618,1,168.214370728,1,27.7865219116,8.6773815155,168.350539815,0.0178367178887,0.00567343179137,-0.000354076910298,1.32231128216,-0.0855739414692,-0.0647154301405,-0.0682910904288,-0.0516452454031,2.33059978485,-0.00034273439087,-0.0247508361936,1.85787773132,-0.00031320459675,-0.0165170580149,4.72937244922e-10,1,0.63098526001,0,1.3567456007,0,-0.000838168954942,-0.000830707256682,-0.0252462718636,-0.017034560442,-0.0244081020355,-0.0162038523704,1.57971167564,-0.0255890060216,-0.0173477642238,-0.00254138093442,0.334792196751,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.495525956154,0.0009765625,0.225729122758,0.0009765625,264.308044434,-4.63202595711e-05,-0.00480544008315,5.787844648e-10,-0.00475914403796,-0.00475914496928,-0.00480541214347,0.0009765625,2.90305757523,-0.000565255002584,-0.047930072993,2.27016448975,-0.000701141776517,-0.0315218567848,1.55283487402e-07,0,0.994100689888,-0.0124130481854,-0.00896267034113,-0.0597778633237,-0.0397833883762,-0.0473648160696,-0.0308207180351,-0.0603431202471,-0.0404845327139,-0.000555363949388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00850439072,0,264.391601562,-2.6136636734e-05,-0.00725243240595,-0.0012782815611,-0.00850438699126,-0.00722610577941,-0.008530639112,0.287204802036,0,-0.00945621728897,-0.0644342154264,-0.0517677217722,0.00594576122239,0,1,0,0,-12.6388902664,0,0.0636012032628,0.0197587441653,263.933333308,-0.0125760100782,-0.00951062794775,267.785949707,264.032867432,8.38896369934,4.38450717926,1.25079417229,0.0912496745586
15420,184.909688718,1,0.285433411598,190.625,8.18733501434,0.237974315882,1,166.401000977,1,27.8475704193,8.66857624054,175.664204282,0.0214781183749,0.00562493223697,-0.00034938036697,1.32231128216,-0.0843195468187,-0.0637667924166,-0.067054644227,-0.050710182637,2.32749319077,-0.000441980897449,-0.0248075947165,1.85010755062,-0.000375682284357,-0.0166006255895,5.52972778678e-10,1,0.6313123703,0,1.35696482658,0,-0.000820067012683,-0.000800725189038,-0.0251856818795,-0.017025668174,-0.024365613237,-0.0162249431014,1.58006799221,-0.025627663359,-0.0174013506621,-0.00249812798575,0.334679633379,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.49221098423,0,0.224059775472,0,264.303588867,-5.87552785873e-05,-0.00484539568424,2.54959497958e-10,-0.00478672608733,-0.00478672608733,-0.00484538078308,0,2.90299391747,-0.000503317452967,-0.0484500303864,2.26211595535,-0.000576213758904,-0.0315954200923,1.54570443556e-07,0,0.994055747986,-0.012587509118,-0.0089420620352,-0.0605342239141,-0.039961270988,-0.0479467138648,-0.0310192070901,-0.0610375404358,-0.0405374877155,-0.000574080389924,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00863707066,0,264.387237549,-2.24113464355e-05,-0.00737760774791,-0.0012820076663,-0.0086370781064,-0.00735507067293,-0.00865952670574,0.287090718746,0,-0.00945187546313,-0.0643883645535,-0.0516584962606,0.00594941526651,0,1,0,0,-12.4712467194,0,0.0771974623203,0.0195853225887,263.929166641,-0.0124092008919,-0.00938447751105,267.785614014,264.003417969,8.41974067688,4.34268760681,1.08919215202,0.0858763605356
15480,206.620674801,1,0.285161226988,190.625,8.19683742523,0.236781105399,1,166.358032227,1,26.7188816071,8.64014625549,196.289641061,0.0136200664565,0.0055227233097,-0.000348471803591,1.32231128216,-0.0842175483704,-0.0636896565557,-0.0668528676033,-0.0505575872958,2.32693099976,-0.000569694093429,-0.0248205922544,1.84553647041,-0.000471875595395,-0.0167671982199,4.14729584008e-10,1,0.631825447083,0,1.35757935047,0,-0.000796203501523,-0.000782299670391,-0.0250471029431,-0.0170776229352,-0.0242508985102,-0.0162953231484,1.58106637001,-0.0256167966872,-0.0175494980067,-0.00234441738576,0.334205508232,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.497210144997,0.00048828125,0.225743204355,0.00048828125,264.299194336,-6.42649829388e-05,-0.00480007193983,-2.23239371433e-10,-0.00473593035713,-0.00473592989147,-0.00480007007718,0.00048828125,2.90164756775,-0.00065932306461,-0.0484999939799,2.25678634644,-0.000626235618256,-0.0320702418685,1.55618181452e-07,0,0.994048595428,-0.0126321744174,-0.00887010805309,-0.0604728460312,-0.0403141155839,-0.0478406697512,-0.0314440056682,-0.0611321628094,-0.0409403443336,-0.0005287011154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00856733322,0,264.382781982,-1.99982896447e-05,-0.00729270093143,-0.00129457388539,-0.00856723077595,-0.00727265700698,-0.00858724862337,0.286770552397,0,-0.00943719595671,-0.0642671063542,-0.0514750443399,0.00595965469256,0,1,0,0,-12.4388151169,0,0.0481350235641,0.0192224830389,263.924999974,-0.0123769305646,-0.0093600731343,267.785186768,264.002838135,8.41772937775,4.40659713745,1.03231334686,0.0777958855033
15540,211.914127859,1,0.285969525576,190.625,8.2029800415,0.237647667527,1,167.513000488,1,27.3083591461,8.62991809845,201.318421466,0.0136877475306,0.0055083623156,-0.000349020381691,1.32231128216,-0.084961861372,-0.0642525404692,-0.0668956935406,-0.0505899749696,2.32990074158,-0.000459496863186,-0.0253306590021,1.84380161762,-0.000447648431873,-0.0162247829139,2.0518200472e-09,1,0.629716157913,0,1.35788583755,0,-0.000774027837906,-0.00074156478513,-0.0256451908499,-0.0165187008679,-0.0248711630702,-0.0157771352679,1.58156454563,-0.0261046886444,-0.016966348514,-0.00312486011535,0.332738935947,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.497308164835,0.00537109375,0.225710242987,0.00537109375,264.295074463,-4.70355153084e-05,-0.00477295741439,6.73189559652e-10,-0.00472591817379,-0.00472591863945,-0.00477294996381,0.00537109375,2.90208554268,-0.000834767066408,-0.0496261939406,2.25573086739,-0.000866398855578,-0.0320228859782,1.55938323587e-07,0,0.994009613991,-0.0124666579068,-0.00896020792425,-0.061258085072,-0.0401166975498,-0.0487914271653,-0.0311564877629,-0.0620928555727,-0.0409830957651,-0.000571987358853,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00860261917,0,264.379119873,-4.10154461861e-05,-0.00733100622892,-0.00131249928381,-0.00860256236047,-0.00729006296024,-0.00864350795746,0.286558508873,0,-0.00942440517247,-0.0642167925835,-0.0513281151652,0.00596476485953,0,1,0,0,-12.4583959579,0,0.0483809970319,0.0191724449396,263.920833307,-0.0123964138329,-0.00937480758876,267.784667969,263.997528076,8.45770835876,4.34612846375,1.06584739685,0.0907466337085
15600,198.191180146,1,0.286815464497,190.625,8.20664310455,0.240214064717,1,168.302200317,1,27.6092987061,8.64506340027,188.281621138,0.015112247318,0.00547831971198,-0.000350475689629,1.32231128216,-0.0859202891588,-0.0649773553014,-0.0667100846767,-0.0504496060312,2.33471632004,-0.00051061011618,-0.0258989147842,1.84189736843,-0.000497489934787,-0.0161232296377,1.68802216649e-09,1,0.625595450401,0,1.35779130459,0,-0.000788237084635,-0.000767628196627,-0.0261765420437,-0.0163933672011,-0.0253883041441,-0.0156257394701,1.58141088486,-0.0266871526837,-0.0168908573687,-0.0034885853529,0.330447375774,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.489208072424,0.008544921875,0.221943080425,0.008544921875,264.29095459,-5.31226396561e-05,-0.00485593825579,1.19627119322e-09,-0.00480281747878,-0.00480281887576,-0.00485594570637,0.008544921875,2.90276527405,-0.00092943245545,-0.049894310534,2.2596373558,-0.000997240073048,-0.0320598222315,1.55880115926e-07,0,0.993975698948,-0.0124409385026,-0.0094731412828,-0.0614058151841,-0.0405357219279,-0.0489648804069,-0.0310625806451,-0.0623352527618,-0.0415329635143,-0.000540920125786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00866746902,0,264.375213623,-6.77108764648e-05,-0.00739154219627,-0.00134357041679,-0.00866743829101,-0.00732386717573,-0.00873517990112,0.286520838737,0,-0.00941776484251,-0.0642982125282,-0.0511844530702,0.00596318859607,0,1,0,0,-12.5103445053,0,0.0535751469433,0.0190703757107,263.91666664,-0.0124481040984,-0.00941389799118,267.783691406,263.997467041,8.3941192627,4.65283107758,1.17171800137,0.08739374578
15660,208.666412338,1,0.28985118866,190.625,8.213098526,0.241509765387,1,169.860610962,1,28.0428733826,8.69573116302,198.233091721,0.0135164186358,0.00540752150118,-0.000358403776772,1.32231128216,-0.0877175778151,-0.0663365572691,-0.0681697949767,-0.0515535138547,2.34188318253,-0.00073261820944,-0.0266740676016,1.84562969208,-0.000625237473287,-0.0170506983995,5.96628524363e-10,1,0.613889634609,0,1.35727632046,0,-0.000840782187879,-0.000816377054434,-0.0267822295427,-0.0172418393195,-0.0259414482862,-0.016425460577,1.58057415485,-0.0275148525834,-0.0178670752794,-0.00313859991729,0.324846059084,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.47675678134,0.010009765625,0.216770350933,0.010009765625,264.287841797,-8.60504806042e-05,-0.00501675903797,1.96741822833e-09,-0.00493065966293,-0.00493066199124,-0.00501677021384,0.010009765625,2.90300607681,-0.0012965813512,-0.0506359264255,2.25941824913,-0.00114637543447,-0.0332283005118,1.5672412701e-07,0,0.993909716606,-0.0123035041615,-0.00931108836085,-0.0616428479552,-0.0413930118084,-0.0493393428624,-0.0320819243789,-0.0629394352436,-0.0425393879414,-0.000487518962473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00880503654,0,264.37097168,-0.000124573707581,-0.0076322555542,-0.00129747181199,-0.00880509614944,-0.00750762503594,-0.00892981886864,0.286833524704,0,-0.00943518988788,-0.0645521879196,-0.0511505454779,0.00595460645854,0,1,0,0,-12.7933397293,0,0.0477584600449,0.0188186503947,263.912499974,-0.0127296913415,-0.00962684955448,267.783172607,263.972076416,8.46590614319,4.38100624084,1.14225769043,0.0776192322373
15720,219.745050008,1,0.290437489748,190.625,8.22412586212,0.241529926658,1,170.029281616,1,27.5124835968,8.62236404419,208.757797507,0.0175194852054,0.0054962602444,-0.000360225414624,1.32231128216,-0.087847173214,-0.0664345622063,-0.0687352120876,-0.0519811138511,2.34707069397,-0.000993384164758,-0.0259837023914,1.84802663326,-0.000746922101825,-0.0164529699832,1.71712599695e-09,1,0.630071043968,0,1.35651612282,0,-0.00084109371528,-0.000810879282653,-0.025831412524,-0.0165169276297,-0.0249903202057,-0.0157060474157,1.57933855057,-0.026824798435,-0.0172638501972,-0.00308646098711,0.334444969893,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.495764493942,0.008056640625,0.226116269827,0.008056640625,264.284454346,-0.000115798786283,-0.00488407723606,1.88488602504e-09,-0.004768258892,-0.00476826075464,-0.0048840995878,0.008056640625,2.90802788734,-0.00152164371684,-0.049774184823,2.25740337372,-0.00105424341746,-0.0323994979262,1.56549504027e-07,0,0.994010090828,-0.0123775070533,-0.00888926163316,-0.0606300458312,-0.0402345135808,-0.0482525415719,-0.0313452519476,-0.0621516928077,-0.0412887558341,-0.000502861395944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00856995583,0,264.367279053,-0.000136274844408,-0.00742988474667,-0.00127636850812,-0.00856998935342,-0.00729362107813,-0.00870640575886,0.287497460842,0,-0.00948007404804,-0.0649235621095,-0.0513062253594,0.00594193441793,0,1,0,0,-12.8583641052,0,0.0624274685979,0.0191313065588,263.908333307,-0.0127943921834,-0.0096757793799,267.782745361,264.002227783,8.41267967224,4.55926895142,1.1761610508,0.08881033957
15780,173.353677123,1,0.28816062212,184.375,8.2284154892,0.270992189646,1,169.006591797,1,27.0884666443,8.70919036865,164.685993267,0.0153474248946,0.00553175993264,-0.000353948649717,1.32231128216,-0.086380019784,-0.0653250291944,-0.0677832216024,-0.0512611679733,2.34628248215,-0.000861474545673,-0.0251362137496,1.84548807144,-0.000660998339299,-0.0160557627678,2.64844857156e-09,1,0.640284538269,0,1.35617089272,0,-0.000832713092677,-0.00079055869719,-0.0251074507833,-0.0161853227764,-0.0242747385055,-0.015394764021,1.57877779007,-0.0259689278901,-0.0168463196605,-0.00286851357669,0.340331107378,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.508576869965,0.004638671875,0.232226282358,0.004638671875,264.279968262,-0.000102281570435,-0.00475952029228,1.50102419383e-09,-0.00465722195804,-0.00465722288936,-0.00475952029228,0.004638671875,2.90779352188,-0.0013290484203,-0.0486272275448,2.25750732422,-0.000996385235339,-0.0315849892795,1.56462192535e-07,0,0.994102060795,-0.0123149016872,-0.0089523140341,-0.0596130862832,-0.0395409166813,-0.0472981780767,-0.0305886026472,-0.0609421283007,-0.0405373051763,-0.000480990682263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00845932961,0,264.363372803,-0.000118017196655,-0.00730757415295,-0.00126968021505,-0.00845934636891,-0.00718966545537,-0.00857739150524,0.287824124098,0,-0.00950144603848,-0.0651129335165,-0.0513822212815,0.00593618210405,0,1,0,0,-12.6343135834,0,0.0544357933104,0.0192549917847,263.90416664,-0.0125714559108,-0.00950718298554,267.782287598,263.982025146,8.44196891785,4.45194578171,1.18304514885,0.0867922753096
15840,174.348483222,1,0.285519063473,184.375,8.24610710144,0.270142436028,1,167.059112549,1,27.5583133698,8.6985206604,165.631059061,0.0141751728952,0.00551917869598,-0.000348317378666,1.32231128216,-0.0846747234464,-0.0640353932977,-0.0667100995779,-0.0504496172071,2.33997488022,-0.000655178097077,-0.0247749648988,1.84060323238,-0.000499465677422,-0.0160465873778,1.30967237055e-09,1,0.640124261379,0,1.35644328594,0,-0.000825565948617,-0.00077858788427,-0.0249453522265,-0.0163257103413,-0.0241197869182,-0.0155471228063,1.57922029495,-0.0256005302072,-0.0168251749128,-0.00264926115051,0.339912325144,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.503821969032,0.001220703125,0.229768827558,0.001220703125,264.27532959,-7.20396637917e-05,-0.00476481765509,5.68313618388e-10,-0.00469265598804,-0.00469265691936,-0.00476481020451,0.001220703125,2.90566730499,-0.00125186820515,-0.0482623130083,2.25480365753,-0.000939281424507,-0.0315212085843,1.56549504027e-07,0,0.994112372398,-0.0124241765589,-0.00915877241641,-0.0594346188009,-0.0397407002747,-0.0470104441047,-0.0305819250643,-0.0606864914298,-0.0406799800694,-0.000453710497823,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00854027271,0,264.359344482,-9.2975795269e-05,-0.00733446329832,-0.00129898800515,-0.00854031927884,-0.00724133150652,-0.00863349437714,0.287608534098,0,-0.00948623195291,-0.0650264769793,-0.0512872561812,0.00594072043896,0,1,0,0,-12.4333019257,0,0.0501546449959,0.0192066989839,263.899999973,-0.0123714450747,-0.00935592502356,267.781799316,263.967376709,8.50085830688,4.63853645325,1.03513848782,0.0893328636885
15900,155.813057108,1,0.283819943666,184.375,8.26769351959,0.269175291061,1,165.556594849,1,27.4626026154,8.76618766785,148.022404253,0.0118511337787,0.00556978117675,-0.000345240929164,1.32231128216,-0.0835612788796,-0.0631933510303,-0.0660561323166,-0.0499550551176,2.33456873894,-0.000677268137224,-0.0241926237941,1.83578705788,-0.000514153856784,-0.0156952347606,1.67347025126e-09,1,0.648240566254,0,1.35724210739,0,-0.000794709776528,-0.000734394765459,-0.0243100635707,-0.0159154757857,-0.0235153548419,-0.0151810804382,1.58051848412,-0.0249873325229,-0.0164296291769,-0.00258090440184,0.343233197927,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.510798692703,0.001953125,0.232099086046,0.001953125,264.270874023,-6.91879540682e-05,-0.00468434765935,2.08196196394e-10,-0.00461496785283,-0.00461496831849,-0.00468435138464,0.001953125,2.90630245209,-0.00129183987156,-0.0480369180441,2.25071048737,-0.000899724429473,-0.0308635644615,1.56651367433e-07,0,0.994166851044,-0.0125251850113,-0.00909036397934,-0.0592702664435,-0.0390542037785,-0.0467450767756,-0.0299638416618,-0.060562107712,-0.0399539247155,-0.000485057826154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00850820541,0,264.355773926,-7.79330730438e-05,-0.00727480277419,-0.00131161743775,-0.00850827991962,-0.00719666294754,-0.0085863750428,0.287082493305,0,-0.00945496931672,-0.0647742450237,-0.0511026531458,0.00595403602347,0,1,0,0,-12.3234872818,0,0.0417313538492,0.0193850826472,263.895833307,-0.0122621767223,-0.00927329063416,267.781036377,263.998199463,8.57905101776,4.46574306488,1.07734370232,0.0818776637316
