time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_stability_function,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_numerical_u_correction,surface_layer_face1_numerical_v_correction,surface_layer_face1_reconstructed_u_flux,surface_layer_face1_reconstructed_v_flux,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_scalar_stability_function,surface_layer_face1_scheme_u_flux,surface_layer_face1_scheme_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_numerical_correction,surface_layer_face1_ρqᵛ_reconstructed_flux,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρqᵛ_scheme_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_numerical_correction,surface_layer_face1_ρθ_reconstructed_flux,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_scheme_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_numerical_u_correction,surface_layer_face2_numerical_v_correction,surface_layer_face2_reconstructed_u_flux,surface_layer_face2_reconstructed_v_flux,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_scheme_u_flux,surface_layer_face2_scheme_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_numerical_correction,surface_layer_face2_ρqᵛ_reconstructed_flux,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρqᵛ_scheme_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_numerical_correction,surface_layer_face2_ρθ_reconstructed_flux,surface_layer_face2_ρθ_resolved_flux,surface_layer_face2_ρθ_scheme_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_layer_inverse_obukhov_length,surface_layer_neutral_column_fraction,surface_layer_stable_column_fraction,surface_layer_upward_flux_column_fraction,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
6540,156.698132474,1,0.231961905956,231.25,8.00176429749,7.36216898076e-05,1,166.806121826,1,18.3084430695,8.04731941223,148.86322585,0.0225903857499,0.00905273295939,-0.000187058743904,1.32231128216,-0.0620576664805,-0.04693120718,-0.0347992144525,-0.0263169612736,2.65274310112,-0.000733896391466,-0.0232589654624,1.34080076218,-0.000358756748028,-0.0100138317794,-1.51339918375e-09,1,0.515876293182,0.041015625,2.44224262238,0.041015625,-0.000739410170354,-0.000425219070166,-0.0232644788921,-0.0100802928209,-0.0225250683725,-0.00965507421643,3.34364366531,-0.023998375982,-0.0104390494525,-0.00190521753393,0.238966286182,0,0.041015625,0,0,1,0,0,0,0,0,0,0,0,1,0,0.351817965508,0.11328125,0.118573501706,0.11328125,264.850738525,-8.41021537781e-05,-0.00327977538109,1.71019531869e-09,-0.00319577613845,-0.0031957780011,-0.00327977538109,0.11328125,3.3347120285,-0.000712957931682,-0.0371620357037,1.5467915535,-0.000383729115129,-0.0114360656589,-2.14553438127e-07,0,0.997723579407,-0.00688760401681,-0.0016880587209,-0.0433366820216,-0.0127403950319,-0.0364490821958,-0.0110523365438,-0.0440496429801,-0.0131241232157,-0.000459832808701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00406861305,0,264.914611816,-0.00012132525444,-0.00381129980087,-0.000378393713618,-0.00406854320318,-0.00369014916942,-0.00418979674578,0.226309627295,0,-0.00467705447227,-0.0453475490212,-0.0238629113883,0.00600934261456,0,1,0,0,-6.67712306976,0,0.0977883115411,0.0381346829236,264.545833322,-0.00664390344173,-0.00502446247265,267.896636963,264.631713867,8.04689121246,2.83043289185,0.766788184643,0.0623261779547
6600,164.295535992,1,0.233936667442,231.25,8.00224685669,0.000176121728146,1,166.461471558,1,19.3550281525,8.05474472046,156.080759193,0.0226037353277,0.00902087427676,-0.000192274281289,1.32231128216,-0.0629383027554,-0.0475971922278,-0.0357142202556,-0.0270089358091,2.66152381897,-0.00066409946885,-0.0246809981763,1.35955798626,-0.000374316936359,-0.0105292061344,-1.39698386192e-09,1,0.489006817341,0.0478515625,2.44223380089,0.0478515625,-0.000725807971321,-0.000442581018433,-0.0247427094728,-0.0105974711478,-0.0240169018507,-0.0101548889652,3.34362983704,-0.0254068076611,-0.0109717864543,-0.00228911265731,0.227685183287,0,0.0478515625,0,0,1,0,0,0,0,0,0,0,0,1,0,0.322842299938,0.16796875,0.109358370304,0.16796875,264.84942627,-7.43418931961e-05,-0.00345382094383,2.40738917689e-09,-0.00337956799194,-0.00337957055308,-0.00345382094383,0.16796875,3.34019613266,-0.000426671584137,-0.0388096868992,1.5649356842,-0.000287984730676,-0.0119351148605,-2.15426553041e-07,0,0.997616410255,-0.00648638419807,-0.00162505358458,-0.0448694005609,-0.0132721839473,-0.0383830219507,-0.0116471303627,-0.0452960729599,-0.0135601665825,-0.000492827501148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00426185131,0,264.913574219,-9.04500484467e-05,-0.00395004451275,-0.000402110686991,-0.00426189508289,-0.00385978445411,-0.00435224175453,0.227506011724,0,-0.00475307088345,-0.0456962287426,-0.0243895873427,0.00600930768996,0,1,0,0,-6.86329317093,0,0.0978489890695,0.0379967465997,264.541666656,-0.00682914722711,-0.0051645534113,267.896026611,264.599273682,8.05449295044,2.82227754593,0.964481949806,0.0698257535696
6660,156.045311061,1,0.235038489103,231.25,8.00176906586,0.000225133422646,1,165.600311279,1,20.1625862122,8.0517206192,148.243045508,0.0225665271282,0.00921767205,-0.000196017936105,1.32231128216,-0.0635003522038,-0.0480222404003,-0.0361081436276,-0.0273068416864,2.67228269577,-0.000447408296168,-0.0247440747917,1.37746524811,-0.000235989224166,-0.00953514501452,-2.91038304567e-09,1,0.493081241846,0.0166015625,2.44268608093,0.0166015625,-0.0007102296222,-0.000404905294999,-0.0250068958849,-0.00970406178385,-0.0242966674268,-0.00929915625602,3.34436488152,-0.0254543032497,-0.00994005054235,-0.00333658838645,0.23114682734,0,0.0166015625,0,0,1,0,0,0,0,0,0,0,0,1,0,0.307825982571,0.1748046875,0.104841157794,0.1748046875,264.848449707,-3.54945659637e-05,-0.0035148859024,2.54123833088e-09,-0.00347946863621,-0.00347947096452,-0.00351485610008,0.1748046875,3.35013008118,-0.000278596300632,-0.0387199930847,1.58745396137,-6.0060992837e-05,-0.0113273421302,-2.15019099414e-07,0,0.997596502304,-0.00654662307352,-0.00193149037659,-0.0449880212545,-0.013198771514,-0.0384413972497,-0.0112672811374,-0.0452666133642,-0.0132588325068,-0.00051641947357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00444686413,0,264.913269043,-5.07831573486e-05,-0.00401800870895,-0.000479632464703,-0.00444690510631,-0.00396727304906,-0.00449764728546,0.228814348578,0,-0.00483865151182,-0.0460962131619,-0.0249214675277,0.00601119175553,0,1,0,0,-6.99692344666,0,0.0976797938347,0.0388414114714,264.537499989,-0.00696211308241,-0.00526510924101,267.894805908,264.606719971,8.05164051056,2.93167734146,0.996825575829,0.0737474560738
6720,167.877096144,1,0.233856424689,231.25,8.00120735168,4.1711195081e-05,1,163.375717163,1,20.2934036255,8.05296325684,159.483241337,0.0183698162436,0.00939233787358,-0.00019570432778,1.32231128216,-0.0628606081009,-0.047538433224,-0.0357505008578,-0.0270363725722,2.67880010605,-0.000194924883544,-0.023376300931,1.39254951477,-0.000126110156998,-0.00916086416692,-1.39698386192e-09,1,0.519502818584,0.013671875,2.44582748413,0.013671875,-0.000711983069777,-0.000380891782697,-0.0238933581859,-0.00941564701498,-0.0231813751161,-0.00903475563973,3.34946918488,-0.0240882840008,-0.00954175647348,-0.00318252365105,0.244493052363,0,0.013671875,0,0,1,0,0,0,0,0,0,0,0,1,0,0.321592867374,0.12109375,0.110229238868,0.12109375,264.847076416,-1.19209289551e-07,-0.0034077167511,4.05669109416e-10,-0.00340764084831,-0.00340764131397,-0.0034077167511,0.12109375,3.36427521706,-0.000112276524305,-0.036610737443,1.61292219162,0.000124691985548,-0.0104639520869,-2.15135514736e-07,0,0.997670173645,-0.00674442946911,-0.00235559069552,-0.0432428866625,-0.0129442354664,-0.0364984571934,-0.0105886450037,-0.0433551669121,-0.0128195416182,-0.000498115143273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00431966782,0,264.912963867,-1.53779983521e-05,-0.00379276275635,-0.00054198235739,-0.00431962730363,-0.00377764459699,-0.00433504581451,0.229875907302,0,-0.00491649936885,-0.0464132353663,-0.0253480300307,0.00602427963167,0,1,0,0,-6.98572969437,0,0.0787833109498,0.0395960621536,264.533333322,-0.00695097493008,-0.00525668589398,267.893859863,264.560424805,8.05255889893,2.95176267624,0.793521881104,0.072363935411
6780,169.977569255,1,0.231927603483,231.25,8.00127983093,-0.000124196682009,1,161.257110596,1,21.0863552094,8.07022476196,161.478690792,0.021605534479,0.0093499943614,-0.000193409796339,1.32231128216,-0.0617153421044,-0.0466723255813,-0.035360455513,-0.0267414003611,2.68127036095,-0.000276843551546,-0.0226601082832,1.40696692467,-0.000124594895169,-0.00900454539806,6.98491930962e-10,1,0.535142660141,0.0078125,2.45214557648,0.0078125,-0.000736769055948,-0.000423014833359,-0.0231200344861,-0.00930296536535,-0.0223832651973,-0.00887995120138,3.35973644257,-0.0233968775719,-0.00942756049335,-0.00301511422731,0.251943677664,0,0.0078125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.338739693165,0.0634765625,0.116491362453,0.0634765625,264.845153809,6.64591789246e-06,-0.00330205261707,-6.04488792355e-10,-0.00330871902406,-0.0033087185584,-0.00330203771591,0.0634765625,3.38337135315,-0.000441352836788,-0.0354860052466,1.63607275486,-1.33560970426e-05,-0.0104829445481,-2.1536834538e-07,0,0.997704446316,-0.00710472231731,-0.00268811848946,-0.0421493761241,-0.0131577067077,-0.0350446552038,-0.0104695893824,-0.0425907298923,-0.0131710628048,-0.000471178151201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00408101082,0,264.912322998,-2.11000442505e-05,-0.0035480260849,-0.000554008467589,-0.00408102106303,-0.00352701265365,-0.00410211086273,0.230437919497,0,-0.0049725016579,-0.0465344041586,-0.025638576597,0.00605060625821,0,1,0,0.001953125,-6.90382575989,0,0.0933198928833,0.0394264534116,264.529166655,-0.0068694781512,-0.00519505375996,267.892700195,264.481628418,8.07003593445,2.80018377304,0.829399466515,0.073318824172
6840,164.006317348,1,0.232244640589,231.25,8.00106048584,3.05162975565e-05,1,161.866821289,1,22.3034572601,8.07718849182,155.806001481,0.0258334297687,0.00917163863778,-0.000193472500541,1.32231128216,-0.0617899373174,-0.0467287376523,-0.0356211811304,-0.0269385743886,2.68614387512,-0.000911818293389,-0.0241844132543,1.42105197906,-0.000358935911208,-0.00956103950739,1.52067514136e-09,1,0.51522231102,0.0048828125,2.45871448517,0.0048828125,-0.000822254340164,-0.000495663611218,-0.0240948498249,-0.00969776697457,-0.023272594437,-0.00920210406184,3.37041091919,-0.0250066667795,-0.0100567033514,-0.00321807712317,0.242488905787,0,0.0048828125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.33444660902,0.060546875,0.115086771548,0.060546875,264.842773438,-3.56156378984e-05,-0.00340664573014,-2.55140042427e-09,-0.00337100308388,-0.00337100052275,-0.00340666249394,0.060546875,3.40304613113,-0.00131012825295,-0.0372811928391,1.65432143211,-0.000369801418856,-0.0105102490634,-2.14669853449e-07,0,0.99763071537,-0.00786523614079,-0.00246696965769,-0.0438363030553,-0.0126074180007,-0.0359710641205,-0.0101404488087,-0.0451464280486,-0.0129772182554,-0.000551264616661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00401806831,0,264.911193848,-6.75022602081e-05,-0.00350913405418,-0.00057631265372,-0.00401807017624,-0.00344175775535,-0.00408560037613,0.230708912015,0,-0.00501111196354,-0.0465453825891,-0.0258614644408,0.00607797689736,0,1,0,0.0009765625,-6.90606451035,0,0.112652383745,0.038657926023,264.524999988,-0.0068717058748,-0.0051967385225,267.891235352,264.518218994,8.07678222656,2.9287314415,0.813160181046,0.0651202052832
6900,166.194836182,1,0.234742298722,231.25,8.00098514557,0.000180188610102,1,164.425735474,1,22.5222225189,8.06948947906,157.885094373,0.0262687243521,0.00911802984774,-0.00019667277229,1.32231128216,-0.0631022006273,-0.0477211400867,-0.0364329144359,-0.0275524500757,2.69690608978,-0.00174689572304,-0.0255815256387,1.43469142914,-0.000693178968504,-0.0102406237274,2.91038304567e-10,1,0.503696024418,0.01171875,2.46186208725,0.01171875,-0.000877428799868,-0.000545684306417,-0.0247120577842,-0.0100931301713,-0.023834630847,-0.00954744592309,3.37552595139,-0.0264589507133,-0.0107863098383,-0.00324576208368,0.237362399697,0,0.01171875,0,0,1,0,0,0,0,0,0,0,0,1,0,0.33262065053,0.1025390625,0.115383513272,0.1025390625,264.840393066,-9.96515154839e-05,-0.00351510941982,-1.62027957717e-09,-0.0034155654721,-0.00341556407511,-0.00351519882679,0.1025390625,3.41862106323,-0.0023867902346,-0.0388274863362,1.66790783405,-0.000718590337783,-0.011572483927,-2.13796738535e-07,0,0.997577607632,-0.00801091827452,-0.00198423815891,-0.0444516167045,-0.0128381326795,-0.0364407002926,-0.0108538949862,-0.0468384064734,-0.0135567206889,-0.000570677279029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00403618813,0,264.909423828,-0.000147104263306,-0.00359688699245,-0.000586325244512,-0.00403614714742,-0.0034498218447,-0.00418335199356,0.231187775731,0,-0.00505202729255,-0.0466653034091,-0.0261240303516,0.00609109178185,0,1,0,0,-7.02029895782,0,0.114665403962,0.0384318418801,264.520833322,-0.00698537193239,-0.00528269866481,267.893066406,264.579742432,8.06930923462,2.88548588753,0.711270093918,0.0527286976576
6960,165.456030804,1,0.238030016422,231.25,8.00144100189,8.35071318761e-07,1,167.564102173,1,22.0536327362,8.05900764465,157.183229264,0.0250277929008,0.00904143694788,-0.000201212169486,1.32231128216,-0.0648635700345,-0.0490531772375,-0.0374927818775,-0.0283539760858,2.70816755295,-0.00233336584643,-0.0265049859881,1.44933128357,-0.000882658991031,-0.0106982560828,-1.39698386192e-09,1,0.499215602875,0.0087890625,2.46086478233,0.0087890625,-0.000885352201294,-0.000571329554077,-0.0250569730997,-0.0103869251907,-0.0241716206074,-0.00981559604406,3.37390518188,-0.0273903403431,-0.0112695852295,-0.00322419102304,0.236721098423,0,0.0087890625,0,0,1,0,0,0,0,0,0,0,0,1,0,0.330513119698,0.0771484375,0.116116583347,0.0771484375,264.838195801,-0.000148624181747,-0.00357712805271,-4.95811447454e-10,-0.00342855369672,-0.00342855323106,-0.00357714295387,0.0771484375,3.42584657669,-0.00354870851152,-0.0386225692928,1.68187713623,-0.00109412288293,-0.0125304283574,-2.12923623621e-07,0,0.997648894787,-0.00729740597308,-0.00170763349161,-0.0423712655902,-0.0131439389661,-0.0350738614798,-0.0114363059402,-0.0459199734032,-0.0142380613834,-0.000516168191098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0040512085,0,264.907531738,-0.000250980257988,-0.0037367939949,-0.000565393129364,-0.00405125925317,-0.00348586589098,-0.00430238246918,0.232085838914,0,-0.00510525563732,-0.046983923763,-0.0264729391783,0.0060869352892,0,1,0,0,-7.18233394623,0,0.108937986195,0.0381059795618,264.516666655,-0.00714660109952,-0.00540462834761,267.893554688,264.59552002,8.05878925323,2.92651128769,0.770765006542,0.0532813034952
7020,163.773432928,1,0.239820018411,231.25,8.00148963928,-0.000170766579686,1,168.960968018,1,21.3964042664,8.05661582947,155.584761282,0.0307524148375,0.00906872283667,-0.00020408447017,1.32231128216,-0.065768122673,-0.0497372485697,-0.0381876714528,-0.028879487887,2.71586561203,-0.00239589507692,-0.0259198751301,1.46349334717,-0.00088585622143,-0.0106888338923,-8.44011083245e-10,1,0.514634668827,0.0048828125,2.45695614815,0.0048828125,-0.000857011997141,-0.000543546047993,-0.024380993098,-0.0103465234861,-0.0235239826143,-0.0098029775545,3.36755371094,-0.0267768874764,-0.0112323788926,-0.00297830090858,0.246476113796,0,0.0048828125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.33938318491,0.052734375,0.120056018233,0.052734375,264.836029053,-0.000165015459061,-0.00357512384653,1.40516276392e-09,-0.00341013353318,-0.00341013493016,-0.00357511639595,0.052734375,3.42962551117,-0.00406367797405,-0.0378615632653,1.69758677483,-0.00140891980845,-0.0121068507433,-2.11759470403e-07,0,0.997718930244,-0.007137239445,-0.00177706778049,-0.0409351289272,-0.0124749988317,-0.0337978899479,-0.0106979310513,-0.0449988022447,-0.0138839185238,-0.000520736444741,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00401496887,0,264.905578613,-0.00029730796814,-0.0037684738636,-0.000543770031072,-0.00401494419202,-0.00347117427737,-0.00431233644485,0.233287215233,0,-0.00516785401851,-0.0474405512214,-0.0268854964525,0.00607065064833,0,1,0,0,-7.28486156464,0,0.135656297207,0.0382186770439,264.512499988,-0.00724861864001,-0.00548177910969,267.892669678,264.602844238,8.05655002594,2.99272847176,0.74320346117,0.0489072203636
7080,180.679944996,1,0.239319488406,231.25,8.00136566162,-0.00011795249884,1,167.96723938,1,20.884349823,8.06373214722,171.645947746,0.0290269516408,0.00924080237746,-0.000204009105801,1.32231128216,-0.0653772354126,-0.049441639334,-0.0382286161184,-0.0289104506373,2.71856164932,-0.00168877036776,-0.0243395417929,1.47553348541,-0.000580222287681,-0.0101089263335,-1.30967237055e-09,1,0.535959601402,0.0009765625,2.45323252678,0.0009765625,-0.000836825463921,-0.000520251109265,-0.0234875977039,-0.0100489547476,-0.0226507745683,-0.0095287039876,3.3615026474,-0.0251763686538,-0.0106291780248,-0.00287988083437,0.258570492268,0,0.0009765625,0,0,1,0,0,0,0,0,0,0,0,1,0,0.341064631939,0.0341796875,0.121380090714,0.0341796875,264.833465576,-0.000101037323475,-0.00352618098259,3.26238080994e-09,-0.00342519162223,-0.00342519488186,-0.00352624058723,0.0341796875,3.43265509605,-0.0031935046427,-0.0348684042692,1.71590352058,-0.00115098897368,-0.0109866885468,-2.10362486541e-07,0,0.997823417187,-0.00709978211671,-0.00230660429224,-0.0387746877968,-0.0121423052624,-0.0316749066114,-0.0098357014358,-0.0419681854546,-0.0132932923734,-0.000489579862915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00385022163,0,264.903564453,-0.000219374895096,-0.00352208316326,-0.000547369767446,-0.00385027565062,-0.00330290617421,-0.00406956672668,0.234397009015,0,-0.00522607658058,-0.0478485375643,-0.0272753313184,0.00605513527989,0,1,0,0,-7.28217172623,0,0.127522304654,0.0389632023871,264.508333321,-0.00724594201893,-0.00547975534573,267.89050293,264.532623291,8.0636177063,2.90980815887,0.867087602615,0.0472389869392
7140,177.675372754,1,0.2364513129,231.25,8.0010471344,-9.04595726752e-05,1,164.702819824,1,19.8707313538,8.05534553528,168.791604116,0.0255779158324,0.00938888266683,-0.000200661525014,1.32231128216,-0.0637064948678,-0.0481781363487,-0.0375104993582,-0.0283673740923,2.71146345139,-0.000941075384617,-0.0228827595711,1.48467445374,-0.000202127615921,-0.00912792887539,-8.73114913702e-10,1,0.556180357933,0,2.452688694,0,-0.000826723698992,-0.000497337197885,-0.0227684099227,-0.00942313857377,-0.0219416860491,-0.00892580114305,3.36061906815,-0.0237094834447,-0.0096252663061,-0.00315715512261,0.268897503614,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.354595988989,0.0419921875,0.12582296133,0.0419921875,264.83001709,-5.26905059814e-05,-0.00345642864704,2.1852486487e-09,-0.00340366689488,-0.00340366922319,-0.00345639884472,0.0419921875,3.43126535416,-0.00207244977355,-0.0312289968133,1.73602485657,-0.000694497779477,-0.00970040634274,-2.12137820199e-07,0,0.997944951057,-0.00718108471483,-0.0028931107372,-0.0363376364112,-0.0118990195915,-0.029156550765,-0.00900590978563,-0.0384100824594,-0.0125935161486,-0.000442500109784,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00362801552,0,264.900939941,-0.000151798129082,-0.00320819020271,-0.000571398064494,-0.00362791866064,-0.00305652059615,-0.00377957522869,0.234999448061,0,-0.0052641229704,-0.04802595824,-0.0275402665138,0.00605286983773,0,1,0,0,-7.16267871857,0,0.11147274822,0.0395791009068,264.504166655,-0.00712704332545,-0.0053898380138,267.889007568,264.602081299,8.05526161194,2.84792327881,0.726694345474,0.0549565069377
7200,172.128909492,1,0.233782872558,281.25,8.00098133087,0.000301712250803,1,161.912414551,1,19.218793869,8.04316997528,163.522464017,0.0267016645521,0.00947465188801,-0.000197286732146,1.32231128216,-0.0622013360262,-0.0470398589969,-0.0367963463068,-0.0278272945434,2.69917631149,-0.000752164167352,-0.0223144777119,1.49231791496,-0.000149850238813,-0.00835553370416,6.40284270048e-10,1,0.568929195404,0.001953125,2.45623636246,0.001953125,-0.00084485555999,-0.000515133782756,-0.0224071703851,-0.00872081890702,-0.021562313661,-0.00820568390191,3.36638402939,-0.0231593325734,-0.00887066777796,-0.00366447819397,0.274110853672,0,0.001953125,0,0,1,0,0,0,0,0,0,0,0,1,0,0.376127779484,0.03125,0.13251619041,0.03125,264.826141357,-6.24656677246e-05,-0.0033622123301,9.33915833556e-10,-0.00329981464893,-0.00329981558025,-0.00336222350597,0.03125,3.42382931709,-0.00155941653065,-0.0303334835917,1.75337159634,-0.000470996485092,-0.00929791014642,-2.09955032915e-07,0,0.997961640358,-0.00720244273543,-0.00297602917999,-0.0359765104949,-0.0118029434234,-0.0287740658969,-0.0088269142434,-0.0375359244645,-0.0122739383951,-0.000444825564045,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00360679626,0,264.897949219,-0.000141471624374,-0.00315242260695,-0.000595871533733,-0.00360685307533,-0.00301098148338,-0.00374817103148,0.234993040562,0,-0.00527816545218,-0.0479430183768,-0.0276530869305,0.00606765132397,0,1,0,0,-7.04221487045,0,0.116671845317,0.0399433001876,264.499999988,-0.00700717885047,-0.0052991900593,267.888885498,264.540649414,8.04309463501,2.864975214,0.660798430443,0.0511388517916
7260,170.978163027,1,0.23175637424,231.25,8.0013256073,-0.000170418294147,1,160.114212036,1,19.0007076263,8.04193401337,162.429254876,0.0206649042666,0.00955539755523,-0.000194359206944,1.32231128216,-0.0610825233161,-0.0461937561631,-0.0362373739481,-0.0274045709521,2.68718290329,-0.000338458339684,-0.021725460887,1.49986505508,-7.21969408914e-05,-0.00774361751974,6.11180439591e-10,1,0.57633626461,0,2.46205663681,0,-0.00084556004731,-0.000497847096995,-0.0222325604409,-0.00816926732659,-0.0213870014995,-0.00767142046243,3.37584209442,-0.0225710198283,-0.00824146345258,-0.00410183984786,0.275704860687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.382961928844,0.033203125,0.133416652679,0.033203125,264.822387695,-3.73125076294e-05,-0.00330669432878,1.33345179343e-09,-0.00326943420805,-0.00326943560503,-0.0033066868782,0.033203125,3.4162607193,-0.000912031449843,-0.0301060788333,1.77052819729,-0.000307983544189,-0.00935334526002,-2.09227437153e-07,0,0.997913241386,-0.00766478385776,-0.00319076469168,-0.036858830601,-0.0122361276299,-0.0291940476745,-0.00904536154121,-0.0377708598971,-0.0125441104174,-0.000452826789115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00373482704,0,264.895355225,-0.000110410153866,-0.00320048630238,-0.00064474879764,-0.00373486173339,-0.00309011270292,-0.0038451179862,0.234589397907,0,-0.00527422875166,-0.0476984344423,-0.0276573821902,0.00609190296382,0,1,0,0,-6.9377155304,0,0.0890715122223,0.0402853228152,264.495833321,-0.00690319947898,-0.00522055570036,267.889251709,264.615539551,8.04191398621,2.89839887619,0.756071686745,0.0378713607788
