time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
16860,196.30531062970667,1,0.2692166268825531,168.75,8.2549066543579102,0.25922000408172607,1,136.68284606933594,1,32.254932403564453,8.632080078125,186.49004509822132,0.069018334150314331,0.012083899229764938,-0.00035688772913999856,1.3223112821578979,-0.076997160911560059,-0.058229226619005203,-0.05706440657377243,-0.043155048042535782,0,-12.739223480224609,0,0.33784604072570801,0.051461867988109589,263.82916663831566,-0.012675844132900238,-0.0095861274749040604,267.81964111328125,263.92550659179688,8.3774852752685547,4.5050115585327148,1.0944215059280396,0.081964366137981415
16920,168.72504254782899,1,0.26691722869873047,168.75,8.2734880447387695,0.25833097100257874,1,134.16494750976562,1,31.297748565673828,8.6446981430053711,160.28879042043752,0.069930382072925568,0.012346168980002403,-0.00035434859455563128,1.3223112821578979,-0.07540787011384964,-0.057027321308851242,-0.05646916851401329,-0.042704898864030838,0,-12.648589134216309,0,0.34326836466789246,0.052556108683347702,263.8249999715481,-0.012585660442709923,-0.0095179257914423943,267.81906127929688,263.93692016601562,8.4341421127319336,4.8256487846374512,1.1391165256500244,0.094378560781478882
16980,206.05620853841305,1,0.26068583130836487,168.75,8.2863626480102539,0.25812086462974548,1,130.61398315429688,1,29.265321731567383,8.6794204711914062,195.75339811149237,0.067341960966587067,0.012588676065206528,-0.00033908034674823284,1.3223112821578979,-0.071706362068653107,-0.054228048771619797,-0.054158076643943787,-0.040957130491733551,0.0009765625,-12.103583335876465,0,0.327964186668396,0.053702514618635178,263.82083330478054,-0.012043366208672523,-0.0091078151017427444,267.81857299804688,263.8013916015625,8.3805770874023438,4.2884225845336914,1.0286960601806641,0.074848875403404236
17040,153.81692609916928,1,0.26021203398704529,168.75,8.3094902038574219,0.25807437300682068,1,131.37771606445312,1,27.376535415649414,8.7012920379638672,146.1260797942108,0.20919230580329895,0.012952819466590881,-0.00033527440973557532,1.3223112821578979,-0.071489699184894562,-0.054064199328422546,-0.053903389722108841,-0.040764525532722473,0,-11.967730522155762,0,1.9993290901184082,0.056501097977161407,263.81666663801298,-0.01190818939357996,-0.0090055866166949272,267.81768798828125,263.92001342773438,8.5134143829345703,4.452672004699707,1.1994209289550781,0.077675923705101013
17100,180.54102621878488,1,0.26492425799369812,168.75,8.317234992980957,0.25953671336174011,1,134.85232543945312,1,27.553436279296875,8.7418889999389648,171.51397490784564,0.23099766671657562,0.012916740030050278,-0.00034470431273803115,1.3223112821578979,-0.073496237397193909,-0.055581644177436829,-0.056668337434530258,-0.04285551980137825,0,-12.304333686828613,0,2.6366043090820312,0.056913897395133972,263.81249997124542,-0.012243118137121201,-0.0092588774859905243,267.817138671875,263.94857788085938,8.4450321197509766,4.2437987327575684,1.3953237533569336,0.07430855929851532
17160,211.17413725700834,1,0.26355090737342834,168.75,8.3088932037353516,0.26018163561820984,1,133.68962097167969,1,28.144950866699219,8.6983423233032227,200.61543039415793,0.22121259570121765,0.013166536577045918,-0.00034232289181090891,1.3223112821578979,-0.072689548134803772,-0.054971586912870407,-0.056142818182706833,-0.042458094656467438,0,-12.219326019287109,0,2.3215641975402832,0.057715918868780136,263.80833330447786,-0.012158533558249474,-0.0091949105262756348,267.81719970703125,263.86111450195312,8.4253644943237305,4.3124046325683594,1.1800332069396973,0.077164724469184875
17220,206.28639689005425,1,0.26105135679244995,168.75,8.3007230758666992,0.26049906015396118,1,130.37698364257812,1,28.476606369018555,8.7189445495605469,195.97207704555152,0.13491232693195343,0.01307388860732317,-0.00034112768480554223,1.3223112821578979,-0.071388140320777893,-0.053987395018339157,-0.054991066455841064,-0.041587080806493759,0,-12.176663398742676,0,0.84326279163360596,0.056131422519683838,263.8041666377103,-0.012116082943975925,-0.0091628069058060646,267.81716918945312,263.83917236328125,8.4887523651123047,4.2558126449584961,0.77500653266906738,0.067729741334915161
17280,223.48187190691496,1,0.25534051656723022,168.75,8.2999382019042969,0.26483824849128723,1,125.4725341796875,1,27.500694274902344,8.6778144836425781,212.30777831156919,0.039597347378730774,0.013124683871865273,-0.00033170389360748231,1.3223112821578979,-0.068398356437683105,-0.051726363599300385,-0.052481997758150101,-0.039689593017101288,0,-11.840277671813965,0,0.17852041125297546,0.055921949446201324,263.79999997094274,-0.01178137119859457,-0.0089096808806061745,267.81591796875,263.85665893554688,8.4404201507568359,4.2604103088378906,0.85146379470825195,0.065033912658691406
17340,239.04371045234618,1,0.25777313113212585,168.75,8.2950496673583984,0.26291701197624207,1,128.1387939453125,1,29.981845855712891,8.6853256225585938,227.09152492972885,0.073476716876029968,0.013578173704445362,-0.00033417373197153211,1.3223112821578979,-0.069609247148036957,-0.052642103284597397,-0.053614970296621323,-0.04054640606045723,0,-11.928440093994141,0,0.36466854810714722,0.058259103447198868,263.79583330417518,-0.011869094334542751,-0.0089760217815637589,267.81503295898438,263.91061401367188,8.4803237915039062,4.2152795791625977,1.0521011352539062,0.06315864622592926
17400,219.83091847080914,1,0.25900095701217651,168.75,8.3193721771240234,0.25934964418411255,1,128.1585693359375,1,30.247276306152344,8.6953458786010742,208.83937254726868,0.089616537094116211,0.013712286949157715,-0.00033891943166963756,1.3223112821578979,-0.07094748318195343,-0.053654145449399948,-0.053241036832332611,-0.040263619273900986,0,-12.097840309143066,0,0.46899703145027161,0.058960340917110443,263.79166663740762,-0.012037651613354683,-0.009103492833673954,267.81439208984375,263.90643310546875,8.4005861282348633,4.1403007507324219,1.1581898927688599,0.091825827956199646
