variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,9000.0,570,6.70255709,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,590,6.69709969,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,610,6.69202328,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,630,6.68758345,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,650,6.6842885,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,670,6.6820612,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,690,6.68069601,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,710,6.68035698,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,730,6.6813283,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,750,6.68500185,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,770,6.69416904,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,790,6.71308994,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,810,6.74583006,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,830,6.79998159,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,850,6.89067936,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,870,6.98309755,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,890,7.00545311,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,910,6.98910666,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,930,6.98657036,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,950,6.99179602,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,970,6.99132204,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,990,6.99077988,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1010,6.99208355,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1030,6.99642324,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1050,6.99855661,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1070,6.99672937,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1090,6.99390125,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1110,6.99384451,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1130,6.99571371,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1150,6.99694729,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1170,6.99712992,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1190,6.99602747,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1210,6.99448252,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1230,6.99347687,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1250,6.99402142,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1270,6.99399853,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1290,6.99247217,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1310,6.99109554,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1330,6.99107504,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1350,6.99070835,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1370,6.98927784,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1390,6.9881134,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1410,6.9910574,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1430,6.99711227,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1450,7.00098324,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1470,7.00049734,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1490,6.9972744,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,10800.0,10,5.78892899,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,30,6.17722654,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,50,6.35294247,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,70,6.46713209,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,90,6.53554726,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,110,6.57773066,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,130,6.6038518,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,150,6.62050438,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,170,6.63132668,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,190,6.63868809,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,210,6.64419222,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,230,6.6489501,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,250,6.65368843,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,270,6.65851545,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,290,6.66312075,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,310,6.66730118,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,330,6.67108965,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,350,6.67444658,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,370,6.67729473,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,390,6.67956209,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,410,6.68147945,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,430,6.68310595,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,450,6.68439722,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,470,6.68545723,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,490,6.68663788,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,510,6.68812275,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,530,6.69000435,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,550,6.69215584,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,570,6.69458103,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,590,6.69758606,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,610,6.70138264,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,630,6.7063303,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,650,6.71251774,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,670,6.7194047,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,690,6.72625017,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,710,6.73347282,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,730,6.74208212,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,750,6.75287676,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,770,6.76744366,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,790,6.78832912,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,810,6.81777096,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,830,6.86159611,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,850,6.91270065,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,870,6.96363497,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,890,6.99551678,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,910,6.98242569,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,930,6.98331022,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,950,6.98921919,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,970,6.98783779,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,990,6.98691845,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1010,6.98926306,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1030,6.99513531,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1050,6.99796581,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1070,6.99504328,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1090,6.99085569,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1110,6.9903903,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1130,6.99259567,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1150,6.99458075,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1170,6.99518776,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1190,6.99392891,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1210,6.99207497,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1230,6.99105501,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1250,6.99176645,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1270,6.9916358,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1290,6.98947477,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1310,6.98766851,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1330,6.98771954,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1350,6.98722696,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1370,6.9865365,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1390,6.98818922,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1410,6.99225569,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1430,6.99690962,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1450,7.00017357,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1470,7.00074768,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,10800.0,1490,6.99772644,Center,m s^-1,preceding_1800s_average,9000.0,10800.0
u_mean,12600.0,10,5.81533527,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,30,6.2037344,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,50,6.37794685,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,70,6.48947334,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,90,6.55562544,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,110,6.59651709,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,130,6.62156582,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,150,6.63709974,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,170,6.6467514,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,190,6.65287113,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,210,6.65717888,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,230,6.66101599,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,250,6.66483784,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,270,6.66844988,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,290,6.67163324,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,310,6.67414379,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,330,6.67582035,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,350,6.67654276,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,370,6.67652941,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,390,6.67597151,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,410,6.67518044,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,430,6.67448807,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,450,6.67423534,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,470,6.67457914,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,490,6.6758132,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,510,6.6779623,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,530,6.681005,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,550,6.68451071,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,570,6.68827534,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,590,6.6921277,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,610,6.69574881,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,630,6.69915342,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,650,6.7027235,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,670,6.70688486,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,690,6.71177626,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,710,6.7169838,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,730,6.72210026,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,750,6.72708082,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,770,6.73302364,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,790,6.74340153,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,810,6.76494837,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,830,6.80199575,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,850,6.85987854,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,870,6.94480562,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,890,6.98792362,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,910,6.98556805,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,930,6.98885965,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,950,6.98980951,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,970,6.98704195,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,990,6.9870863,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1010,6.99217224,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1030,6.99961472,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1050,7.0011425,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1070,6.99574709,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1090,6.98953199,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1110,6.98909903,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1130,6.99257231,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1150,6.99521446,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1170,6.99541378,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1190,6.99313688,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1210,6.990345,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1230,6.98888588,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1250,6.98935509,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1270,6.98839283,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1290,6.98383093,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1310,6.97885036,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1330,6.97853708,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1350,6.98220158,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1370,6.98611307,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1390,6.99018478,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1410,6.9932909,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1430,6.99609423,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1450,6.99873161,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1470,6.9993391,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1490,6.99724054,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,14400.0,10,5.77345371,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,30,6.16539669,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,50,6.34960413,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,70,6.47427511,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,90,6.55312395,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,110,6.60516977,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,130,6.64093447,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,150,6.66696215,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,170,6.6865201,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,190,6.70132875,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,210,6.71219015,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,230,6.72002697,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,250,6.72540665,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,270,6.7286768,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,290,6.73000288,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,310,6.72972775,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,330,6.72849178,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,350,6.72684193,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,370,6.72517729,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,390,6.72338009,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,410,6.72161007,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,430,6.72002316,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,450,6.71864653,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,470,6.71733809,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,490,6.71602869,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,510,6.71446943,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,530,6.71283817,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,550,6.71094704,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,570,6.7087369,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,590,6.7062912,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,610,6.70367384,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,630,6.70093584,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,650,6.69823408,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,670,6.69563675,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,690,6.69297504,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,710,6.69095945,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,730,6.69049883,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,750,6.69257212,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,770,6.69742966,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,790,6.70615959,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,810,6.71951675,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,830,6.73959827,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,850,6.78033447,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,870,6.92110586,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,890,6.99224854,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,910,6.99589729,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,930,6.99662018,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,950,6.99271059,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,970,6.98675728,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,990,6.98605347,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1010,6.99074078,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1030,6.99838972,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1050,7.0010848,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1070,6.99617815,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1090,6.98945904,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1110,6.98805714,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1130,6.99165344,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1150,6.99541759,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1170,6.99584007,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1190,6.99321365,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1210,6.99055386,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1230,6.98967505,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1250,6.98973513,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1270,6.98691988,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1290,6.98044252,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1310,6.97527885,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1330,6.97740316,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1350,6.98354435,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1370,6.98779726,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
