time_s,z_m,variable,value,location,units,record_kind,window_start_s,window_end_s
30600.0,334.375,buoyancy_mean,0.136476502,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,340.625,buoyancy_mean,0.13884072,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,346.875,buoyancy_mean,0.140965894,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,353.125,buoyancy_mean,0.143036172,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,359.375,buoyancy_mean,0.145417735,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,365.625,buoyancy_mean,0.147992909,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,371.875,buoyancy_mean,0.150567755,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,378.125,buoyancy_mean,0.153077438,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,384.375,buoyancy_mean,0.155180976,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,390.625,buoyancy_mean,0.156624094,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
30600.0,396.875,buoyancy_mean,0.15757373,Center,m s^-2,preceding_1800s_average,28800.0,30600.0
32400.0,3.125,buoyancy_mean,-0.0145832626,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,9.375,buoyancy_mean,-0.0080857845,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,15.625,buoyancy_mean,-0.00492198672,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,21.875,buoyancy_mean,-0.00191560748,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,28.125,buoyancy_mean,0.000627716945,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,34.375,buoyancy_mean,0.00290563237,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,40.625,buoyancy_mean,0.00495760981,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,46.875,buoyancy_mean,0.00687077316,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,53.125,buoyancy_mean,0.00860385038,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,59.375,buoyancy_mean,0.0102650672,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,65.625,buoyancy_mean,0.0118652275,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,71.875,buoyancy_mean,0.0134176183,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,78.125,buoyancy_mean,0.0149734272,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,84.375,buoyancy_mean,0.0165686868,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,90.625,buoyancy_mean,0.0182243194,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,96.875,buoyancy_mean,0.019904172,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,103.125,buoyancy_mean,0.021616172,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,109.375,buoyancy_mean,0.0234735701,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,115.625,buoyancy_mean,0.0254991893,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,121.875,buoyancy_mean,0.0276008211,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,128.125,buoyancy_mean,0.0298238248,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,134.375,buoyancy_mean,0.0324012302,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,140.625,buoyancy_mean,0.0354801416,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,146.875,buoyancy_mean,0.0388672538,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,153.125,buoyancy_mean,0.0424443483,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,159.375,buoyancy_mean,0.0461284518,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,165.625,buoyancy_mean,0.0498928539,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,171.875,buoyancy_mean,0.0539615639,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,178.125,buoyancy_mean,0.0584211387,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,184.375,buoyancy_mean,0.0631671846,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,190.625,buoyancy_mean,0.0680825412,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,196.875,buoyancy_mean,0.073236607,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
32400.0,203.125,buoyancy_mean,0.0791545659,Center,m s^-2,preceding_1800s_average,30600.0,32400.0
