variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
theta_li_variance,9000.0,1137.5,0.000210899758,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1142.5,0.000223937939,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1147.5,0.00140525133,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1152.5,0.00457058614,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1157.5,0.00445508491,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1162.5,0.00232311827,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1167.5,0.000559699489,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1172.5,0.000471375504,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1177.5,0.000885251444,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1182.5,0.000800825073,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1187.5,0.000298638479,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1192.5,9.29054731e-05,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1197.5,0.000130297791,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1202.5,0.000478879112,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1207.5,0.00132383208,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1212.5,0.00252865534,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1217.5,0.00266213412,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1222.5,0.0012826249,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1227.5,0.00102175667,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1232.5,0.000953562325,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1237.5,0.000512380619,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1242.5,0.000600725587,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1247.5,0.000609497365,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1252.5,0.0013938545,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1257.5,0.00293515297,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1262.5,0.00265402952,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1267.5,0.000721479242,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1272.5,0.000106894688,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1277.5,0.000156595561,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1282.5,0.000289355434,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1287.5,0.000282474735,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1292.5,0.000219837166,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1297.5,0.000266623945,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1302.5,0.000531808066,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1307.5,0.00128687301,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1312.5,0.0020196666,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1317.5,0.00175567018,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1322.5,0.00117759034,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1327.5,0.000807660457,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1332.5,0.000827330223,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1337.5,0.000863086607,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1342.5,0.000835565908,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1347.5,0.000990920002,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1352.5,0.000951000722,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1357.5,0.000950846064,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1362.5,0.000813492283,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1367.5,0.000811920327,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1372.5,0.000719354954,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1377.5,0.000875392987,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1382.5,0.000964805135,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1387.5,0.00097485038,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1392.5,0.00109026651,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1397.5,0.00102116098,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1402.5,0.00106958603,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1407.5,0.00116196263,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1412.5,0.001267371,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1417.5,0.00131162582,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1422.5,0.00157821283,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1427.5,0.00159544416,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1432.5,0.00170230912,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1437.5,0.0018745116,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1442.5,0.00215358729,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1447.5,0.00233398704,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1452.5,0.00259832689,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1457.5,0.00286420342,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1462.5,0.00325223571,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1467.5,0.00380015606,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1472.5,0.00437979167,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1477.5,0.0052581802,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1482.5,0.00661622547,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1487.5,0.00943783391,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1492.5,0.0243804902,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,9000.0,1497.5,0.0240905732,Center,K^2,preceding_1800s_average,7200.0,9000.0
theta_li_variance,10800.0,2.5,0.12408106,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,7.5,0.0809660479,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,12.5,0.0290315263,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,17.5,0.0183400884,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,22.5,0.0135317985,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,27.5,0.0101554031,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,32.5,0.00836681016,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,37.5,0.00680736545,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,42.5,0.00591294561,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,47.5,0.00535229594,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,52.5,0.00470784586,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,57.5,0.00430130353,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,62.5,0.00394347077,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,67.5,0.00377264409,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,72.5,0.00349114253,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,77.5,0.00343877589,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,82.5,0.00319825299,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,87.5,0.00306942803,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,92.5,0.00298273074,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,97.5,0.00283190561,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,102.5,0.0029249487,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,107.5,0.00270423223,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,112.5,0.00254524802,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,117.5,0.00263562216,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,122.5,0.0023652988,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,127.5,0.00229666196,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,132.5,0.00221085665,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,137.5,0.0021534746,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,142.5,0.00207030377,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,147.5,0.00204346213,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,152.5,0.0021332649,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,157.5,0.00193869055,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,162.5,0.00190608425,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,167.5,0.00185825373,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,172.5,0.00174892962,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,177.5,0.00169841794,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,182.5,0.00172183546,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,187.5,0.00168075343,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,192.5,0.00165658584,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,197.5,0.00164055696,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,202.5,0.00164053845,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,207.5,0.00151728652,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,212.5,0.00149105361,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,217.5,0.00145845313,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,222.5,0.00143176701,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,227.5,0.00140763889,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,232.5,0.00138484419,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,237.5,0.00136601727,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,242.5,0.00134808267,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,247.5,0.00133335835,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,252.5,0.00133378222,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,257.5,0.00127856131,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,262.5,0.00126645947,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,267.5,0.00124332623,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,272.5,0.00122334657,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,277.5,0.00125894044,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,282.5,0.0012071149,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,287.5,0.0011994082,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,292.5,0.00118725945,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,297.5,0.00118003087,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,302.5,0.00117070973,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,307.5,0.00116527767,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,312.5,0.00115599914,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,317.5,0.00114547415,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,322.5,0.00119108544,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,327.5,0.00114951481,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,332.5,0.00115833059,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,337.5,0.00115315209,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,342.5,0.00119959109,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,347.5,0.00114007154,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,352.5,0.00113192573,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,357.5,0.00112243905,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,362.5,0.00110548735,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,367.5,0.00118464662,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,372.5,0.00112321705,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,377.5,0.00114105933,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,382.5,0.00112622685,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,387.5,0.00116091152,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,392.5,0.00118135265,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,397.5,0.00117327354,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,402.5,0.00116345647,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,407.5,0.00118962966,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,412.5,0.00119765836,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,417.5,0.00121277489,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,422.5,0.0012261261,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,427.5,0.00124271237,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,432.5,0.00128750119,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,437.5,0.00127564545,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,442.5,0.00126835238,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,447.5,0.00130261516,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,452.5,0.00132457982,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,457.5,0.00135211844,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,462.5,0.00137930363,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,467.5,0.00141212367,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,472.5,0.00148154632,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,477.5,0.00143756997,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,482.5,0.00151485822,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,487.5,0.00157268927,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,492.5,0.00160649477,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,497.5,0.00163115375,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,502.5,0.00160672923,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,507.5,0.00165586942,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,512.5,0.00167840184,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,517.5,0.00178999978,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,522.5,0.00176236778,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,527.5,0.00180624868,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,532.5,0.00185837504,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,537.5,0.00190849544,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,542.5,0.0019567837,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,547.5,0.00206195773,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,552.5,0.00209813658,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,557.5,0.0021333273,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,562.5,0.00219910475,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,567.5,0.00222982303,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,572.5,0.00228396268,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,577.5,0.00238602562,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,582.5,0.00246800669,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,587.5,0.00250839745,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,592.5,0.00256421766,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,597.5,0.00268934388,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,602.5,0.00276226923,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,607.5,0.00282329647,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,612.5,0.00288527552,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,617.5,0.00294720801,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,622.5,0.00299042114,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,627.5,0.00299852295,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,632.5,0.00309147756,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,637.5,0.00315718935,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,642.5,0.00318712299,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,647.5,0.00331660407,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,652.5,0.00339164329,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,657.5,0.00344507094,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,662.5,0.0035314234,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,667.5,0.00366432802,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,672.5,0.00378036196,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,677.5,0.00391512131,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,682.5,0.00409034826,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,687.5,0.00418736413,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,692.5,0.0043444084,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,697.5,0.00445645396,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,702.5,0.00464988686,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,707.5,0.00482638972,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,712.5,0.0050921794,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,717.5,0.00529834908,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,722.5,0.00552743673,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,727.5,0.00580284931,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,732.5,0.00610273518,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,737.5,0.00644514244,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,742.5,0.00683215354,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,747.5,0.00727333827,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,752.5,0.00778528862,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,757.5,0.00838186312,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,762.5,0.0090894429,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,767.5,0.00994934514,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,772.5,0.0110026617,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,777.5,0.0122834379,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,782.5,0.0138746826,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,787.5,0.0158751886,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,792.5,0.0184642058,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,797.5,0.0219718479,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,802.5,0.0265405495,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,807.5,0.0334106274,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,812.5,0.0434606075,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,817.5,0.0593907312,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,822.5,0.0858157724,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,827.5,0.133250073,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,832.5,0.22708033,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,837.5,0.423354328,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,842.5,0.871889114,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,847.5,1.86904013,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,852.5,3.88519597,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,857.5,6.26144934,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,862.5,5.64365339,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,867.5,2.44930005,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,872.5,0.621640325,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,877.5,0.12910977,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,882.5,0.0257809591,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,887.5,0.0107066119,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,892.5,0.0103201158,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,897.5,0.0104736648,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,902.5,0.010087329,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,907.5,0.0109173842,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,912.5,0.0109671447,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,917.5,0.0106597347,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,922.5,0.0111114373,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,927.5,0.00916228723,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,932.5,0.00861235987,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,937.5,0.00779803423,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,942.5,0.0119280703,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,947.5,0.0205565561,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,952.5,0.021638032,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,957.5,0.0164965875,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,962.5,0.00963749271,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,967.5,0.00680342643,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,972.5,0.00711007556,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,977.5,0.00780232251,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,982.5,0.00667414395,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,987.5,0.0038100055,Center,K^2,preceding_1800s_average,9000.0,10800.0
theta_li_variance,10800.0,992.5,0.001518982,Center,K^2,preceding_1800s_average,9000.0,10800.0
