time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
9960.0,190.06863,1,0.225966766,229.6875,8.0001545,0.00037892937,1,137.515594,1,14.6336298,8.11823559,180.565198,4.07241964,0.00602669874,-0.000209759557,1.32231128,-0.0575050861,-0.0434883125,-0.03538239,-0.0267579891,0.00299072266,-7.48743582,0.000305175781,10,0.0189213417,264.308333,-0.00745018478,-0.00563421426,267.928345,264.211121,8.11819077,3.48515511,1.57741785,0.0645883679
10020.0,184.808523,1,0.224366665,229.6875,8.00002956,0.000380947022,1,136.979355,1,14.3408804,8.09904003,175.568097,0.412420422,0.00567079056,-0.000206138866,1.32231128,-0.0562843233,-0.0425651073,-0.0355396271,-0.0268768985,0.00201416016,-7.35819387,0.000122070312,10,0.0176922623,264.304167,-0.0073215859,-0.0055369609,267.927765,264.204926,8.09897327,3.44460654,1.28380513,0.0664389282
10080.0,182.242209,1,0.225851342,201.5625,7.9999094,0.000463568489,1,137.503723,1,14.3655262,8.08559704,173.130098,0.282671809,0.00555072259,-0.000209456353,1.32231128,-0.0567244142,-0.0428979285,-0.0364936069,-0.0275983475,0.00262451172,-7.47661257,0,4.0674119,0.0163809154,264.3,-0.00743941544,-0.00562606985,267.927307,264.207672,8.08529282,3.5236125,1.30398977,0.0665833876
10140.0,184.201088,1,0.224161968,201.5625,8.00009346,0.000461612362,1,136.854279,1,14.6819353,8.12206745,174.991033,0.724378526,0.00582924671,-0.000205763048,1.32231128,-0.0562814251,-0.0425629169,-0.0353163257,-0.0267080273,0.00280761719,-7.34477949,0.000305175781,10,0.0194571428,264.295833,-0.00730823819,-0.00552686676,267.927216,264.087006,8.1218338,3.42234111,1.30221057,0.0671078116
10200.0,183.507736,1,0.227624819,201.5625,8.00025654,0.000569039956,1,139.256516,1,15.0436487,8.09790134,174.332349,0.422508985,0.0055995062,-0.000211730439,1.32231128,-0.0581152886,-0.0439497791,-0.0362855718,-0.0274410211,0.00231933594,-7.55778742,0.000122070312,10,0.0170735456,264.291667,-0.00752018625,-0.00568715297,267.927155,264.203552,8.09789181,3.66595936,1.24463487,0.0742351115
10260.0,181.54542,1,0.229195029,229.6875,8.00018787,0.000370248163,1,139.980209,1,14.906909,8.12930965,172.468149,0.78357476,0.00562242232,-0.000215024978,1.32231128,-0.0586826056,-0.0443788134,-0.0371651873,-0.0281062312,0.00445556641,-7.67538643,0.000244140625,10,0.0186625831,264.2875,-0.00763720041,-0.00577564491,267.926819,264.176605,8.12883759,3.73090076,1.38406599,0.0718310773
10320.0,186.554312,1,0.22509636,229.6875,8.00012493,0.000372138747,1,137.061218,1,14.8372288,8.10377598,177.226596,0.328910142,0.00558493193,-0.000208032332,1.32231128,-0.0560833998,-0.0424131602,-0.0366546959,-0.027720172,0.00274658203,-7.42578173,6.10351562e-05,10,0.0169099625,264.283333,-0.00738883764,-0.00558781996,267.926208,264.2164,8.10372925,3.42914009,1.35215032,0.0655735433
10380.0,182.39128,1,0.225387797,201.5625,8.00026703,0.000453796005,1,137.034424,1,14.919939,8.08498001,173.271716,0.506267667,0.00569971092,-0.000208882251,1.32231128,-0.0567601323,-0.0429249406,-0.0359234586,-0.0271671731,0.00335693359,-7.45612001,0.000305175781,10,0.0191337671,264.279167,-0.00741902506,-0.00561064947,267.926208,264.156158,8.08487701,3.44020224,1.19572937,0.0680468082
10440.0,180.629451,1,0.225149408,201.5625,8.00056171,0.00048163053,1,136.684967,1,14.8553066,8.0864954,171.597978,0.755684495,0.00575456675,-0.000208752492,1.32231128,-0.0563007668,-0.0425775424,-0.0363781638,-0.0275110435,0.00250244141,-7.45148802,0.000366210938,10,0.0199573524,264.275,-0.00741441594,-0.005607164,267.925629,264.221252,8.08618069,3.63825703,1.526366,0.0690615028
10500.0,179.147479,1,0.226501137,201.5625,8.00099087,0.000532023609,1,138.525391,1,14.9899502,8.09932709,170.190105,0.964929581,0.00580337457,-0.000209711274,1.32231128,-0.0569277033,-0.0430516675,-0.0368952677,-0.027902104,0.00341796875,-7.48571253,0.000244140625,10,0.0194813199,264.270833,-0.00744847022,-0.0056329174,267.925476,264.187164,8.09911442,3.62682724,1.35759532,0.0659263059
