figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
7,12,Mixed-SGS,25MS,w_skewness,height_m,1110.0,0.1156177201610814,1,2-4 h,370,244.1765474,483.5894075572546,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1120.0,0.12072573941566977,1,2-4 h,370,244.3582385,482.67234985546895,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1130.0,0.12284713034841876,1,2-4 h,370,244.4336959,481.75529215368334,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1140.0,0.12178168928002941,1,2-4 h,370,244.3957984,480.83823445189773,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1150.0,0.11826821479331429,1,2-4 h,370,244.2708249,479.9211767501121,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1160.0,0.1126582581616743,1,2-4 h,370,244.07128,479.0041190483265,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1170.0,0.1052881554937608,1,2-4 h,370,243.8091271,478.08706134654085,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1180.0,0.09522388347365207,1,2-4 h,370,243.4511432,477.1700036447553,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,25MS,w_skewness,height_m,1190.0,0.08431618752774162,1,2-4 h,370,243.0631589,476.25294594296963,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,10.0,-0.23609875248324985,1,2-4 h,371,231.6660713,584.4657547536726,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,20.0,-0.06229998795190905,1,2-4 h,371,237.8480544,583.5486970518871,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,30.0,0.10039225171689159,1,2-4 h,371,243.6349809,582.6316393501014,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,40.0,0.2316136127316516,1,2-4 h,371,248.3024953,581.7145816483159,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,50.0,0.3461076825130458,1,2-4 h,371,252.3750237,580.7975239465302,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,60.0,0.44088059344706165,1,2-4 h,371,255.7460749,579.8804662447445,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,70.0,0.5193190129239322,1,2-4 h,371,258.5361119,578.963408542959,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,80.0,0.5833048223548323,1,2-4 h,371,260.8120728,578.0463508411733,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,90.0,0.637369708996143,1,2-4 h,371,262.7351487,577.1292931393878,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,100.0,0.6829090232202792,1,2-4 h,371,264.3549719,576.2122354376021,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,110.0,0.7212112353334343,1,2-4 h,371,265.717373,575.2951777358165,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,120.0,0.753430147939135,1,2-4 h,371,266.8633925,574.3781200340309,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,130.0,0.7805787840076923,1,2-4 h,371,267.8290634,573.4610623322452,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,140.0,0.8045230197889799,1,2-4 h,371,268.6807545,572.5440046304597,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,150.0,0.8254690134558214,1,2-4 h,371,269.4257988,571.626946928674,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,160.0,0.8438771614993867,1,2-4 h,371,270.0805725,570.7098892268884,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,170.0,0.8611624545620378,1,2-4 h,371,270.6954065,569.7928315251028,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,180.0,0.8761485596761833,1,2-4 h,371,271.2284589,568.8757738233171,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,190.0,0.8914250883240382,1,2-4 h,371,271.7718416,567.9587161215316,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,200.0,0.9069666256701692,1,2-4 h,371,272.3246506,567.0416584197459,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,210.0,0.9227462078111892,1,2-4 h,371,272.8859268,566.1246007179603,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,220.0,0.9387354145511464,1,2-4 h,371,273.4546593,565.2075430161747,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,230.0,0.9549238944050775,1,2-4 h,371,274.0304799,564.290485314389,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,240.0,0.9712591421222592,1,2-4 h,371,274.611521,563.3734276126035,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,250.0,0.9876879777218237,1,2-4 h,371,275.195891,562.4563699108178,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,260.0,1.004178275614775,1,2-4 h,371,275.7824472,561.5393122090322,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,270.0,1.020697516619541,1,2-4 h,371,276.3700329,560.6222545072466,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,280.0,1.0372130100606285,1,2-4 h,371,276.9574853,559.705196805461,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,290.0,1.0536729394743396,1,2-4 h,371,277.5429613,558.7881391036753,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,300.0,1.0700380608686577,1,2-4 h,371,278.125065,557.8710814018897,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,310.0,1.0862790038026802,1,2-4 h,371,278.7027517,556.9540237001041,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,320.0,1.1023647306897697,1,2-4 h,371,279.2749174,556.0369659983185,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,330.0,1.1182651935475059,1,2-4 h,371,279.8404933,555.1199082965329,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,340.0,1.1339392366484637,1,2-4 h,371,280.3980155,554.2028505947472,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,350.0,1.1492948717829796,1,2-4 h,371,280.944212,553.2857928929616,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,360.0,1.164357674034895,1,2-4 h,371,281.4799925,552.368735191176,0.0,1,vector centerline interpolation
7,12,Mixed-SGS,45MS,w_skewness,height_m,370.0,1.178851557886066,1,2-4 h,371,281.9955367,551.4516774893904,0.0,1,vector centerline interpolation
