figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
5,10,Mixed-SGS,25MS,theta_l,height_m,700.0,289.71861780974746,K,2-4 h,245,227.9896162,154.98174243550696,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,710.0,289.7326993230745,K,2-4 h,245,228.1114736,154.08030974164075,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,720.0,289.7465039495314,K,2-4 h,245,228.2309349,153.17887704777453,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,730.0,289.75946840501155,K,2-4 h,245,228.3431256,152.27744435390832,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,740.0,289.7724328604916,K,2-4 h,245,228.4553163,151.37601166004208,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,750.0,289.7853973159717,K,2-4 h,245,228.567507,150.47457896617587,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,760.0,289.79836175989607,K,2-4 h,245,228.6796976,149.57314627230966,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,770.0,289.81132621537614,K,2-4 h,245,228.7918883,148.67171357844342,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,780.0,289.8242906708562,K,2-4 h,245,228.904079,147.77028088457723,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,790.0,289.83919559935015,K,2-4 h,245,229.033062,146.868848190711,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,800.0,289.8625492232149,K,2-4 h,245,229.2351576,145.96741549684478,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,810.0,289.8967837464848,K,2-4 h,245,229.5314134,145.06598280297857,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,820.0,289.9558533036643,K,2-4 h,245,230.0425845,144.16455010911233,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,830.0,290.07267965231637,K,2-4 h,245,231.0535664,143.26311741524614,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,840.0,290.34031310903805,K,2-4 h,245,233.36959,142.3616847213799,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,850.0,291.00022443559726,K,2-4 h,245,239.0802744,141.46025202751366,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,860.0,292.5049924030375,K,2-4 h,245,252.1021072,140.55881933364748,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,870.0,295.47849500334024,K,2-4 h,245,277.8339506,139.65738663978124,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,880.0,298.9168486996593,K,2-4 h,245,307.5884828,138.75595394591502,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,890.0,300.678081509826,K,2-4 h,245,322.8296892,137.8545212520488,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,900.0,301.3615448028165,K,2-4 h,245,328.7441856,136.95308855818257,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,910.0,301.6863021320691,K,2-4 h,245,331.5545429,136.0516558643164,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,920.0,301.89943537564517,K,2-4 h,245,333.3989372,135.15022317045015,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,930.0,302.079797086161,K,2-4 h,245,334.959736,134.2487904765839,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,940.0,302.2431667413871,K,2-4 h,245,336.3734904,133.34735778271772,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,950.0,302.39419662083856,K,2-4 h,245,337.6804599,132.44592508885148,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,960.0,302.5364167807719,K,2-4 h,245,338.9111926,131.54449239498527,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,970.0,302.6710417978478,K,2-4 h,245,340.0761991,130.64305970111906,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,980.0,302.79905282296113,K,2-4 h,245,341.18397,129.74162700725282,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,990.0,302.92108601065826,K,2-4 h,245,342.2400104,128.84019431338663,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1000.0,303.0372479741132,K,2-4 h,245,343.2452429,127.93876161952039,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1010.0,303.14880378853104,K,2-4 h,245,344.2106151,127.03732892565417,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1020.0,303.25623507366777,K,2-4 h,245,345.1402948,126.13589623178795,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1030.0,303.35994560987535,K,2-4 h,245,346.0377762,125.23446353792174,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1040.0,303.46027639521935,K,2-4 h,245,346.9060102,124.33303084405551,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1050.0,303.55696467548876,K,2-4 h,245,347.742723,123.4315981501893,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1060.0,303.65032185452196,K,2-4 h,245,348.5506094,122.53016545632308,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1070.0,303.7411351549366,K,2-4 h,245,349.3364818,121.62873276245685,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,25MS,theta_l,height_m,1080.0,303.8295878621817,K,2-4 h,245,350.1019263,120.72730006859064,0.0,1,vector centerline interpolation
