figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
3,8,Mixed-SGS,45MS,LWP,time_h,2.1,10.584670735831914,g m^-2,instantaneous plotted series,332,300.802441525,206.92124515,0.8024667592829433,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.12,10.046898655597488,g m^-2,instantaneous plotted series,332,301.68988293,207.66690499999999,0.8453349541888716,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.14,9.483512728208773,g m^-2,instantaneous plotted series,332,302.577324335,208.44808030000002,0.8589829987313741,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.16,8.89726243171549,g m^-2,instantaneous plotted series,332,303.46476574,209.2609587,0.8605692124899298,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.18,8.307330322064624,g m^-2,instantaneous plotted series,332,304.352207145,210.0789422,0.8588500089081992,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.2,7.774151114608781,g m^-2,instantaneous plotted series,332,305.23964855,210.8182337,0.8231205331788449,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.22,7.302603927575686,g m^-2,instantaneous plotted series,332,306.127089955,211.47206795,0.7714094525960574,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.24,6.893904132169241,g m^-2,instantaneous plotted series,332,307.01453136,212.03875975,0.7221722062971139,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.26,6.5521970226200175,g m^-2,instantaneous plotted series,332,307.901972765,212.51256135,0.6894732974654385,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.28,6.271876652371735,g m^-2,instantaneous plotted series,332,308.78941417,212.9012458,0.6753307601233012,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.3,6.062654559989079,g m^-2,instantaneous plotted series,332,309.676855575,213.19134735,0.6693823142881548,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.32,5.977242170600535,g m^-2,instantaneous plotted series,332,310.56429698,213.3097778,0.6374549844278332,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.34,6.104367604137046,g m^-2,instantaneous plotted series,332,311.451738385,213.1335092,0.6784731134775628,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.36,6.366930046676893,g m^-2,instantaneous plotted series,332,312.33917979,212.7694474,0.691153447907657,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.38,6.5573449692456975,g m^-2,instantaneous plotted series,332,313.226621195,212.50542335,0.6479791023513265,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.4,6.618415136513676,g m^-2,instantaneous plotted series,332,314.1140626,212.42074515,0.635131376717555,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.42,6.662013116680251,g m^-2,instantaneous plotted series,332,315.001504005,212.3602934,0.6345895730046791,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.44,6.7412822993781605,g m^-2,instantaneous plotted series,332,315.88894541,212.25038095000002,0.651286899661315,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.46,6.94627605101108,g m^-2,instantaneous plotted series,332,316.776386815,211.9661423,0.6806791290475525,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.48,7.150699763835778,g m^-2,instantaneous plotted series,332,317.66382822,211.68269405,0.6512466565369517,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.5,7.194357928388168,g m^-2,instantaneous plotted series,332,318.55126962500003,211.62215885,0.6359112134626275,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.52,7.085532406573715,g m^-2,instantaneous plotted series,332,319.43871103000004,211.77305330000002,0.6490836607226547,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.54,6.906081463604935,g m^-2,instantaneous plotted series,332,320.326152435,212.021875,0.6637164357670855,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.56,6.768053496959386,g m^-2,instantaneous plotted series,332,321.21359384,212.21326075,0.6461457323433213,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.58,6.765568736450907,g m^-2,instantaneous plotted series,332,322.101035245,212.21670605,0.6281359966264257,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.6,6.903461008762234,g m^-2,instantaneous plotted series,332,322.98847665,212.02550845000002,0.6553024134218135,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.62,7.150954781197351,g m^-2,instantaneous plotted series,332,323.875918055,211.68234045,0.7170310389791101,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.64,7.6242749735519,g m^-2,instantaneous plotted series,332,324.76335946,211.02604780000001,0.8513406995980568,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.66,8.305102273744634,g m^-2,instantaneous plotted series,332,325.650800865,210.08203155,0.9147431290116482,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.68,8.908146610209576,g m^-2,instantaneous plotted series,332,326.53824227,209.245867,0.8531984462656212,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.7,9.332860176120834,g m^-2,instantaneous plotted series,332,327.425683675,208.65697095,0.7318421675119859,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.72,9.643819699588136,g m^-2,instantaneous plotted series,332,328.31312508,208.2258031,0.6672753559427245,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.74,9.904115978232316,g m^-2,instantaneous plotted series,332,329.200566485,207.86488350000002,0.668062188356374,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.76,10.148352257262886,g m^-2,instantaneous plotted series,332,330.08800789,207.52623225000002,0.6839708795920008,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.78,10.388320709682443,g m^-2,instantaneous plotted series,332,330.975449295,207.19349865,0.6877137065187745,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.8,10.62100757262192,g m^-2,instantaneous plotted series,332,331.8628907,206.8708615,0.6677982280782853,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.82,10.802587795167284,g m^-2,instantaneous plotted series,332,332.750332105,206.6190874,0.6552734571235552,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.84,10.92195012807707,g m^-2,instantaneous plotted series,332,333.63777351,206.45358290000001,0.6507546158273193,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.86,11.00155261471631,g m^-2,instantaneous plotted series,332,334.525214915,206.34320830000001,0.6353481342628587,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.88,11.011467027669603,g m^-2,instantaneous plotted series,332,335.41265632,206.32946125,0.6382865674842548,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.9,10.84068083325011,g m^-2,instantaneous plotted series,332,336.300097725,206.56626865,0.6781722636688035,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.92,10.567403442487366,g m^-2,instantaneous plotted series,332,337.18753913,206.9451875,0.7054202124571882,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.94,10.293242650236575,g m^-2,instantaneous plotted series,332,338.074980535,207.32533124999998,0.6683820058026038,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.96,10.121830235299411,g m^-2,instantaneous plotted series,332,338.96242194,207.56300695,0.646743898066401,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,2.98,9.99014528462055,g m^-2,instantaneous plotted series,332,339.849863345,207.74559764999998,0.6472007080121417,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.0,9.850753919866479,g m^-2,instantaneous plotted series,332,340.73730475,207.93887385,0.6553639320330796,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.02,9.655596186426667,g m^-2,instantaneous plotted series,332,341.624746155,208.20947415,0.671163613443484,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.04,9.4580370635389,g m^-2,instantaneous plotted series,332,342.51218756000003,208.48340415,0.6529133565442338,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.06,9.306811371470094,g m^-2,instantaneous plotted series,332,343.39962896500003,208.69308949999999,0.6463741733763471,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.08,9.1559602000909,g m^-2,instantaneous plotted series,332,344.28707037000004,208.90225555,0.6592140739581519,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.1,8.970066426667765,g m^-2,instantaneous plotted series,332,345.17451177500004,209.1600107,0.6822822910753279,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.12,8.696213660195015,g m^-2,instantaneous plotted series,332,346.06195318000005,209.53972735,0.7179482648853308,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.14,8.378492101849623,g m^-2,instantaneous plotted series,332,346.949394585,209.98027125,0.7122518434195249,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.16,8.063229088285604,g m^-2,instantaneous plotted series,332,347.83683599,210.41740620000002,0.7012050697213417,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.18,7.76404832344611,g m^-2,instantaneous plotted series,332,348.724277395,210.83224195,0.6916210398374399,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.2,7.500695658838785,g m^-2,instantaneous plotted series,332,349.6117188,211.19739944999998,0.6968989472339182,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.22,7.2531568472797145,g m^-2,instantaneous plotted series,332,350.499160205,211.5406299,0.6863630737024125,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.24,7.022405332444763,g m^-2,instantaneous plotted series,332,351.38660161,211.86058355,0.6493432577229253,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.26,6.881105195914743,g m^-2,instantaneous plotted series,332,352.27404301499996,212.0565064,0.6383528820951012,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.28,6.883353654278073,g m^-2,instantaneous plotted series,332,353.16148441999997,212.05338875,0.6331650168863749,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.3,7.025018719498587,g m^-2,instantaneous plotted series,332,354.04892582499997,211.8569599,0.6657616952005034,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.32,7.327094789623329,g m^-2,instantaneous plotted series,332,354.93636723,211.43810960000002,0.7441595565597121,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.34,7.816083440512365,g m^-2,instantaneous plotted series,332,355.823808635,210.7600915,0.8511802319426565,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.36,8.408444886225336,g m^-2,instantaneous plotted series,332,356.71125004,209.93873954999998,0.8937514354755809,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.38,9.018975489566326,g m^-2,instantaneous plotted series,332,357.598691445,209.09219474999998,0.8608309730990317,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.4,9.517049206081312,g m^-2,instantaneous plotted series,332,358.48613285,208.40157955,0.7520217865313,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.42,9.77496288261429,g m^-2,instantaneous plotted series,332,359.373574255,208.04396359999998,0.6559764136346302,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.44,9.615279823903162,g m^-2,instantaneous plotted series,332,360.26101566,208.2653757,0.648117681497326,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.46,9.59101592442249,g m^-2,instantaneous plotted series,332,361.148457065,208.29901934999998,0.6395954065899306,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.48,9.706907071494943,g m^-2,instantaneous plotted series,332,362.03589847,208.1383279,0.6501814037261517,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.5,9.874165032924138,g m^-2,instantaneous plotted series,332,362.923339875,207.90641265,0.6569195667867331,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.52,10.063504209179282,g m^-2,instantaneous plotted series,332,363.81078128,207.6438802,0.6585177885743272,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.54,10.241243196655965,g m^-2,instantaneous plotted series,332,364.698222685,207.39743225,0.6655525102861402,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.56,10.401574580755053,g m^-2,instantaneous plotted series,332,365.58566409,207.17512119999998,0.6462178886980287,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.58,10.458835462244789,g m^-2,instantaneous plotted series,332,366.473105495,207.09572485,0.6340997680241683,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.6,10.45061840042398,g m^-2,instantaneous plotted series,332,367.36054690000003,207.1071184,0.6346500819318096,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.62,10.451492282033161,g m^-2,instantaneous plotted series,332,368.24798830500004,207.1059067,0.6365048716672983,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.64,10.51745707339216,g m^-2,instantaneous plotted series,332,369.13542971000004,207.01444175,0.6392479310107392,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.66,10.68068351035545,g m^-2,instantaneous plotted series,332,370.02287111500004,206.7881165,0.6714080651818841,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.68,10.933056761619728,g m^-2,instantaneous plotted series,332,370.91031252000005,206.43818275,0.6791519457501048,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.7,11.198044573605472,g m^-2,instantaneous plotted series,332,371.797753925,206.070758,0.6688139703068678,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.72,11.445650348858031,g m^-2,instantaneous plotted series,332,372.68519533,205.7274347,0.6677617352092318,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.74,11.662213385723195,g m^-2,instantaneous plotted series,332,373.572636735,205.4271544,0.6667759950231984,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.76,11.833524904368273,g m^-2,instantaneous plotted series,332,374.46007813999995,205.1896186,0.6600314493165482,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.78,11.969952954399282,g m^-2,instantaneous plotted series,332,375.34751954499995,205.00045125000003,0.6528105851244791,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.8,12.072898977380198,g m^-2,instantaneous plotted series,332,376.23496094999996,204.85770915,0.6498514894386885,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.82,12.14767138759203,g m^-2,instantaneous plotted series,332,377.12240235499996,204.7540318,0.6469965715183951,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.84,12.202647245729112,g m^-2,instantaneous plotted series,332,378.00984375999997,204.6778038,0.645864499254686,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.86,12.244736469333493,g m^-2,instantaneous plotted series,332,378.89728516499997,204.61944405,0.6439808253412294,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.88,12.279564477440994,g m^-2,instantaneous plotted series,332,379.78472657,204.5711525,0.6390893745431439,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.9,12.312945139417153,g m^-2,instantaneous plotted series,332,380.672167975,204.52486779999998,0.6320170420977269,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.92,12.348293856051374,g m^-2,instantaneous plotted series,332,381.55960938,204.47585425,0.6235703492590321,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.94,12.380483631663585,g m^-2,instantaneous plotted series,332,382.447050785,204.4312208,0.6247142853111786,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.96,12.417974825888312,g m^-2,instantaneous plotted series,332,383.33449219,204.37923655,0.6311595678555479,2,filled vector outline midpoint
3,8,Mixed-SGS,45MS,LWP,time_h,3.98,12.367015383015428,g m^-2,instantaneous plotted series,332,384.221933595,204.4498955,0.6407839851044138,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.02,65.17131352899827,g m^-2,instantaneous plotted series,333,208.508535405,131.23292035,0.832247536756135,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.04,64.77867701467885,g m^-2,instantaneous plotted series,333,209.39597681,131.77733925,0.6792578904628164,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.06,65.0163114740657,g m^-2,instantaneous plotted series,333,210.283418215,131.44784190000001,0.8906547703279265,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.08,65.6257444065235,g m^-2,instantaneous plotted series,333,211.17085962,130.6028191,0.8630005318601336,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.1,66.19027207029536,g m^-2,instantaneous plotted series,333,212.058301025,129.8200607,0.8362020006872952,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.12,66.71087504896632,g m^-2,instantaneous plotted series,333,212.94574243,129.09820704999998,0.8101885349808768,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.14,67.19451486214913,g m^-2,instantaneous plotted series,333,213.833183835,128.4276055,0.7790375079712042,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.16,67.63069277826406,g m^-2,instantaneous plotted series,333,214.72062524,127.82281329999999,0.7543960226883563,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.18,68.01697769430174,g m^-2,instantaneous plotted series,333,215.608066645,127.28720135,0.7399360118095512,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.2,68.37215005950691,g m^-2,instantaneous plotted series,333,216.49550805,126.7947292,0.7146515380405611,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.22,68.68251087634894,g m^-2,instantaneous plotted series,333,217.382949455,126.3643915,0.6955151390820502,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.24,68.93838033919273,g m^-2,instantaneous plotted series,333,218.27039086,126.00961000000001,0.6653351757784782,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.26,68.94299463169882,g m^-2,instantaneous plotted series,333,219.157832265,126.00321195000001,0.7078223591682475,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.28,67.97028806134797,g m^-2,instantaneous plotted series,333,220.04527367,127.3519399,1.4967923822866753,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.3,65.79559054896355,g m^-2,instantaneous plotted series,333,220.932715075,130.36731515,2.8471914928415014,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.32,62.44865384360017,g m^-2,instantaneous plotted series,333,221.82015648,135.00808475,4.12508731401224,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.34,58.20468949414022,g m^-2,instantaneous plotted series,333,222.707597885,140.892648,4.745540984741857,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.36,53.45284339264648,g m^-2,instantaneous plotted series,333,223.59503929,147.481426,4.8581128313173565,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.38,48.89665027465527,g m^-2,instantaneous plotted series,333,224.482480695,153.798917,4.551014664480931,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.4,44.42010190579592,g m^-2,instantaneous plotted series,333,225.3699221,160.0059748,4.164271748512638,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.42,40.96325387152334,g m^-2,instantaneous plotted series,333,226.257363505,164.7991444,3.163781664065992,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.44,38.36730150225401,g m^-2,instantaneous plotted series,333,227.14480491,168.39861995,2.1920643677956115,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.46,36.50608783182694,g m^-2,instantaneous plotted series,333,228.032246315,170.9793272,1.5206204948874729,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.48,35.24544246391197,g m^-2,instantaneous plotted series,333,228.91968772,172.7273031,1.1482065832829316,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.5,34.314874195025965,g m^-2,instantaneous plotted series,333,229.807129125,174.01760324999998,1.0045825145012968,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.52,33.52059301705525,g m^-2,instantaneous plotted series,333,230.69457053,175.1189315,1.0118056144224876,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.54,32.69304400930925,g m^-2,instantaneous plotted series,333,231.582011935,176.266388,1.057284816412517,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.56,31.82143498272959,g m^-2,instantaneous plotted series,333,232.46945334,177.4749369,1.0939344028598772,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.58,30.935322925515383,g m^-2,instantaneous plotted series,333,233.356894745,178.70359530000002,1.0851826051150406,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.6,30.072610333931287,g m^-2,instantaneous plotted series,333,234.24433615,179.89980865,1.0427097736638873,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.62,29.247139580653474,g m^-2,instantaneous plotted series,333,235.13177755499999,181.0443835,1.007279777457685,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.64,28.503676489778336,g m^-2,instantaneous plotted series,333,236.01921896,182.0752488,0.9686517149696705,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.66,27.828109679930932,g m^-2,instantaneous plotted series,333,236.906660365,183.01197100000002,0.887983001895648,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.68,27.217755302529724,g m^-2,instantaneous plotted series,333,237.79410177,183.85827145,0.8490185342936664,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.7,26.622316664148617,g m^-2,instantaneous plotted series,333,238.681543175,184.68389015,0.8740434831826862,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.72,25.966775063769894,g m^-2,instantaneous plotted series,333,239.56898458,185.59284595,0.9100574734740884,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.74,25.278925013834264,g m^-2,instantaneous plotted series,333,240.456425985,186.54659974999998,0.8982604684117648,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.76,24.679346814786,g m^-2,instantaneous plotted series,333,241.34386739,187.37795825,0.8645479088400582,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.78,24.134683063444015,g m^-2,instantaneous plotted series,333,242.23130879500002,188.1331739,0.8260612381895283,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.8,23.61098958591059,g m^-2,instantaneous plotted series,333,243.1187502,188.85931275000002,0.8085447692272817,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.82,23.10121312555826,g m^-2,instantaneous plotted series,333,244.006191605,189.56615465,0.8049453895663882,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.84,22.591789153145562,g m^-2,instantaneous plotted series,333,244.89363301,190.2725078,0.809729236884973,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.86,22.053708686531582,g m^-2,instantaneous plotted series,333,245.781074415,191.01859525,0.8371195511348326,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.88,21.50455292264292,g m^-2,instantaneous plotted series,333,246.66851582,191.78003940000002,0.8534345681100024,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.9,20.91606581521387,g m^-2,instantaneous plotted series,333,247.555957225,192.5960193,0.881062554790576,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.92,20.267051858755913,g m^-2,instantaneous plotted series,333,248.44339863,193.49592404999999,0.9224820693396775,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.94,19.55836957325547,g m^-2,instantaneous plotted series,333,249.330840035,194.47856325,0.9659708954404396,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.96,18.81884652225257,g m^-2,instantaneous plotted series,333,250.21828144,195.5039654,0.978618956038718,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,0.98,18.079222647077856,g m^-2,instantaneous plotted series,333,251.105722845,196.52950735000002,0.970478558091016,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.0,17.376634454347457,g m^-2,instantaneous plotted series,333,251.99316425,197.50369665,0.9315745633560095,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.02,16.711552709284064,g m^-2,instantaneous plotted series,333,252.880605655,198.42588055,0.8870025625512578,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.04,16.074761411866916,g m^-2,instantaneous plotted series,333,253.76804706000001,199.3088377,0.8688831679264963,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.06,15.41667919381158,g m^-2,instantaneous plotted series,333,254.65548846500002,200.22131625,0.9337931999775564,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.08,14.701638674962318,g m^-2,instantaneous plotted series,333,255.54292987,201.2127716,0.9850771120556705,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.1,13.963496763660375,g m^-2,instantaneous plotted series,333,256.430371275,202.2362587,0.9642668010604345,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.12,13.283349413604766,g m^-2,instantaneous plotted series,333,257.31781268,203.17933215,0.8962401626002487,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.14,12.730033715065744,g m^-2,instantaneous plotted series,333,258.205254085,203.94654435,0.7940232036770601,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.16,12.330815286303924,g m^-2,instantaneous plotted series,333,259.09269549,204.50008954999998,0.7128965988528814,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.18,12.022243124887266,g m^-2,instantaneous plotted series,333,259.980136895,204.92794715,0.6802487511897669,2,filled vector outline midpoint
3,8,Mixed-SGS,65MS,LWP,time_h,1.2,11.800456847808887,g m^-2,instantaneous plotted series,333,260.8675783,205.23546985000002,0.6654798130292148,2,filled vector outline midpoint
