time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
17880,207.06532177809265,1,0.27788525819778442,181.25,8.4111251831054688,0.21166594326496124,1,142.04783630371094,1,34.203563690185547,9.1931018829345703,196.71205568918802,0.066228047013282776,0.011812217533588409,-0.00037766079185530543,1.3223112821578979,-0.083200737833976746,-0.062920689582824707,-0.059193901717662811,-0.04476548358798027,3.4483778476715088,-0.0010713239898905158,-0.058262839913368225,2.2547926902770996,-0.00070314330514520407,-0.033102065324783325,2.0081643015146255e-09,1,0,1,1,-0.057191513478755951,-0.032398916780948639,-0.0072858892381191254,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.07330322265625,-8.5670500993728638e-05,-0.012441385537385941,-0.01235541794449091,1,4.5910372734069824,-0.001237338874489069,-0.051736429333686829,2.8327388763427734,-0.00075750681571662426,-0.023119572550058365,-1.5471596270799637e-07,0,0.95710742473602295,-0.050499096512794495,-0.022362068295478821,-0.00093471072614192963,0,0,0,0,1,0,0,0,0,0,0,0,1.0979281663894653,0,348.82015991210938,-0.0002498328685760498,-0.010042577981948853,-0.009792812168598175,0.28094273805618286,0,-0.010414604097604752,-0.064079105854034424,-0.046321019530296326,0,-13.480725288391113,0,0.32145768404006958,0.050327889621257782,263.75833330326714,-0.013413657434284687,-0.010144099593162537,267.80819702148438,263.912841796875,8.8405017852783203,4.3828973770141602,1.0261514186859131,0.074878998100757599
17940,222.20212745938937,1,0.27725425362586975,181.25,8.4148521423339844,0.21222575008869171,1,141.17680358886719,1,35.068447113037109,9.0355653762817383,211.09202108641989,0.062017705291509628,0.011577114462852478,-0.00037740817060694098,1.3223112821578979,-0.08224371075630188,-0.062196936458349228,-0.059731680899858475,-0.045172177255153656,3.4419374465942383,-0.0012680779909715056,-0.057121161371469498,2.2498979568481445,-0.00091646565124392509,-0.034022796899080276,2.6775524020195007e-09,1,0,1,1,-0.055853083729743958,-0.033106327056884766,-0.0058339573442935944,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.066650390625,-0.00012783706188201904,-0.012482985854148865,-0.012354983016848564,1,4.5786237716674805,-0.001184109365567565,-0.051062021404504776,2.8241317272186279,-0.0010233422508463264,-0.024820471182465553,-1.546577550470829e-07,0,0.95685338973999023,-0.049877919256687164,-0.023797130212187767,-0.00081115384818986058,0,0,0,0,1,0,0,0,0,0,0,0,1.0990928411483765,0,348.8128662109375,-0.00029365718364715576,-0.01020282506942749,-0.0099092880263924599,0.28017765283584595,0,-0.010360352694988251,-0.063745647668838501,-0.04606647789478302,0,-13.471707344055176,0,0.29728293418884277,0.049156174063682556,263.75416663649958,-0.013404684141278267,-0.010137313976883888,267.80706787109375,263.89370727539062,8.7792320251464844,4.344329833984375,1.6842808723449707,0.10314847528934479
18000,202.74752175015368,1,0.27392324805259705,168.75,8.404423713684082,0.26337060332298279,1,140.71990966796875,1,34.317325592041016,8.9565134048461914,192.61014566264598,0.069680593907833099,0.012025345116853714,-0.00036514981184154749,1.3223112821578979,-0.079847753047943115,-0.060384988784790039,-0.058894746005535126,-0.044539246708154678,3.4343342781066895,-0.0012207762338221073,-0.054802875965833664,2.2500624656677246,-0.00094331114087253809,-0.033537130802869797,2.0954757928848267e-09,1,6.5488857217133045e-05,0.9990234375,0.9990234375,-0.053582102060317993,-0.032593816518783569,-0.0049424031749367714,8.7675376562401652e-05,0,0.9990234375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.06060791015625,-0.00016388297080993652,-0.012006819248199463,-0.011842910200357437,1,4.5723686218261719,-0.00067332875914871693,-0.048896990716457367,2.8226649761199951,-0.00096110522281378508,-0.026604557409882545,-1.5477417036890984e-07,0,0.95740687847137451,-0.048223666846752167,-0.025643453001976013,-0.00061526510398834944,0,0,0,0,1,0,0,0,0,0,0,0,1.0984227657318115,0,348.80712890625,-0.00022041797637939453,-0.010062515735626221,-0.009842265397310257,0.27939572930335999,0,-0.010299799032509327,-0.063361957669258118,-0.04587852954864502,0,-13.034141540527344,0,0.34178006649017334,0.051239762455224991,263.74999996973202,-0.012969295494258404,-0.0098080504685640335,267.80679321289062,263.83950805664062,8.5892305374145508,4.3808794021606445,0.95877611637115479,0.0802573561668396
18060,213.55972028231554,1,0.27613547444343567,181.25,8.4007730484008789,0.21584238111972809,1,140.12319946289062,1,33.616981506347656,9.0236415863037109,202.88173426819975,0.16757605969905853,0.011837747879326344,-0.00037566135870292783,1.3223112821578979,-0.082296617329120636,-0.062236946076154709,-0.058252990245819092,-0.04405391588807106,3.4290487766265869,-0.0015626735985279083,-0.056923240423202515,2.2487287521362305,-0.0010234285145998001,-0.032112255692481995,2.0954757928848267e-09,1,0,1,1,-0.055360570549964905,-0.031088827177882195,-0.007188581395894289,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.0546875,-0.00024467706680297852,-0.012302398681640625,-0.012057965621352196,1,4.566314697265625,-0.00087646720930933952,-0.051747828722000122,2.8274846076965332,-0.00067504821345210075,-0.023905811831355095,-1.5366822481155396e-07,0,0.95731627941131592,-0.050871364772319794,-0.023230761289596558,-0.00086746836313977838,0,0,0,0,1,0,0,0,0,0,0,0,1.0980223417282104,0,348.80169677734375,-0.00027996301651000977,-0.010082155466079712,-0.0098022250458598137,0.27864694595336914,0,-0.010241319425404072,-0.063028492033481598,-0.045600038021802902,0,-13.409354209899902,0,1.2303146123886108,0.050892487168312073,263.74583330296446,-0.013342641294002533,-0.01009039394557476,267.80535888671875,263.91876220703125,8.6183357238769531,4.2619638442993164,1.0796836614608765,0.10162605345249176
18120,195.54556093750449,1,0.27692916989326477,181.25,8.3975858688354492,0.2183881551027298,1,143.47012329101562,1,33.063514709472656,8.9842939376831055,185.76828289062925,0.090353161096572876,0.011789150536060333,-0.00037007065839134157,1.3223112821578979,-0.081973887979984283,-0.061992883682250977,-0.059697668999433517,-0.045146457850933075,3.4258384704589844,-0.0014733267016708851,-0.05619417130947113,2.2490191459655762,-0.00082399602979421616,-0.033063530921936035,1.6298145055770874e-09,1,0,1,1,-0.054720848798751831,-0.032239537686109543,-0.0058787227608263493,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.0478515625,-0.00023978948593139648,-0.011913716793060303,-0.011674068868160248,1,4.5609335899353027,-0.00062883738428354263,-0.049689162522554398,2.834266185760498,-0.00037653744220733643,-0.025944719091057777,-1.5343539416790009e-07,0,0.95765423774719238,-0.049060329794883728,-0.025568181648850441,-0.00063153880182653666,0,0,0,0,1,0,0,0,0,0,0,0,1.0910077095031738,0,348.795654296875,-0.00024628639221191406,-0.0093469619750976562,-0.0091007687151432037,0.27815225720405579,0,-0.010192578658461571,-0.062792718410491943,-0.045402713119983673,0,-13.209792137145996,0,0.47405406832695007,0.050307974219322205,263.7416666361969,-0.013144072145223618,-0.0099402256309986115,267.80514526367188,263.929443359375,8.6034069061279297,4.161616325378418,1.1276133060455322,0.09702640026807785
18180,196.35465267698621,1,0.28010424971580505,181.25,8.4029388427734375,0.21976977586746216,1,146.80552673339844,1,33.161975860595703,9.0192861557006836,186.53692004313689,0.19739325344562531,0.012093988247215748,-0.00037424560287036002,1.3223112821578979,-0.083270788192749023,-0.062973663210868835,-0.061881303787231445,-0.04679783433675766,3.4193987846374512,-0.001185266301035881,-0.05658385157585144,2.2566399574279785,-0.00072246778290718794,-0.034066095948219299,1.7462298274040222e-09,1,0,1,1,-0.055398590862751007,-0.033343631774187088,-0.0054930206388235092,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.04058837890625,-0.00021862983703613281,-0.012005507946014404,-0.011786894872784615,1,4.5555510520935059,-0.00037778541445732117,-0.048463501036167145,2.8452529907226562,-0.00035032397136092186,-0.028624914586544037,-1.5349360182881355e-07,0,0.95686674118041992,-0.048085715621709824,-0.028274595737457275,-0.00041731703095138073,0,0,0,0,1,0,0,0,0,0,0,0,1.0961426496505737,0,348.78939819335938,-0.00022423267364501953,-0.0098382234573364258,-0.0096142692491412163,0.2784276008605957,0,-0.010165907442569733,-0.062826648354530334,-0.045565880835056305,0,-13.358819007873535,0,1.7359132766723633,0.052535310387611389,263.73749996942934,-0.013292357325553894,-0.010052366182208061,267.8048095703125,263.88946533203125,8.734501838684082,4.3529348373413086,1.1735715866088867,0.09508979320526123
18240,179.47151866441064,1,0.28071078658103943,181.25,8.4039926528930664,0.2219216376543045,1,144.18214416503906,1,32.873611450195312,9.1124897003173828,170.49794273119011,0.054953999817371368,0.011821063235402107,-0.00038353572017513216,1.3223112821578979,-0.084305793046951294,-0.063756391406059265,-0.061232194304466248,-0.046306945383548737,3.4151740074157715,-0.0014387527480721474,-0.057869087904691696,2.2655677795410156,-0.00093896954786032438,-0.03350374847650528,1.7462298274040222e-09,1,0,1,1,-0.056430339813232422,-0.032564781606197357,-0.0068566720001399517,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.0355224609375,-0.0002467036247253418,-0.012538105249404907,-0.012291399762034416,1,4.5506458282470703,-0.00042402744293212891,-0.051172349601984024,2.8560290336608887,-0.00040948786772787571,-0.028304357081651688,-1.521548256278038e-07,0,0.95547211170196533,-0.050748322159051895,-0.027894865721464157,-0.00057304440997540951,0,0,0,0,1,0,0,0,0,0,0,0,1.1059862375259399,0,348.78414916992188,-0.00020954012870788574,-0.010807812213897705,-0.010598625987768173,0.27875807881355286,0,-0.010170039720833302,-0.062923416495323181,-0.045736081898212433,0,-13.690432548522949,0,0.25813829898834229,0.050261802971363068,263.73333330266178,-0.01362232118844986,-0.010301901958882809,267.80508422851562,263.90036010742188,8.915740966796875,4.3016433715820312,1.1969848871231079,0.10137459635734558
18300,196.11958157081941,1,0.27637258172035217,181.25,8.4193449020385742,0.22181673347949982,1,139.54205322265625,1,32.613788604736328,8.9924278259277344,186.31360249227842,0.12741400301456451,0.011868581175804138,-0.00037819848512299359,1.3223112821578979,-0.081020742654800415,-0.061272066086530685,-0.060305435210466385,-0.045606080442667007,3.4171099662780762,-0.0016146446578204632,-0.056148167699575424,2.2737743854522705,-0.0010016318410634995,-0.033828027546405792,1.6298145055770874e-09,1,0,1,1,-0.054533522576093674,-0.032826393842697144,-0.0055418629199266434,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.03173828125,-0.00025659799575805664,-0.012525886297225952,-0.012269024737179279,1,4.5528140068054199,-0.00050724390894174576,-0.051913708448410034,2.8618025779724121,-0.00030834460631012917,-0.029188729822635651,-1.51805579662323e-07,0,0.95464658737182617,-0.051406461745500565,-0.02888038381934166,-0.00054676434956490993,0,0,0,0,1,0,0,0,0,0,0,0,1.1078228950500488,0,348.7803955078125,-0.00014275312423706055,-0.01092451810836792,-0.010782280936837196,0.27862423658370972,0,-0.010178869590163231,-0.062793895602226257,-0.045762114226818085,0,-13.499917984008789,0,0.77079766988754272,0.050702467560768127,263.72916663589422,-0.013432754203677177,-0.010158541612327099,267.80499267578125,263.84375,8.7207603454589844,4.2170124053955078,0.92433559894561768,0.076233737170696259
18360,203.54110894102706,1,0.27636229991912842,181.25,8.4342174530029297,0.22222641110420227,1,139.74858093261719,1,33.205085754394531,8.9788570404052734,193.36405349397569,0.05281975120306015,0.011708831414580345,-0.00037759737460874021,1.3223112821578979,-0.081537917256355286,-0.061663180589675903,-0.059591565281152725,-0.045066215097904205,3.4209499359130859,-0.0013906096573919058,-0.05628521740436554,2.2801201343536377,-0.00077336857793852687,-0.032654769718647003,2.4447217583656311e-09,1,0,1,1,-0.05489460751414299,-0.031881403177976608,-0.006562206894159317,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.02639770507812,-0.00021497905254364014,-0.012339890003204346,-0.012124434113502502,1,4.5664968490600586,-0.00086278514936566353,-0.052543137222528458,2.8684554100036621,-0.0003387918695807457,-0.028621086850762367,-1.4959368854761124e-07,0,0.95466798543930054,-0.051680348813533783,-0.028282294049859047,-0.00058934668777510524,0,0,0,0,1,0,0,0,0,0,0,0,1.1013768911361694,0,348.7762451171875,-0.00011336803436279297,-0.010250717401504517,-0.010137694887816906,0.27813714742660522,0,-0.010170115157961845,-0.06257341057062149,-0.045639809221029282,0,-13.478462219238281,0,0.24664077162742615,0.049789540469646454,263.72499996912666,-0.013411405496299267,-0.010142396204173565,267.8045654296875,263.85537719726562,8.6602439880371094,4.418729305267334,1.3326780796051025,0.089640535414218903
18420,224.47017587894533,1,0.28361934423446655,181.25,8.4320068359375,0.2242068350315094,1,146.9490966796875,1,34.594966888427734,9.0209674835205078,213.24666708499805,0.054381117224693298,0.011799155734479427,-0.00038813304854556918,1.3223112821578979,-0.086957529187202454,-0.065761767327785492,-0.061255611479282379,-0.046324651688337326,3.4290170669555664,-0.0015885967295616865,-0.059006087481975555,2.2836258411407471,-0.00097012356854975224,-0.032431595027446747,1.57160684466362e-09,1,0.00012526096543297172,0.9990234375,0.9990234375,-0.057417493313550949,-0.031461469829082489,-0.0082945795729756355,0.00017321479390375316,0,0.9990234375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.02093505859375,-0.00022178888320922852,-0.012408018112182617,-0.012185864150524139,1,4.579352855682373,-0.0016450972761958838,-0.054926984012126923,2.8743126392364502,-0.00081696466077119112,-0.029164571315050125,-1.496518962085247e-07,0,0.95364135503768921,-0.053281888365745544,-0.028347603976726532,-0.00065588060533627868,0,0,0,0,1,0,0,0,0,0,0,0,1.1020133495330811,0,348.77105712890625,-0.00020903348922729492,-0.010410025715827942,-0.010201336815953255,0.27850240468978882,0,-0.010200731456279755,-0.06281694769859314,-0.045674532651901245,0,-13.854536056518555,0,0.25503754615783691,0.050217919051647186,263.7208333023591,-0.013785608112812042,-0.010425387881696224,267.80313110351562,263.83743286132812,8.7361087799072266,4.5775356292724609,1.1145250797271729,0.095239236950874329
18480,221.498365462908,1,0.28879299759864807,181.25,8.4481668472290039,0.22507740557193756,1,150.8541259765625,1,35.442695617675781,8.9591054916381836,210.42344718976258,0.2172456681728363,0.01190811675041914,-0.00039915609522722661,1.3223112821578979,-0.089434906840324402,-0.067635290324687958,-0.064526334404945374,-0.048798143863677979,3.4332716464996338,-0.0010983982356265187,-0.06042042002081871,2.2885856628417969,-0.00061026000184938312,-0.035242535173892975,-5.8207660913467407e-11,1,0,1,1,-0.059322025626897812,-0.034632280468940735,-0.0067539885640144348,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.0152587890625,-0.00010363012552261353,-0.012675061821937561,-0.01257149875164032,1,4.5818357467651367,-0.0016258510295301676,-0.053205188363790512,2.8787875175476074,-0.00069531647022813559,-0.031253963708877563,-1.4909892342984676e-07,0,0.95334875583648682,-0.051579337567090988,-0.030558645725250244,-0.00044533572508953512,0,0,0,0,1,0,0,0,0,0,0,0,1.1034921407699585,0,348.76571655273438,-0.00011184066534042358,-0.010460749268531799,-0.010349210351705551,0.27998358011245728,0,-0.010265249758958817,-0.06357632577419281,-0.046021260321140289,0,-14.248007774353027,0,2.2082223892211914,0.05300111323595047,263.71666663559154,-0.01417712215334177,-0.010721471160650253,267.80313110351562,263.84823608398438,8.6709747314453125,4.4878721237182617,1.0764117240905762,0.10152774304151535
18540,142.67150495621075,1,0.28725630044937134,181.25,8.458430290222168,0.22472892701625824,1,150.61318969726562,1,34.377189636230469,8.961583137512207,135.53792970840021,0.080833010375499725,0.011568396352231503,-0.00039344647666439414,1.3223112821578979,-0.088956132531166077,-0.06727321445941925,-0.063184283673763275,-0.047783214598894119,3.4363646507263184,-0.0012353817000985146,-0.060781136155128479,2.2922625541687012,-0.00073994416743516922,-0.034695979207754135,1.3969838619232178e-09,1,0,1,1,-0.059545759111642838,-0.033956035971641541,-0.0073397066444158554,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.01022338867188,-0.00012946128845214844,-0.012699723243713379,-0.012570498511195183,1,4.5768060684204102,-0.0011589229106903076,-0.054512348026037216,2.8773822784423828,-0.0005217771977186203,-0.029070869088172913,-1.4988472685217857e-07,0,0.95259082317352295,-0.053353425115346909,-0.028549090027809143,-0.00065678567625582218,0,0,0,0,1,0,0,0,0,0,0,0,1.1064438819885254,0,348.75958251953125,-8.1330537796020508e-05,-0.010725498199462891,-0.010644391179084778,0.28133964538574219,0,-0.010332401841878891,-0.064233079552650452,-0.046418443322181702,0,-14.044200897216797,0,0.41074517369270325,0.049404211342334747,263.71249996882398,-0.013974329456686974,-0.010568108409643173,267.80355834960938,263.74407958984375,8.6096000671386719,4.181206226348877,1.1379683017730713,0.083612978458404541
18600,139.3128511084123,1,0.28529825806617737,181.25,8.4591693878173828,0.22598539292812347,1,149.34567260742188,1,32.60906982421875,8.8768396377563477,132.34720855299167,0.17730855941772461,0.011447698809206486,-0.00038872705772519112,1.3223112821578979,-0.087507084012031555,-0.0661773681640625,-0.062663018703460693,-0.047389008104801178,3.4382858276367188,-0.0013063452206552029,-0.060230657458305359,2.2905020713806152,-0.0007969229482114315,-0.034864760935306549,1.7462298274040222e-09,1,0,1,1,-0.058924313634634018,-0.034067839384078979,-0.0068415673449635506,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.00543212890625,-0.00015997886657714844,-0.012616991996765137,-0.012457147240638733,1,4.5701627731323242,-0.00086392275989055634,-0.053627602756023407,2.8712360858917236,-0.0004055975005030632,-0.027377787977457047,-1.4936085790395737e-07,0,0.95322155952453613,-0.052763678133487701,-0.026972189545631409,-0.00072609807830303907,0,0,0,0,1,0,0,0,0,0,0,0,1.1088824272155762,0,348.75384521484375,-5.2690505981445312e-05,-0.010940909385681152,-0.010888244956731796,0.28237545490264893,0,-0.01037280447781086,-0.064749591052532196,-0.046683743596076965,0,-13.875739097595215,0,1.3751344680786133,0.049243725836277008,263.70833330205642,-0.013806705363094807,-0.010441342368721962,267.80313110351562,263.84030151367188,8.6270875930786133,4.3666901588439941,1.4784085750579834,0.093835756182670593
18660,192.63090491909529,1,0.28138008713722229,181.25,8.4618549346923828,0.22607393562793732,1,146.74447631835938,1,30.825750350952148,8.8357954025268555,182.9993596731405,0.07839260995388031,0.011544764973223209,-0.00037954069557599723,1.3223112821578979,-0.085924617946147919,-0.064980626106262207,-0.059814080595970154,-0.045234493911266327,3.4379754066467285,-0.0014787721447646618,-0.059772826731204987,2.2863092422485352,-0.00089188362471759319,-0.033155180513858795,1.0477378964424133e-09,1,0,1,1,-0.058294054120779037,-0.032263293862342834,-0.007824980653822422,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,349.00088500976562,-0.00016760826110839844,-0.012418478727340698,-0.012250917032361031,1,4.5636272430419922,-0.00076972879469394684,-0.054585974663496017,2.8677835464477539,-0.00042865006253123283,-0.026512261480093002,-1.5017576515674591e-07,0,0.95290529727935791,-0.053816244006156921,-0.026083610951900482,-0.00082405819557607174,0,0,0,0,1,0,0,0,0,0,0,0,1.1090002059936523,0,348.74917602539062,-7.6144933700561523e-05,-0.010976344347000122,-0.010900011286139488,0.28256386518478394,0,-0.010362816974520683,-0.064915731549263,-0.046635564416646957,0,-13.547828674316406,0,0.39519846439361572,0.049138009548187256,263.70416663528886,-0.013480426743626595,-0.010194594040513039,267.80303955078125,263.79940795898438,8.6109199523925781,4.3731832504272461,1.1046361923217773,0.079973533749580383
18720,212.20288153868685,1,0.27684310078620911,181.25,8.4624910354614258,0.22531971335411072,1,142.58518981933594,1,29.099550247192383,8.8043918609619141,201.59273746175251,0.043376002460718155,0.011498198844492435,-0.00037202038220129907,1.3223112821578979,-0.083399742841720581,-0.063071183860301971,-0.057578064501285553,-0.043543502688407898,3.4368777275085449,-0.0015490166842937469,-0.058570995926856995,2.2812957763671875,-0.00099317426793277264,-0.031459283083677292,1.0477378964424133e-09,1,0,1,1,-0.057021979242563248,-0.03046610951423645,-0.008337101899087429,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.99542236328125,-0.00017124414443969727,-0.012190818786621094,-0.012019557878375053,1,4.5560750961303711,-0.00058131711557507515,-0.053253293037414551,2.869293212890625,-0.00044739886652678251,-0.026514520868659019,-1.5087425708770752e-07,0,0.9536057710647583,-0.052671976387500763,-0.026067119091749191,-0.00075367814861238003,0,0,0,0,1,0,0,0,0,0,0,0,1.1031385660171509,0,348.74481201171875,-0.00015594065189361572,-0.010469898581504822,-0.010313855484127998,0.28187930583953857,0,-0.010313194245100021,-0.064756706357002258,-0.04620777815580368,0,-13.279388427734375,0,0.19746674597263336,0.048803117126226425,263.6999999685213,-0.013213321566581726,-0.009992595762014389,267.80316162109375,263.7376708984375,8.5458946228027344,4.2113585472106934,0.92149978876113892,0.09087865799665451
18780,180.79496968564516,1,0.26904991269111633,181.25,8.4789104461669922,0.22567938268184662,1,137.43838500976562,1,28.772274017333984,8.8085422515869141,171.7552212013629,0.13569191098213196,0.012245737016201019,-0.00035426687099970877,1.3223112821578979,-0.077643945813179016,-0.058718357235193253,-0.055978529155254364,-0.042333852499723434,3.4313716888427734,-0.00081474788021296263,-0.054397851228713989,2.2802817821502686,-0.000529139069840312,-0.030810996890068054,1.280568540096283e-09,1,0,1,1,-0.053583107888698578,-0.030281858518719673,-0.0064306054264307022,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.9892578125,-0.0001322329044342041,-0.011772513389587402,-0.011640157550573349,1,4.5486369132995605,0.00012344680726528168,-0.050277665257453918,2.8824644088745117,2.4341046810150146e-05,-0.026667412370443344,-1.5087425708770752e-07,0,0.95511209964752197,-0.050401113927364349,-0.026691753417253494,-0.00058586429804563522,0,0,0,0,1,0,0,0,0,0,0,0,1.0995602607727051,0,348.7406005859375,-0.00015813112258911133,-0.010114192962646484,-0.0099560227245092392,0.28010708093643188,0,-0.01020608376711607,-0.063984110951423645,-0.045560978353023529,0,-12.645671844482422,0,0.85109198093414307,0.052381601184606552,263.69583330175374,-0.012582758441567421,-0.0095157306641340256,267.80252075195312,263.86001586914062,8.5458354949951172,4.1813621520996094,1.0604120492935181,0.072455540299415588
18840,179.83159241725389,1,0.26243028044700623,181.25,8.4858922958374023,0.22706842422485352,1,132.25363159179688,1,29.034107208251953,8.8884906768798828,170.84001279639119,0.11324233561754227,0.012580029666423798,-0.00034164436510764062,1.3223112821578979,-0.073683016002178192,-0.055722896009683609,-0.053516659885644913,-0.040472060441970825,3.4186728000640869,-0.00076848512981086969,-0.051782935857772827,2.2820711135864258,-0.00054309942061081529,-0.029839282855391502,1.7462298274040222e-10,1,0,1,1,-0.051014453172683716,-0.029296183958649635,-0.0058684274554252625,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.98297119140625,-0.00013364851474761963,-0.01157553493976593,-0.011441907845437527,1,4.5444488525390625,0.00040997983887791634,-0.045686986297369003,2.9006562232971191,0.00012919865548610687,-0.027515601366758347,-1.5052501112222672e-07,0,0.95839101076126099,-0.046096965670585632,-0.027644798159599304,-0.00030548271024599671,0,0,0,0,1,0,0,0,0,0,0,0,1.0995492935180664,0,348.736328125,-0.00014853477478027344,-0.010103553533554077,-0.0099549368023872375,0.27751144766807556,0,-0.010048940777778625,-0.062766522169113159,-0.044830061495304108,0,-12.195106506347656,0,0.64645636081695557,0.053713172674179077,263.69166663498618,-0.012134434655308723,-0.0091766854748129845,267.80197143554688,263.790771484375,8.6544456481933594,4.5225944519042969,1.1831152439117432,0.082056485116481781
