time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
15900,220.50403022474129,1,0.28216129541397095,181.25,8.1784143447875977,0.2576352059841156,1,157.87055969238281,1,22.505155563354492,8.6536760330200195,209.47882871350421,0.012477721087634563,0.0094602834433317184,-0.00035573870991356671,1.3223112821578979,-0.079599790275096893,-0.060197468847036362,-0.068897515535354614,-0.052103854715824127,2.5299849510192871,-3.2689422369003296e-06,-0.0019157184287905693,2.1752643585205078,8.8138040155172348e-07,-0.00052748178131878376,1.3387762010097504e-09,1,0.97746169567108154,-0.0019124499522149563,-0.00052836362738162279,-0.00085612048860639334,1.3696290254592896,0,0,0,1,0,0,0,0,0,1,0,0.9505312442779541,1.3317192792892456,349.1173095703125,3.0696392059326172e-06,-0.00046264380216598511,-0.00046566443052142859,2.9901034832000732,-3.2747513614594936e-05,-0.012424771673977375,2.5082001686096191,-1.8842751160264015e-05,-0.0045970818027853966,-1.6443664208054543e-07,1,0.84383261203765869,-0.012392023578286171,-0.0045782383531332016,-0.0046864161267876625,1.181807279586792,0,0,0,1,0,0,0,0,0,1,0,0.66118210554122925,0.92549413442611694,348.80801391601562,-5.741417407989502e-05,-0.0032370835542678833,-0.0031796954572200775,0.28027772903442383,0,-0.0093606598675251007,-0.059245780110359192,-0.051610097289085388,0,-12.698208808898926,0,0.052853517234325409,0.03983655571937561,263.89583330659661,-0.012635033577680588,-0.009555264376103878,267.82391357421875,264.20611572265625,8.3026943206787109,4.4202070236206055,0.82664966583251953,0.075171276926994324
15960,192.75089834523803,1,0.28368312120437622,181.25,8.1953392028808594,0.25951933860778809,1,158.492919921875,1,22.667104721069336,8.6371927261352539,183.11335342797611,0.011692642234265804,0.0094198798760771751,-0.00036010617623105645,1.3223112821578979,-0.080720394849777222,-0.061044927686452866,-0.069341599941253662,-0.052439693361520767,2.5380668640136719,-3.4253636840730906e-05,-0.00215175561606884,2.1780309677124023,-2.6055116904899478e-05,-0.0005537975812330842,9.5315044745802879e-10,1,0.97572445869445801,-0.0021175029687583447,-0.00052774266805499792,-0.0009882983285933733,1.3696436882019043,0,0,0,1,0,0,0,0,0,1,0,0.94815188646316528,1.3306503295898438,349.11386108398438,-2.7678906917572021e-06,-0.00049594789743423462,-0.00049312191549688578,2.9988722801208496,-8.9700624812394381e-05,-0.013349219225347042,2.5131950378417969,-9.6545758424326777e-05,-0.0044434336014091969,-1.635271473787725e-07,1,0.83853363990783691,-0.013259517028927803,-0.004346887581050396,-0.0054152021184563637,1.1761889457702637,0,0,0,1,0,0,0,0,0,1,0,0.6553310751914978,0.91833114624023438,348.80511474609375,-6.0927122831344604e-05,-0.0033216923475265503,-0.0032608248293399811,0.28079783916473389,0,-0.0094109736382961273,-0.059521712362766266,-0.051745224744081497,0,-12.854106903076172,0,0.049448668956756592,0.039661355316638947,263.89166663982905,-0.012790156528353691,-0.0096725765615701675,267.8236083984375,264.19830322265625,8.4087352752685547,4.5411882400512695,0.81039625406265259,0.067860804498195648
16020,190.83852420478559,1,0.2831893265247345,181.25,8.2000532150268555,0.25983560085296631,1,158.346923828125,1,21.00213623046875,8.5249729156494141,181.29659799454629,0.011683098040521145,0.009428882971405983,-0.00035855930764228106,1.3223112821578979,-0.080408215522766113,-0.06080884113907814,-0.069136954843997955,-0.052284929901361465,2.5442829132080078,-2.8171198209747672e-06,-0.0018366937292739749,2.1796624660491943,-2.598982973722741e-06,-0.00049327523447573185,1.7853380995802581e-09,1,0.97870147228240967,-0.0018338770605623722,-0.00049067649524658918,-0.00082715589087456465,1.3761999607086182,0,0,0,1,0,0,0,0,0,1,0,0.95451050996780396,1.3417695760726929,349.10992431640625,5.8701261878013611e-06,-0.00042946822941303253,-0.00043529417598620057,3.0052449703216553,-4.943326348438859e-05,-0.012295501306653023,2.5166401863098145,-7.0484413299709558e-05,-0.0041313283145427704,-1.623848220333457e-07,1,0.85095959901809692,-0.012246066704392433,-0.0040608439594507217,-0.004941130056977272,1.1956610679626465,0,0,0,1,0,0,0,0,0,1,0,0.67623156309127808,0.94913393259048462,348.80157470703125,-4.7713518142700195e-05,-0.003126874566078186,-0.0030792597681283951,0.28126975893974304,0,-0.0094550400972366333,-0.059784214943647385,-0.05185873806476593,0,-12.798892974853516,0,0.049407348036766052,0.039700094610452652,263.88749997306149,-0.012735216878354549,-0.0096310274675488472,267.82305908203125,264.20687866210938,8.3271055221557617,4.4263410568237305,0.72478014230728149,0.060881547629833221
16080,175.04417513873892,1,0.28246358036994934,181.25,8.2067852020263672,0.25540116429328918,1,158.03158569335938,1,20.88897705078125,8.5324420928955078,166.29196638180196,0.011696361936628819,0.0094496579840779305,-0.0003565196821000427,1.3223112821578979,-0.079837821424007416,-0.06037747859954834,-0.068967297673225403,-0.052156627178192139,2.5469951629638672,4.2214931454509497e-05,-0.0015419232659041882,2.1812059879302979,4.5908513129688799e-05,-0.00039554011891596019,1.0040821507573128e-09,1,0.98132503032684326,-0.0015841387212276459,-0.00044144887942820787,-0.00069695722777396441,1.3812692165374756,0,0,0,1,0,0,0,0,0,1,0,0.95753926038742065,1.3474178314208984,349.1053466796875,2.9139220714569092e-05,-0.00037708505988121033,-0.00040620699292048812,3.008056640625,-6.0880323871970177e-05,-0.011192824691534042,2.5207047462463379,-2.2570835426449776e-05,-0.0039202687330543995,-1.6315607354044914e-07,1,0.86236870288848877,-0.011131944134831429,-0.0038976978976279497,-0.0043169260025024414,1.2133231163024902,0,0,0,1,0,0,0,0,0,1,0,0.69546830654144287,0.97758573293685913,348.79736328125,-2.1666288375854492e-05,-0.0029225200414657593,-0.0029010337311774492,0.2815241813659668,0,-0.0094815725460648537,-0.059924360364675522,-0.051917519420385361,0,-12.726085662841797,0,0.049464777112007141,0.039789989590644836,263.88333330629393,-0.012662772089242935,-0.0095762414857745171,267.82232666015625,264.21072387695312,8.3816318511962891,4.3706598281860352,0.7121579647064209,0.053853742778301239
16140,186.79549442182849,1,0.28360658884048462,181.25,8.2125921249389648,0.2541869580745697,1,159.17532348632812,1,21.460090637207031,8.5430421829223633,177.45571970073706,0.012261459603905678,0.0093786697834730148,-0.0003582723147701472,1.3223112821578979,-0.08025611937046051,-0.06069381907582283,-0.069790996611118317,-0.052779551595449448,2.5487387180328369,-0.0001012175198411569,-0.0016818913863971829,2.1845500469207764,-9.2548842076212168e-05,-0.00066287699155509472,-1.4551915228366852e-11,1,0.9802931547164917,-0.0015806746669113636,-0.00057032838230952621,-0.00060286797815933824,1.3809813261032104,0,0,0,1,0,0,0,0,0,1,0,0.95965451002120972,1.3517320156097412,349.10049438476562,2.2165477275848389e-06,-0.00038266740739345551,-0.00038482755189761519,3.0120029449462891,-0.00051824440015479922,-0.01161723118275404,2.525658130645752,-0.00047320342855527997,-0.0049587944522500038,-1.6231933841481805e-07,1,0.85762304067611694,-0.011098986491560936,-0.0044855917803943157,-0.0038755091372877359,1.2080361843109131,0,0,0,1,0,0,0,0,0,1,0,0.70563721656799316,0.99357163906097412,348.7928466796875,-0.00010836124420166016,-0.0029094740748405457,-0.002801152877509594,0.2817533016204834,0,-0.0095003973692655563,-0.060016624629497528,-0.052004680037498474,0,-12.788646697998047,0,0.051914479583501816,0.039484940469264984,263.87916663952637,-0.012725021690130234,-0.0096233179792761803,267.82281494140625,264.2081298828125,8.3814601898193359,4.3241925239562988,0.76751601696014404,0.05380016565322876
16200,232.20917261217889,1,0.28674477338790894,181.25,8.2183351516723633,0.25384059548377991,1,161.52444458007812,1,24.99824333190918,8.5880365371704102,220.59871398156994,0.01214163564145565,0.0092642065137624741,-0.00036491209175437689,1.3223112821578979,-0.081961944699287415,-0.061983849853277206,-0.071436062455177307,-0.054023634642362595,2.5537402629852295,-0.0003049817169085145,-0.0023661721497774124,2.191014289855957,-0.00027882037102244794,-0.0012507931096479297,8.7311491370201111e-11,1,0.97269636392593384,-0.0020611907821148634,-0.00097197282593697309,-0.00062158075161278248,1.373198390007019,0,0,0,1,0,0,0,0,0,1,0,0.95164406299591064,1.3433600664138794,349.09579467773438,-4.3690204620361328e-05,-0.00050741806626319885,-0.00046376907266676426,3.0204031467437744,-0.0010468392865732312,-0.013207639567553997,2.5315613746643066,-0.00095110945403575897,-0.0065550832077860832,-1.6030389815568924e-07,1,0.83931666612625122,-0.012160800397396088,-0.0056039737537503242,-0.0037531179841607809,1.1847379207611084,0,0,0,1,0,0,0,0,0,1,0,0.6959226131439209,0.98240554332733154,348.7882080078125,-0.00021978467702865601,-0.003121890127658844,-0.0029021997470408678,0.28237223625183105,0,-0.0095397206023335457,-0.060260534286499023,-0.052265800535678864,0,-13.025657653808594,0,0.051394551992416382,0.038995452225208282,263.87499997275881,-0.012960853055119514,-0.0098016653209924698,267.8226318359375,264.2088623046875,8.3236770629882812,4.2792367935180664,1.1160013675689697,0.079103618860244751
16260,169.94674654915192,1,0.28832754492759705,181.25,8.2426557540893555,0.25235208868980408,1,163.09400939941406,1,29.448083877563477,8.5533781051635742,161.44940922169431,0.011982466094195843,0.0092353476211428642,-0.00036741793155670166,1.3223112821578979,-0.082889318466186523,-0.062685176730155945,-0.072203859686851501,-0.054604284465312958,2.5615248680114746,-0.00033770795562304556,-0.002705644816160202,2.1982715129852295,-0.00032530151656828821,-0.0013786689378321171,6.1118043959140778e-10,1,0.96947526931762695,-0.0023679374717175961,-0.0010533672757446766,-0.00076497939880937338,1.3731198310852051,0,0,0,1,0,0,0,0,0,1,0,0.94959253072738647,1.3449423313140869,349.09124755859375,-5.8371573686599731e-05,-0.00054483860731124878,-0.00048653659177944064,3.0334200859069824,-0.00097140349680557847,-0.013691521249711514,2.5378952026367188,-0.00092487211804836988,-0.0070820031687617302,-1.5768455341458321e-07,1,0.83032804727554321,-0.012720119208097458,-0.0061571313999593258,-0.003709790762513876,1.1761815547943115,0,0,0,1,0,0,0,0,0,1,0,0.6904405951499939,0.97822868824005127,348.78378295898438,-0.0002325400710105896,-0.0032016336917877197,-0.002968979999423027,0.28331446647644043,0,-0.0095957126468420029,-0.060653522610664368,-0.052651986479759216,0,-13.115102767944336,0,0.050704322755336761,0.038873929530382156,263.87083330599125,-0.013049853965640068,-0.009868972934782505,267.8211669921875,264.20745849609375,8.3102779388427734,4.2933006286621094,0.74858629703521729,0.065152809023857117
16320,228.00506296072956,1,0.288227379322052,181.25,8.2702598571777344,0.25159481167793274,1,162.77740478515625,1,29.920589447021484,8.5121879577636719,216.60480981269308,0.012282419018447399,0.0092613641172647476,-0.00036774907493963838,1.3223112821578979,-0.082920834422111511,-0.062709011137485504,-0.072051271796226501,-0.054488889873027802,2.5700876712799072,-8.067177259363234e-05,-0.0024499385617673397,2.2041454315185547,-8.352143777301535e-05,-0.0012265141122043133,3.3687683753669262e-09,1,0.96833634376525879,-0.002369267400354147,-0.0011429924052208662,-0.00069295812863856554,1.3761625289916992,0,0,0,1,0,0,0,0,0,1,0,0.94468975067138672,1.3425945043563843,349.0869140625,-1.5685334801673889e-05,-0.0005463017150759697,-0.00053068494889885187,3.0484051704406738,-0.00026751492987386882,-0.013372188434004784,2.5443243980407715,-0.00025911029661074281,-0.0069751385599374771,-1.5765544958412647e-07,1,0.82116037607192993,-0.013104673475027084,-0.0067160278558731079,-0.0035233462695032358,1.1682422161102295,0,0,0,1,0,0,0,0,0,1,0,0.6604686975479126,0.9404289722442627,348.78018188476562,-0.00011508911848068237,-0.0033663287758827209,-0.0032511588651686907,0.28419333696365356,0,-0.0096454685553908348,-0.061025448143482208,-0.053000517189502716,0,-13.126922607421875,0,0.052005432546138763,0.038986958563327789,263.86666663922369,-0.013061614707112312,-0.0098778670653700829,267.8201904296875,264.19357299804688,8.3032951354980469,4.2927417755126953,1.0421431064605713,0.065501131117343903
16380,172.82268527933209,1,0.28938597440719604,181.25,8.2823123931884766,0.25136414170265198,1,162.56010437011719,1,31.252567291259766,8.5395107269287109,164.18155101536547,0.013832696713507175,0.0092527884989976883,-0.00037269917083904147,1.3223112821578979,-0.083858378231525421,-0.063418030738830566,-0.072320282459259033,-0.054692327976226807,2.5793924331665039,0.00014072124031372368,-0.0026247578207403421,2.2087583541870117,0.00012602726928889751,-0.0013174063060432673,3.2159732654690742e-09,1,0.96193921566009521,-0.0027654794976115227,-0.0014434335753321648,-0.00071975681930780411,1.3713133335113525,0,0,0,1,0,0,0,0,0,1,0,0.92956423759460449,1.3251986503601074,349.0831298828125,2.2083520889282227e-05,-0.00065333396196365356,-0.000675487972330302,3.0632047653198242,0.00020882528042420745,-0.014210900291800499,2.5492358207702637,0.00021463347366079688,-0.0073268073610961437,-1.583466655574739e-07,1,0.80229794979095459,-0.014419727027416229,-0.0075414408929646015,-0.0037420119624584913,1.1453777551651001,0,0,0,1,0,0,0,0,0,1,0,0.61989867687225342,0.885520339012146,348.777099609375,-3.2082200050354004e-05,-0.0036897547543048859,-0.0036576942075043917,0.2850072979927063,0,-0.0096979457885026932,-0.061382878571748734,-0.05328001081943512,0,-13.303617477416992,0,0.058757063001394272,0.038950484246015549,263.86249997245613,-0.013237430714070797,-0.010010828264057636,267.81967163085938,264.18850708007812,8.3763580322265625,4.2879104614257812,0.94026267528533936,0.089950740337371826
16440,170.04325267970617,1,0.29152131080627441,181.25,8.2862844467163086,0.25065946578979492,1,163.01150512695312,1,33.209682464599609,8.6449337005615234,161.54109004572086,0.013230675831437111,0.0091753043234348297,-0.00037995542516000569,1.3223112821578979,-0.085418663918972015,-0.064598001539707184,-0.073020949959754944,-0.055222209542989731,2.5914883613586426,0.00013654399663209915,-0.0032670893706381321,2.213951587677002,0.00013426464283838868,-0.0016206125728785992,3.4051481634378433e-09,1,0.95404338836669922,-0.0034036331344395876,-0.001754876459017396,-0.00089929869864135981,1.3648090362548828,0,0,0,1,0,0,0,0,0,1,0,0.91082155704498291,1.3029359579086304,349.0802001953125,3.0100345611572266e-05,-0.00083660334348678589,-0.00086667697178199887,3.079991340637207,0.00010468601249158382,-0.016141969710588455,2.5547652244567871,0.00016640196554362774,-0.0083670644089579582,-1.5780096873641014e-07,1,0.77973723411560059,-0.016246654093265533,-0.0085334666073322296,-0.004174795001745224,1.1165465116500854,0,0,0,1,0,0,0,0,0,1,0,0.57260608673095703,0.81990784406661987,348.77484130859375,-2.7239322662353516e-05,-0.0041964352130889893,-0.004169161431491375,0.28603902459144592,0,-0.0097739677876234055,-0.061866752803325653,-0.053587865084409714,0,-13.562634468078613,0,0.056129813194274902,0.038616150617599487,263.85833330568857,-0.013495158404111862,-0.010205734521150589,267.82052612304688,264.17471313476562,8.3557968139648438,4.4902496337890625,0.8378835916519165,0.091710306704044342
16500,166.82641467971322,1,0.29290571808815002,181.25,8.3083763122558594,0.24977999925613403,1,164.00181579589844,1,30.778541564941406,8.6292705535888672,158.48509394572756,0.011952104046940804,0.0091145290061831474,-0.0003830671776086092,1.3223112821578979,-0.086445614695549011,-0.06537463515996933,-0.073465391993522644,-0.055558320134878159,2.6055946350097656,-3.6776240449398756e-05,-0.0035073866602033377,2.2193818092346191,-1.9804254407063127e-05,-0.0016717336839064956,4.1909515857696533e-09,1,0.95454412698745728,-0.003470610361546278,-0.0016519292257726192,-0.0010190745815634727,1.3710236549377441,0,0,0,1,0,0,0,0,0,1,0,0.91368210315704346,1.3125827312469482,349.07757568359375,4.9509108066558838e-06,-0.00083798542618751526,-0.00084294570842757821,3.0972111225128174,-0.00038153352215886116,-0.017012219876050949,2.5611085891723633,-0.00023460530792362988,-0.008772093802690506,-1.5745899872854352e-07,1,0.77790689468383789,-0.016630684956908226,-0.0085374889895319939,-0.0044072037562727928,1.1183358430862427,0,0,0,1,0,0,0,0,0,1,0,0.57199311256408691,0.82287132740020752,348.77301025390625,-0.00010225921869277954,-0.0043068006634712219,-0.0042045293375849724,0.28718239068984985,0,-0.0098607689142227173,-0.06243513897061348,-0.053912170231342316,0,-13.673708915710449,0,0.050572693347930908,0.038353905081748962,263.85416663892101,-0.01360568031668663,-0.01028931699693203,267.82186889648438,264.17276000976562,8.3925247192382812,4.6678156852722168,0.79256588220596313,0.081892594695091248
16560,200.84835692108214,1,0.29590713977813721,181.25,8.3292341232299805,0.25128605961799622,1,166.32850646972656,1,29.540336608886719,8.7862339019775391,190.80593907502802,0.012261180207133293,0.0090222079306840897,-0.00038943914114497602,1.3223112821578979,-0.088451392948627472,-0.066891506314277649,-0.074713066220283508,-0.056501872837543488,2.6208267211914062,-0.0001947641430888325,-0.0042872396297752857,2.2246904373168945,-0.00016279653937090188,-0.0021772943437099457,4.9185473471879959e-09,1,0.94691067934036255,-0.0040924758650362492,-0.0020144977606832981,-0.0011464941781014204,1.3658792972564697,0,0,0,1,0,0,0,0,0,1,0,0.91266489028930664,1.3168990612030029,349.07473754882812,-3.215298056602478e-05,-0.00089414976537227631,-0.00086198194185271859,3.1132986545562744,-0.00079160300083458424,-0.019020287320017815,2.5644183158874512,-0.000527143944054842,-0.0099233249202370644,-1.560620148666203e-07,1,0.76004606485366821,-0.018228685483336449,-0.0093961805105209351,-0.0047772396355867386,1.0965300798416138,0,0,0,1,0,0,0,0,0,1,0,0.563240647315979,0.81331312656402588,348.7703857421875,-0.0001831836998462677,-0.0045392084866762161,-0.0043559679761528969,0.2884792685508728,0,-0.0099525563418865204,-0.063096940517425537,-0.054291527718305588,0,-13.901157379150391,0,0.051913242787122726,0.037960581481456757,263.84999997215346,-0.013831997290253639,-0.010460469871759415,267.8218994140625,264.1702880859375,8.4891300201416016,4.661954402923584,1.0380187034606934,0.097011864185333252
16620,229.29111091020906,1,0.2992216944694519,181.25,8.3223876953125,0.25019848346710205,1,168.46568298339844,1,30.459255218505859,8.773432731628418,217.82655536469861,0.01287561934441328,0.0089378319680690765,-0.00039756466867402196,1.3223112821578979,-0.090785086154937744,-0.068656362593173981,-0.075990617275238037,-0.057468023151159286,2.6397290229797363,-0.00030000341939739883,-0.0053991684690117836,2.2304763793945312,-0.00026051065651699901,-0.002806355245411396,2.0045263227075338e-09,1,0.93502652645111084,-0.0050991647876799107,-0.0025458442978560925,-0.0013843827182427049,1.3559861183166504,0,0,0,1,0,0,0,0,0,1,0,0.90428358316421509,1.3119208812713623,349.0721435546875,-5.6405551731586456e-05,-0.0010157069191336632,-0.00095928669907152653,3.1324586868286133,-0.0010190925095230341,-0.02184566855430603,2.5668578147888184,-0.00072035577613860369,-0.01103324256837368,-1.570733729749918e-07,1,0.7341998815536499,-0.02082657627761364,-0.010312887839972973,-0.0057216780260205269,1.0639116764068604,0,0,0,1,0,0,0,0,0,1,0,0.54532313346862793,0.79060536623001099,348.7679443359375,-0.0002019926905632019,-0.0048219263553619385,-0.0046199401840567589,0.29013776779174805,0,-0.010066632181406021,-0.063957870006561279,-0.05479290708899498,0,-14.191201210021973,0,0.054583579301834106,0.037600606679916382,263.8458333053859,-0.014120598323643208,-0.010678724385797977,267.82125854492188,264.15377807617188,8.5014858245849609,4.5382862091064453,1.0839170217514038,0.072946563363075256
16680,186.22838255354708,1,0.30123159289360046,181.25,8.3156795501708984,0.24991294741630554,1,169.96493530273438,1,31.990358352661133,8.6454200744628906,176.91696342586971,0.012108584865927696,0.0088255666196346283,-0.00040205198456533253,1.3223112821578979,-0.092510715126991272,-0.069961376488208771,-0.076411262154579163,-0.057786136865615845,2.6616811752319336,-0.00023607080220244825,-0.0063257990404963493,2.2345566749572754,-0.00018514590919949114,-0.0032117001246660948,1.6370904631912708e-09,1,0.92356544733047485,-0.0060897283256053925,-0.0030265543609857559,-0.0016479517798870802,1.347684383392334,0,0,0,1,0,0,0,0,0,1,0,0.89251255989074707,1.3030345439910889,349.06912231445312,-4.2814761400222778e-05,-0.0011335797607898712,-0.0010907275136560202,3.1528964042663574,-0.0008060698164626956,-0.024257075041532516,2.5657262802124023,-0.00051247363444417715,-0.011665381491184235,-1.5692785382270813e-07,1,0.70782119035720825,-0.023451004177331924,-0.011152908205986023,-0.0067257084883749485,1.032027006149292,0,0,0,1,0,0,0,0,0,1,0,0.52935171127319336,0.77272188663482666,348.76486206054688,-0.00015431642532348633,-0.0049727112054824829,-0.0048183733597397804,0.29197594523429871,0,-0.010190801694989204,-0.064945042133331299,-0.055320825427770615,0,-14.351376533508301,0,0.051251165568828583,0.037117317318916321,263.84166663861834,-0.014279976487159729,-0.010799255222082138,267.81991577148438,264.1473388671875,8.3775215148925781,4.6113567352294922,1.136237621307373,0.075488545000553131
16740,169.54305191919917,1,0.30103415250778198,181.25,8.3278579711914062,0.25171175599098206,1,170.02247619628906,1,30.785228729248047,8.7272129058837891,161.06589932323919,0.011460298672318459,0.008829830214381218,-0.00040112613351084292,1.3223112821578979,-0.09295760840177536,-0.070299334824085236,-0.075618088245391846,-0.057186298072338104,2.6829624176025391,-0.00016157570644281805,-0.0068336529657244682,2.2351641654968262,-0.00012273620814085007,-0.0030690368730574846,3.6852725315839052e-09,1,0.91933012008666992,-0.0066720768809318542,-0.0029463008977472782,-0.0020583420991897583,1.3494038581848145,0,0,0,1,0,0,0,0,0,1,0,0.88714265823364258,1.3030315637588501,349.06561279296875,-3.6748126149177551e-05,-0.0011897515505552292,-0.0011530159972608089,3.1727108955383301,-0.00071079941699281335,-0.025245742872357368,2.5632219314575195,-0.00046529289102181792,-0.011452662758529186,-1.5620025806128979e-07,1,0.70109748840332031,-0.024534944444894791,-0.010987370274960995,-0.0074580074287950993,1.0289926528930664,0,0,0,1,0,0,0,0,0,1,0,0.5290800929069519,0.77803099155426025,348.76171875,-0.00016584806144237518,-0.0049962494522333145,-0.0048304353840649128,0.29363292455673218,0,-0.010300289839506149,-0.065897203981876373,-0.055717788636684418,0,-14.318328857421875,0,0.04844319075345993,0.037135161459445953,263.83749997185078,-0.014247093349695206,-0.010774387046694756,267.81784057617188,264.14697265625,8.3611011505126953,4.7106599807739258,0.84242916107177734,0.058301128447055817
16800,189.17226682800455,1,0.30028024315834045,181.25,8.3306474685668945,0.2536444365978241,1,169.81687927246094,1,27.778331756591797,8.8256149291992188,179.71365348660433,0.011489031836390495,0.008855791762471199,-0.00039860192919149995,1.3223112821578979,-0.092786625027656555,-0.070170029997825623,-0.074876859784126282,-0.056625742465257645,2.7012965679168701,-0.00011972439824603498,-0.0068491687998175621,2.2330477237701416,-0.000100183897302486,-0.0030979197472333908,2.6193447411060333e-09,1,0.91859209537506104,-0.0067294426262378693,-0.0029977355152368546,-0.0020277984440326691,1.3543848991394043,0,0,0,1,0,0,0,0,0,1,0,0.88545870780944824,1.306347131729126,349.0616455078125,-2.6114284992218018e-05,-0.0012022629380226135,-0.0011761202476918697,3.1903820037841797,-0.00055288313888013363,-0.025182981044054031,2.5606689453125,-0.00043407839257270098,-0.011152708902955055,-1.5588011592626572e-07,1,0.70305013656616211,-0.024630095809698105,-0.010718630626797676,-0.0076181450858712196,1.0372756719589233,0,0,0,1,0,0,0,0,0,1,0,0.53180080652236938,0.78622984886169434,348.75820922851562,-0.00015468895435333252,-0.0049788951873779297,-0.0048242425546050072,0.29488348960876465,0,-0.010379673913121223,-0.066688396036624908,-0.055926613509654999,0,-14.228226661682129,0,0.048567503690719604,0.037247572094202042,263.83333330508322,-0.014157439582049847,-0.010706585831940174,267.8167724609375,264.15231323242188,8.5521144866943359,4.3638920783996582,0.80698221921920776,0.063382692635059357
